Date,ACGL,AEHL,AMSF,AMZN,ANAB,ASYS,ATLC,ATOS,AVBH,AWRE,AZN,BAND,BANX,BGRN,BIIB,BMRA,BOOM,CDC,CDXS,CHRW,CLGN,COMT,COST,CSCO,CVGW,DGRW,ECPG,EDAP,ERIE,ESPO,FER,FEX,FGNX,FIVN,FIXD,FMB,FPA,FSFG,FTDR,FTXH,GNSS,GREE,HGBL,HYLS,IFGL,IFRX,IGIB,INCY,INDY,INOD,ISBA,ITIC,JBHT,JKHY,KHC,KMB,KRMA,LULU,LX,MBAI,MDLZ,MKTX,NFTY,NICE,NNBR,OMEX,OXSQ,PAA,PAHC,PCAR,PEBK,PEP,PETS,PEY,PHO,PPC,PRPO,QRVO,QURE,RAIL,RGEN,RMNI,RNEM,SHEN,SNBR,SSYS,STAA,TATT,TER,TLT,TROW,TRVG,UIVM,USTB,VIOT,VOD,VSMV,VSTM,WDFC,WING,WORX,XENE,ZKIN,ZTEK,ZYXI
2020-07-29,0.02524917209192612,0.0,0.022495354704795467,0.011065474265779418,-0.019958038332095862,0.01980196056547401,-0.05299539423664301,0.09571785221255147,0.0,-0.0895522271213881,0.005682003392857515,0.034162806115657585,0.0018106050437720622,-0.0008467609411469956,-0.01066531366811918,0.02883506318339779,0.021717327494242378,0.010973758278305379,0.014705805921178872,0.09328728723363455,0.0,0.0032025489670115537,-0.004365680723466658,0.00929124413398319,-0.007832977189600632,0.008503604100467577,0.029850786352987102,-0.0031847102322188903,0.004688358462098696,0.023400259426379355,0.0,0.016414826592710652,-0.010101010101010055,0.019038411168929903,0.0,0.0007881428394207468,0.011778405598820152,0.04878049560520448,-0.015118725248408516,0.009716798355068335,0.0023040902518667306,0.013422860050679164,0.05652179005916813,0.0036027509408018688,0.020780109648490752,-0.04117647883801323,0.004257460225591592,-0.025544177310737437,0.0011765795905409604,0.029629600849335302,0.001209777441919524,0.009925790076335428,0.01742459683417441,0.023847234675861362,0.009077703380172775,0.008356546647957597,0.015195466538982183,0.009608155979398125,-0.035632129183436834,-0.08934171809357816,0.019386189568685985,0.015286607327528401,0.01602141307734084,0.02618008517638115,0.0519230751596258,0.003605851892539258,0.040740819778955384,0.050518352345492845,0.004211982995818486,0.006319617039763692,0.005454804502249111,0.004003663008237401,0.008408713628605291,0.010239096374916823,0.012223045567638868,0.009339935069145433,0.025000015894572014,0.016668131226932337,-0.04579962936046578,0.13013694044304058,0.01247531453787265,-0.010676146619453597,0.0,-0.009059806575366092,0.03382187264054304,-0.014379102240928976,0.008017116593198814,0.007957552133036838,0.020344992272986584,-0.001703319787390245,0.014111734753720517,0.09090903524361926,0.008656568081434557,0.000967049869011749,0.04967955322433437,0.017056235560582333,0.010581337473199337,-0.028368767143733042,0.018306717844703613,0.1671668083153226,0.0,-0.06097560881055497,-0.006849308357518069,-0.02222220161814692,-0.009724508921009511
2020-07-30,0.008101155605924726,0.02857142857142847,-0.0017163778391446893,0.006049030252796905,-0.008574482782447546,0.0038834913701271123,0.020681273816478107,-0.08965514368638539,0.0,-0.02295079814333678,0.022069049370130767,0.012710783292828598,0.006024186513279739,0.0017133160678919346,-0.00901355686484906,0.04708520994412879,-0.02616086458654221,-0.008505013247490978,-0.0008524531626378229,-0.018052285406593094,0.0,-0.008379935585365428,-0.0019051070033062611,-0.005780470499503143,-0.031578776471322456,-0.0014753124807960205,-0.02378996278766432,-0.019169386263373167,-0.0036188373772271243,0.0021436538399872695,0.0,-0.0051167420955385845,0.0,0.01093410784659743,0.00288507890141676,0.0014498972929937182,0.0,-0.009302296505879326,-0.008284603923077727,0.0025105059590755374,-0.011494187354914032,0.08609266259127568,-0.0740740995112027,0.0012661991637317183,-0.007477985385468289,0.0,0.00016303687882146534,0.02519381066541726,-0.01468855216483489,-0.028776951269557483,0.0,-0.01668320119976141,-0.008985593181492169,-0.012503298835839338,-0.03317393613448638,-0.0005258318568259757,-0.00469082531566789,-0.006385419766142486,-0.023838013467143426,0.030981037884917795,-0.017961034871849857,-0.0016236859487827049,-0.01806823753304665,0.0003414991425305658,0.020109714393709455,0.003592782227623159,-0.010676053847745726,-0.027742693402844743,-0.036493402728872915,-0.016048567858776286,-0.00361678456123693,-0.0017401457422793198,0.0032361710751280803,-0.012837788062188826,-0.015346075010130633,-0.05737191569413502,4.69105682231846,0.11615197372862185,0.04455052627852041,0.006060600368335001,0.08985445547188897,-0.043165426904336224,-0.0002059441731604439,0.008329895908178342,0.012649985831123978,-0.004641889600687454,0.043831733156204145,-0.018421035295047683,-0.0018024955291343625,0.006588749747691525,-0.009939475427244604,0.027777855735213075,-0.011748408749283956,9.648590264665913e-05,-0.021374060786828797,-0.02732933038768781,-0.005609276498039439,-0.014598525749495717,0.01055310623525707,0.020442468191055774,0.0,-0.028571421494068217,-0.08275862125664346,0.0,0.0294598951708942
2020-07-31,-0.01157190010964737,-0.01388888888888884,-0.008127383488173212,0.036960821567137314,-0.029189238677153728,-0.003868468207228859,-0.026221723245088757,-0.04545456187455765,-0.003389843439651763,-0.0033557014762590764,-0.036448395462585714,-0.02825697401602112,0.008982264836390419,-0.0006841222414719628,-0.0006184345456426987,-0.02462532035900633,-0.01343188437394105,-0.0018246575495374229,0.009385636021417287,0.001710415699409218,0.006326321728002737,0.004024161526248404,0.002186029787259347,0.01421200000614875,-0.01885193630398241,0.003166080181195907,0.023249243658813867,0.0,0.004205630249309644,0.004277992703154876,0.0,-0.0003215520772987812,0.01133786848072571,0.028955898304366734,0.0005394637557054605,0.0010721878865338486,-0.01047709671233088,-0.0023475258599514603,0.031941012596842455,0.0,-0.023255901635817477,0.018292739296301486,0.08000002966986752,0.00231989241352637,-0.008790441920726533,0.02658489120457741,0.0008153529628986966,-0.017411202495330347,-0.008050214436625125,-0.014814800424667651,0.0,-0.0334285975231432,0.002790086495292554,-0.0010646962274004634,-0.0002907723120302297,0.0005261085014363065,0.0077120641364727405,0.005963024945757844,0.0390723093873635,-0.018363883285543503,-0.005020529877386437,0.00029047129702708396,0.0,0.0008289762660247391,-0.05734761634399543,-0.02147974972763944,-0.0035975418357980793,-0.009079193078989745,0.009795824495607564,0.005555068225882032,0.0012097422655257262,-0.00021791378535851447,0.0064516810035346595,-0.004106419651312532,-0.005365426134541829,0.004581200772499683,-0.551428576878139,-0.004041379341423235,0.059405945388332215,-0.0361445445698767,-0.002247909672004167,-0.005639137000061578,0.0,0.012895358237554833,0.0015076393358630646,-0.001998713270355723,-0.014730828417750086,0.0,0.003950023943140701,-0.000643082715429566,0.02699467210324835,-0.01621626049649172,-0.020922365501478635,0.0010625887192028394,0.004680217904342809,-0.029374288467776344,0.00015703106597930727,-0.0074074588630836935,0.03143372838622205,-0.01568614621748432,0.0,-0.025846698302247284,-0.030075247948591954,0.02272725117600638,0.013248591810155697
2020-08-03,0.0065040691772195736,0.08450704225352124,-0.00015763673665925015,-0.01668096589563972,0.02672613998070572,0.0019416993901946178,0.0073438758117612135,0.06084662942669361,0.0,-0.0067340002470883675,0.018644663876245637,0.06078189754078234,-0.020178280355903078,0.0004143743200044625,0.012632426334640012,0.015367766037196251,0.023825758438898115,0.0016184129661986901,0.027895175472044675,-0.0019204804369468143,-0.00794093972099108,0.010020081389603197,0.011642223403472762,0.0012739126225529418,-0.012636427706629871,0.010101056600212432,-0.009854930807049245,0.009771977863882952,0.02217754510480141,0.031948916637054126,0.0,0.008842500624893113,0.004484304932735439,0.0687800464242534,-0.0007187862134540035,-0.0005175227573156471,0.022744903953338946,0.15835275567982632,0.011904761904761862,0.009182108106999598,0.0023810069847565174,-0.059880231593106625,0.07407400139656373,0.0006313968363920175,0.0012666825959433137,-0.019920299803290464,0.0012238779468458638,0.03068042440012575,-0.011421702060325445,0.07518789579387519,0.0024170793199262963,0.04092809674840159,0.009427897037536548,0.020751624579994354,0.011925777048167996,-0.002893664936761353,0.005824705893395565,0.009214042303949288,0.0035251328293917084,-0.0017007191644904385,0.0,-0.009696173356444238,0.0,-0.01412984348887103,0.06273762535105543,0.02439022120941492,0.010830589056173068,0.06806269195158388,0.008406650172450236,0.006229324390445212,0.014501903221834755,-0.0069735803771090454,0.02147437228221949,0.0027484849446119952,0.007449419628779319,-0.014983799355494543,0.009554176689611671,0.0403823901539786,0.020608689666558266,0.03124996973201677,0.04877079339836721,0.06238183857953361,-0.016953242897764564,0.0015914059335457864,0.004731209047379004,0.01869163519371564,0.04004127661184076,0.008042887730928872,0.01461296582380256,-0.005034986397230212,-0.005068734809722031,-0.027472492700932882,0.01697305299678442,-0.0004826777931189463,-0.029503120381659476,0.008552888020042948,0.009869761411247513,0.05970155450100467,-0.011345610187051935,0.04031986043079727,0.0,0.053979884365465525,0.023255884873024435,0.04444446946367875,-0.012029332746042343
2020-08-04,-0.018739843621090824,0.06493506493506485,-0.0031521552760164218,0.008657119256458845,-0.020607432598138686,0.015503861641813277,0.0012150947069333728,-0.03491280182839096,0.0,0.0,-0.01302355192992577,-0.0017580692098048134,0.028467267097809,0.003063770962406398,-0.007477772010567096,-0.029189238677153728,0.028922900313831157,0.0014679622437647755,0.007401328430694409,0.020525748312238967,0.05169540394707717,0.0035714949813834274,0.031792771892838134,0.010814196763602846,0.03295927388521758,0.003541527607946904,0.0008294884023494209,-0.012903213897927035,-0.005586954178551262,0.024423881419010973,0.0,0.002549841954396781,0.024553571428571397,0.0010841739669682493,0.0026973038538944394,0.0017684191663933646,0.009969319951058875,-0.0036561700599837543,-0.00588235294117645,-0.005583099652041512,-0.02137770825947638,0.09554138781898791,-0.08045969661645658,-0.0006309984259820212,0.015183628025110307,-0.012195110131936526,0.002282687077152623,-0.01807647068214613,0.019458854654680557,0.0,-0.017480490616977873,0.01719675209619531,0.011866535501429132,-0.01324163589173133,0.00833572621573997,0.031002509732818373,0.0018176647902399257,-0.0011564712469874783,-0.002341877818033189,0.034071599659536655,0.0016218426259697605,-0.004734988430823428,-0.0026766065086354374,0.028170391674435358,0.008944492403020421,-0.016666594762647535,0.017857333037537337,0.022058959703423087,0.005130614586747795,-0.008176423869584726,-0.0005958084198535163,0.005632745421268348,-0.03577041733524888,0.0034272895177434037,-0.0025496438902001817,0.0363756791030152,0.2523659245255545,-0.015563450183672,-0.007983098177266168,0.06666667629974077,-0.010930757184727913,0.02846980916501396,0.0044279911345836975,0.03853037006309212,-0.007705492314756923,0.036697212158784964,-0.009253162079564725,0.0026595719384630012,-0.008087362320884917,0.009532639783432995,-0.002256199329038866,0.016949084819514848,0.011109666744330893,0.0010624218823926945,0.040000000000000036,0.013698455848986102,0.002171801429471598,0.04225347856046224,0.009674757639909215,0.0075052411378322414,0.0,-0.02430561419438204,0.0,-0.10638300435690928,-0.04446791266602301
2020-08-05,0.014817179775735712,-0.03658536585365857,0.013438899087648615,0.021090645909052075,-0.01605753138174737,0.0038168814193295653,-0.02063107779320683,0.0025840385471720406,-0.047619035261751486,0.0,-0.00231815390540846,0.002870017927161461,-0.010600286620934152,-0.004311901124843809,0.00032608975603953816,-0.013363016890443835,0.05589659126302471,0.004063558819105806,0.05061223555584338,0.0005240765515581725,-0.011627870637809568,0.007908166773265446,0.0005297499283647422,-0.007132022058352061,0.027834478151038455,0.00394420938832396,0.0878453104462742,0.029411815121192175,0.01339067590906362,0.007891146543842487,0.0,0.008265535632619336,-0.02091504597715821,-0.007503683674819572,-0.0007176174800620494,0.0007132929665978338,0.0220198269074956,0.019368050228988354,-0.03573960524338937,0.02557694762492635,0.01213596896206659,-0.017441913314351964,0.12499997516473238,-0.0002107275714630097,0.009555604812002683,0.014403228992012407,-0.0003252161122597741,-0.02331159852727871,0.004175275104505882,-0.013986001160915085,0.012270072141573829,0.01764466661934394,-0.0024966978677521956,0.0006122784454816177,-0.008552079875486673,-0.002943028646620771,0.010126700831343483,0.037201859451397645,0.024647773201272205,0.034596380923906045,-0.007736620547144857,0.002791613463401399,0.010734663294839963,0.006152730625814895,0.06028371642493524,-0.0072639731179307,-0.014035216837684716,-0.04796162175532459,0.014887238552406812,0.023436704571470512,-0.015494506802228969,-0.008874738863324572,0.029938254497079653,0.010928923313836547,0.008947213777306118,-0.022335696826153106,-0.055415635281125364,0.018057105654761818,-0.009940785063794366,0.1193182041391363,-0.004216100879178786,0.020761225121661564,0.011554402495868699,0.0013387325920655169,0.0019413319974761478,0.005056885287565871,0.030853941245263306,0.0,0.012509663571767637,-0.008743238379010698,0.013713781861030006,0.03333342688225582,0.006339012466209271,-0.0004821295773638212,0.0030768928757758385,-0.009652518431462531,0.0006194384436368772,0.033783804827546504,0.005759238995067362,0.006716723627941956,0.0,0.01779357769908918,0.0,-0.09523807834335418,0.003878012946454179
2020-08-06,0.01622320957944634,0.025316455696202445,0.0113883236334138,0.0062308600392182445,0.0,-0.02851712715596566,-0.01363068907521714,-0.005154695555459998,0.0007143020629882812,-0.016949136104436047,0.004646926408260255,-0.009560983549288582,0.005952279420154083,0.0043305741323160785,0.005395191953976974,0.0011286940484585006,-0.023867829845826916,-0.00112620815401121,-0.0015539630355239087,-0.003664705242265698,0.017433063795403214,0.00039232513396214586,0.009824447910078415,0.009296185419183756,-0.001651406818114265,0.003515686844206778,0.17445400572747038,0.015873000254767344,0.0027721302814507354,0.007163155411714639,0.0,-0.0022069597376752625,-0.018691575457429277,-0.008885419817087237,0.0012563791541810865,0.0017819613559928449,0.0018571113484286972,0.04099995561469805,0.10996561997208354,-0.01030026187911881,-0.02877695044690043,-0.005917178010712454,0.02592590074316825,0.0029459792632704485,-0.004938477392466112,-0.0030425693727966774,0.0017897208934658515,-0.003790234953614413,0.008019007248181387,0.04964542844622866,-0.006060633749656152,0.0029031701576609503,0.01763344486750129,0.015192159857821741,0.014376013417027211,0.004042517780862509,0.0016707653371101916,-0.0036426200077580573,0.0,0.03503181255440824,0.006165101083250191,-0.012625329660928775,0.0073016690231002546,0.0741926153062007,-0.04849497674382264,0.006829238678286442,-0.02135210769549134,0.013854058658549828,-0.13872586523035768,0.00529329042059401,0.003631835291417307,-0.0028622892349534634,-0.0009479091154427355,-0.004053784159424034,0.004306552612409531,-0.0032636691036043164,-0.07733337402343754,0.012049099455059498,0.00023902273716336353,-0.005076137217272736,-0.0077624241465532595,-0.08813558856292358,-0.0022248124204060638,0.014896831622999818,0.008180862473061934,-0.019496822225146593,-0.09626275086139269,0.005305034755357818,0.0023164208904742356,0.005585931811347367,-0.005828548417159518,0.04301065222773581,0.0022729427889769394,0.0010613580596294803,-0.03527602951898201,0.0019495032017844416,-0.002197162695989241,-0.03267975825291858,-0.0030913077728497163,0.02310928224467812,0.0,-0.012237709334229407,-0.007575840359983155,0.026315764707210976,-0.07174390545434794
2020-08-07,0.03735643317884585,0.06172839506172845,0.04504083924590474,-0.017841853651889505,0.03882940961926229,-0.03522510772460308,-0.0075376812175881325,-0.0077720135246339694,0.0028551007280190888,-0.017241444513996895,-0.014232270613477427,-0.03303125045717248,0.04497019803666524,-0.0008803055769712742,0.10102278838511936,-0.006764314173223984,0.014106547365894784,0.011027933874176554,0.07003887874027726,0.006620239769504099,-0.0024177193959801224,-0.010941098371538338,-0.006990492142470051,-0.007117464977979493,0.04879256160701062,0.004120739924939443,-0.07070271260029559,0.024999975785613415,0.000737222317407138,-0.022163466473280935,0.0,0.004266076963022725,0.03310658980389025,-0.030591435254905486,-0.0003581592309190862,0.0005339527342675954,-0.009269481453777373,-0.010758676650274523,-0.0227775888144508,0.002253599428892805,0.02222214111412235,-0.03571420849585627,0.0,-0.001887905102706755,-0.0024811666824471335,0.01119019913845265,-0.0009746717226513102,-0.003290485293822254,-0.00029458639874946346,-0.006756750225933805,0.005487679396426026,0.028867950888830762,0.015385849935656948,0.008606003636876247,0.003684612166278134,0.005048962135338675,-0.005838008569208353,0.008667971298108368,-0.02520026340162973,-0.03230769817645729,0.001982356232898441,0.009034092514247583,-0.00032947873176114584,-0.030509230260787223,0.07732865602735983,0.03682181086544212,0.0036361440882746177,0.012422243647678632,-0.007299523748367842,0.01419392053451718,0.017490998603462815,0.006477196425821674,0.008222652593831592,0.021031103053185785,0.01488387983733741,0.011787797817135681,-0.08670515101020027,-0.03150184605062745,-0.01290633158599408,0.035714250959391514,-0.012284178696433501,-0.048327179061566805,-0.009470720176950831,0.03707188611864276,0.026478706284124964,-0.012828724009469439,-0.030433239247484423,0.0,-0.036209643254500934,-0.0066660292890680095,0.010639634199740788,-0.056701086227984865,-0.003918914526382267,-0.0007715342544284409,-0.004769428469106107,-0.0006488449844347377,0.010636286536212403,0.0,-0.0022365145656980667,-0.016777379376748836,0.0,-0.008849591131132817,0.001526788967516568,0.0,0.013079652666375674
2020-08-10,0.007386781273757137,0.058139534883721034,-0.004870691401344329,-0.006093187166982039,-0.04279518133038296,0.020284053742741337,-0.010126572498773356,0.03655355292245166,0.0014234522290286211,0.014035158459685393,-0.0005413972513415022,-0.01500853455936968,0.03793898466435608,0.0008810811976633914,-0.017827293323038007,-0.04086272340577546,0.0386398781749544,0.011836582465821088,-0.036363636363636376,0.008873714444413094,-0.031085361792288713,0.004520014376626191,-0.002669618382896477,0.006325245754705611,0.03564135825136128,0.007593253618141338,0.028617951496895833,-0.009146332820563763,-0.0017495158292215596,-0.011332875610676751,0.0,0.006765173232966548,0.007462673070535164,-0.06027419897389685,-0.0008969646715514257,0.0005330376196794884,0.0,-0.04583419731408256,-0.007694052119349704,0.0017171174446644066,0.012077341146705889,-0.006172858161036188,0.08303249843220417,0.0012611709764434043,0.0008292687401723065,0.014084542176344472,-0.0006504150896300409,-0.026926654308616516,0.00884182939859901,0.054421715747644095,0.0,0.01492787347976976,0.005516426671817509,-0.0011955623351389555,-0.01750872542750037,0.005277668745891528,0.00922809038829464,0.006430527997282498,0.0023500662051858523,-0.01907788335243965,-0.0019784342713891068,-0.050236029261216175,0.01417281248174862,-0.008532504075788427,0.03425775435994849,0.037383140086171496,0.025362532819664052,0.025766729867515936,-0.01176466532885323,0.017784611026371522,0.03438051087744354,-0.0055581315771366935,0.0163111839883332,0.01926895724583133,0.004722966558279085,0.044012906358513515,0.06962021610863345,-0.01145300439810093,0.0014528177820685162,0.059113362398476754,-0.03246715045593085,0.06835935790149916,0.003921901435855801,0.0036291609711911477,-0.009569359005471068,-0.001949362311646996,-0.050590873083204424,-0.002638519937706696,-0.00536684327484882,-0.004473176090718622,-0.006946791154796572,0.021858096667119797,0.0020783505404551317,0.0,-0.011182154963403246,0.005840461367006666,0.0014726519963614848,0.0,0.01981860144731873,-0.03629789113672666,-0.46133794794247174,0.007142850452539706,-0.02439029265698056,-0.05128200425668883,0.061619823952963726
2020-08-11,0.0036663390607074575,-0.09890109890109888,0.0071194603802891,-0.021437993092404684,-0.013582329942383398,-0.005964256174353699,0.0,-0.04785895613380431,0.03056150067536678,-0.013840899245549543,-0.0036114517158111203,-0.023441768159606302,0.036552143311138874,-0.0021560702775955676,-0.034370235757583134,0.014201170209199976,0.012500059604647396,-0.0005719558059696928,-0.009811329391767432,-0.013865883999294226,-0.011419200187187784,-0.008486305253333715,-0.022264624156208224,-0.011313972769925185,-0.030607766335166042,-0.004684476215584099,-0.013119159203084596,0.05538463592529297,0.0033205544308090307,-0.03421729138258489,0.0,-0.004375610849596812,0.0,-0.02995505612057392,-0.003768721828311783,0.000301922597438109,0.016467255653382473,-0.0022390141051816803,0.031242937155187445,-0.01607972574558303,0.06443913537930235,-0.006211199011544322,0.026666641235351562,-0.004199093566707668,0.004556684513735476,-0.08928567711728475,-0.003416226169948078,-0.014206916266181424,-0.0023371605855659894,0.0,-0.008489884135856385,0.02664387492057818,0.007242104848876663,-0.004897372466256655,-0.004599006713097098,-0.014548413956617212,-0.005112250466240087,-0.025993296981443592,0.012895628415410254,-0.03727715011822774,-0.005226119585706179,0.0002483966185440334,0.0,-0.0021283796949739253,0.07728702828471601,-0.04279280512879169,0.021201205170015003,-0.020334803045381267,-0.03075367022698272,0.006009891341765439,-0.04126081455055297,-0.0063245338606190415,-0.0037037288114020184,0.0,-0.004700765002374596,0.016739035986913953,-0.023668617015333404,-0.014289012564134174,-0.01668284408181453,-0.1720930732863194,-0.03930720285879574,-0.06946977187917691,0.001132742935875397,-0.006147309627263731,-0.03087589165843263,-0.02278642158974653,-0.061649130335049374,-0.026455001425780944,-0.009529400320978598,-0.011885069783920232,0.0021634321857204597,0.06417097217782897,0.004222863054396786,-0.0008681981474077949,0.01777058159968048,0.0,-0.006433819226801529,-0.020270304375678894,-0.002997415559860328,-0.025840059010356797,-0.22258061234669024,-0.02216312109203833,0.0,-0.0810810832580221,-0.007739110499501933
2020-08-12,-0.00761034003875638,-0.04878048780487809,-0.018851231988226913,0.026478049605839216,0.020080342819374097,-0.006000041961669922,0.01150890968991014,-0.04761906564010443,-0.026206904444201262,-0.017543843505051004,0.028271252447067408,0.0030359216070552364,0.005263320184319742,-0.0021604890133950505,0.011312681077733311,0.06417738743526802,-0.013521430872517226,0.004744438937596573,0.01905487821498908,0.003987281514920893,0.007700736375047201,0.00995213979975218,0.013025411483275073,0.019283847095254547,-0.0015708554691472587,0.01350520545407563,0.013751970190978735,-0.014577245289547514,-0.006619440620965311,0.03011522480780049,0.0,0.008789746145997146,0.0,0.024294701973940347,-0.0025215964893235965,-0.00012419558175402745,0.007731760207039473,0.03284373120675399,-0.027421531291314638,0.01285830352800077,0.026905803706885,0.04999995558261827,-0.0162337511541627,0.002741297090519179,0.014020504103911868,-0.06753811165011836,-0.0008161861814212079,0.013336177876972055,0.005856433223398794,-0.0064516069489635175,0.015290590376270119,0.004350333416758501,-0.002759699388019121,0.027230964599951335,0.020213634710363193,0.019577368574816623,0.011822670423914383,0.029698516862243007,0.039351929656370466,-0.047138082005233506,0.015036146545822193,0.020195390673753533,0.005525096516871164,0.020540677758526638,0.024890201785200183,0.11764705882352944,-0.013840697316506723,-0.002441997483312308,0.016888187130951415,-0.0006636495193149683,0.025104821852696135,0.019834381590589034,-0.004646837051386243,0.0019558965736865552,0.014168705310074525,-0.003658507118771026,-0.06969694657759229,0.02985417526408307,0.021145823680125853,-0.04494377808534078,0.006549244195642512,0.015717076877764136,0.010529423965313756,0.008004306533383243,0.003467703717568771,0.004663537225637615,0.00994817704116735,0.008152165990639837,0.03917911156358511,-0.009096458907139615,-0.003669860512051537,0.010050381371047079,0.01986587764624348,0.0008712846066325497,-0.004761935921818505,0.01612910873552753,0.009536054644723402,0.062068962493303736,0.014481032968758356,-0.014322273386733864,-0.14107889553386022,0.019945627593369597,0.01562498544808455,0.0,0.005571051050752951
2020-08-13,-0.007361918949856272,0.02564102564102555,-0.006454529439562928,-0.0003858318082136103,-0.007874088390909084,-0.0040241412013706235,0.010113770575131964,-0.05833327924763576,0.0,-0.014285700905079524,-0.008705090121668646,0.01830077222980009,0.036125553947693456,-0.004330814599534327,-0.015960687048284572,-0.07017547712211625,-0.0011919223447701688,-0.009016652262348601,0.0037397300794945743,-0.0058527674668996665,0.006550264259409522,0.0013007002646900911,-0.0031479145644544015,-0.11185026930828035,0.00015731924774775585,-0.002018814409216696,0.0022609606568697593,-0.020710109257779052,-0.0017583432290678713,0.005159006743633787,0.0,-0.002022530677266099,0.0,0.03779321052814044,-0.002348453282434826,-0.0008174469710303667,-0.005480424206052992,-0.023108798501105476,-0.02796724772711956,-0.0018427344670820522,-0.028384304935910154,-0.023809503665585652,0.006600653833452208,-0.0033642403632774265,-0.007726880120421553,0.060747602640028875,-0.0040841136886168306,0.014221994486624867,-0.00698680212797087,0.06493508202528231,0.054216667005393404,-0.012621409097540282,-0.004369595146298866,0.021931175606290543,0.006792791452539415,-0.0023921784415057434,0.0004130697078541523,0.014363137189125297,-0.020044622670825074,-0.09893992188632073,-0.0003569617519543211,0.00856781134949558,0.0,0.0025442868835285903,-0.04571431023733952,0.18315787064401734,-0.017544043215021676,-0.02447975433159344,-0.037745445649716824,-0.020259097338844345,-0.01224503540264854,0.0021770052574703325,0.01058205930018552,-0.011060569685033328,-0.0036764092886302224,0.004283942580287858,0.042345250969175297,0.0043369653502520755,0.003852633087287005,0.07058823611909548,0.023298131964565094,0.01740815304830834,0.0023537363213037565,0.012813837476566947,-0.007775391280425814,0.009946924356045272,-0.0217525422378112,-0.021563321531935076,0.0036810798275068723,-0.010688608997005855,-0.008595382943387464,-0.014925514176664878,-0.004995891454452339,-0.00048311780627419143,0.00956936263553576,0.006349271871668449,-0.007275672104459563,-0.012987000923330161,-0.01205158968500164,0.025347131764151154,0.13526572837806805,-0.030222235785590246,-0.0076923006385033466,0.05882356034843128,-0.060941873995664975
2020-08-14,-0.0033992635920645498,0.0,0.008309706171356623,-0.004112558082955964,-0.04138319543620328,0.022222250051103565,0.0012515931374597056,0.09439525762251955,0.0021246269981824994,-0.003623184962974757,-0.010931788721553204,0.012995126194838447,-0.0065692165835150584,0.0016310994250940958,0.0031538214291266797,-0.03066029354276978,0.014021515939277585,0.0022594237965718467,-0.00819669568195891,-0.00042052252136792756,-0.010303716299069343,0.0010629379043218812,0.001727746984345524,-0.005149679297812959,-0.004247153221582978,0.001011406579402463,-0.0011279731489381994,0.0,0.007416942046884811,-0.0025663677516520877,0.0,0.0006237255423902077,0.0,-0.002092925963893655,-0.0009051517514790941,-0.0009599172131472544,0.0,-0.011524470860019953,0.0009356939304641099,-0.00036934536380894833,-0.00674151331618722,0.0060975797654339026,0.0622951017019413,-0.0010550639353884561,-0.006557096718703415,-0.035242257435351254,-0.0018044005032009647,-0.007220540285056365,-0.0023454453021860555,0.006097555213709249,-0.025714124909707592,-0.004462734614142483,0.003510807019458939,0.0123975477770355,0.0005624602285985159,-0.0014515145335665114,-0.0015684369783368624,-0.003340127891727551,-0.042045469280421965,-0.07647056348596015,0.00196395201742261,-0.0005235553127321824,0.0,-0.0013142778034480607,-0.004490978105107568,-0.07473311118264614,-0.005424602421761016,-0.023839438720664297,0.003661032143503551,0.005084445362869117,-0.002360992553205432,-0.003910149467562185,0.002156000269198044,0.005262939351029727,-0.004181830772426842,0.0024376327747694937,-0.00937497615814209,-0.0024242979107480522,-0.019668978695981054,-0.010989065691980104,-0.016203987462044767,-0.14448672924172012,0.000501202866371786,0.00035629513449131345,-0.003482800439595257,-0.015101743214009034,-0.014264663658441257,0.013774091112937814,0.0008891284945438116,-0.003906606641885801,-0.0023310816117696476,-0.01010093691121583,-0.0058223870645678355,0.0006771939407057559,-0.006319053593333734,-0.016403828864939074,0.0026173741815955776,-0.032894758168790506,-0.002850031058348579,0.0030504440402865374,-0.08936174541500441,-0.008249326658720246,0.015503861641813277,-0.02777783296726144,-0.008849527618236874
