Date,ALGN,ALNT,AMAT,AMKR,AMSC,AMTX,AMZN,ATLC,AVAV,BLDP,CACC,CDNS,CELH,CENX,CLNE,CPRT,CPSH,CREX,CSQ,CTRN,CYRX,EVO,EWBC,FAD,FEX,FLWS,FNX,GREE,HIMX,ICLN,IEUS,IMMR,INO,INOD,JBLU,KALU,KOSS,LFMD,LKQ,LTRX,LULU,LWLG,MANH,MELI,MNKD,MRVL,NDSN,NICE,NTRS,ORMP,PDFS,PENN,PERI,PGJ,PLAB,POWI,PRN,PRTS,PTC,PTF,PXLW,QCOM,QQQ,QTEC,QVCGA,RGEN,SLNH,SSYS,STAA,TBBK,TER,TREE,TROW,TTGT,UAL,UCTT,WRLD,WYNN,ZBRA,ZUMZ
2022-04-20,-0.012625467002536861,0.006593433534835658,0.0070903973724139036,0.0010129866485861783,-0.06158358734932867,-0.04761905861494631,-0.026041044919075107,-0.02346530363767707,-0.03441316805789629,-0.03953711204790478,-0.01311312237568707,0.0097031860493757,0.014325607804934526,-0.04129678506852985,-0.00980387901024904,0.0028234842422778517,-0.0489510582783933,0.028168985706974903,0.0017903518734418977,-0.02024533653237448,-0.04267700232137828,0.043350489895011,0.018844063559651625,0.005814371004881691,0.007544885208829122,-0.06508474834894729,0.009503642148882774,-0.04958674261592577,0.005446595504535301,-0.01756874357314242,0.003996692871138574,-0.01437375395173568,0.0,-0.003926666687887215,0.0015349545797045394,-0.0035127344638916647,-0.011968105427681452,-0.04444447640178384,0.019694687317823867,0.01954888910926167,-0.0475955359840976,-0.030256038241673222,0.004592622780262845,-0.044402125439276574,-0.02247188904267039,-0.013015785285975245,0.015147567460118472,-0.0039973951559229,0.013250973003189115,-0.033639111846312075,-0.0037720096515355683,-0.01208229311740383,-0.016494829630114394,-0.04867567373422432,-0.003773551407665332,0.0011782805409412678,0.0067768032426744895,-0.08241763244200817,0.02532024445215808,-0.006238282571987774,0.004385925775139299,-0.0050336535085838685,-0.014584492043744679,-0.014743816952853872,-0.07051282051282048,0.013694188637569882,-0.015075376884422065,-0.016226258063124166,0.023262893570246135,-0.0041697765922041885,0.002575160318277314,-0.029572173423902837,-0.011852304436008487,-0.031864067121654904,0.012404780965399764,0.0019796293443423707,0.004853131073660144,-0.000642670993110328,-0.020166203796962545,-0.004677465083827048
2022-04-21,-0.08480840787758026,-0.016739475714318552,-0.018661498791433306,0.003034554722086469,-0.045312493364326745,-0.09830507022558521,-0.037026427673936824,-0.026389176703060513,-0.08511693063334536,-0.07630524357138779,-0.03563080595968571,-0.033539133893563555,-0.04994825914187051,-0.11594207127310296,-0.06647811253424107,-0.01581652557404467,-0.044117605809933624,-0.05479457572707325,-0.01608117924241248,-0.04477145526816673,-0.06484295969999809,-0.009859112079500965,-0.010178618699239084,-0.02312345890890133,-0.01654175389713286,-0.021754908742911305,-0.019929848632716185,-0.07577637856051045,-0.03033588891355421,-0.04881589265031505,-0.0009951780773642671,-0.022916617275039797,-0.0559210784299885,-0.04336398395746888,0.036781573580138005,-0.01400325922489154,-0.04441452642399912,-0.06644519877654043,-0.01497858431140453,-0.0516224735455606,-0.0211468449028398,-0.06400001525878907,-0.026023330558747726,-0.06124094793444124,-0.03448279405745802,-0.04750554559961562,-0.010551158254024418,-0.031398999515053094,-0.025006724916820988,-0.04746838332062897,-0.02608333307923416,-0.03616964295108871,-0.05241090062921716,-0.0511663042413808,-0.013257578038132989,-0.020122504931940344,-0.014705693905865735,-0.008982027593025133,-0.009760859246342402,-0.030445648273453196,-0.02620084881180096,-0.030141171536554046,-0.020691044585215645,-0.034538875916899636,-0.039080459770114984,-0.01741469478319213,-0.02346938775510199,-0.04665409062926418,-0.011442254257562956,-0.02816900488098273,-0.015057537969592416,-0.07603549278551969,-0.026638845347830897,-0.04388366742451433,0.09307820235919184,-0.028506975092600362,-0.02590495496766343,-0.029968030533682244,-0.021033092215214433,-0.014345828015747908
2022-04-22,-0.060109994695638824,-0.026276836003683246,-0.02498037855147539,-0.02924851230088965,-0.006546638458094445,-0.075187985424917,-0.026608937569704394,-0.026002650449580278,-0.055712760191198085,-0.039130398276171485,-0.049837804051621304,-0.0249571531074686,-0.04894849111127497,-0.0573769751394988,-0.024242401473340114,-0.022717686015200855,-0.025641061693801315,-0.014492740269210325,-0.03087173613980987,-0.08128480903414326,-0.07006141194080129,-0.024182086944572023,-0.026335594014259667,-0.03032825660663352,-0.028298923292838007,-0.048183812420954264,-0.0275903159785702,-0.0712365986970348,-0.022346399899352498,-0.016768414918901797,-0.018429452696155146,-0.0063967173462878835,0.0,-0.03159340830287438,-0.048780477489867136,-0.02441955991634448,0.005633797519761785,-0.0035587155398179027,-0.01220476978523688,-0.14152408580191744,-0.036023847151466226,-0.06837608579286891,-0.046577102449747554,-0.03371761828002939,-0.008928563192385108,-0.025187558926407783,-0.01673127088382087,-0.01018814635911558,-0.0376109503842218,-0.041528239334233885,-0.014686831887277374,-0.01322898667265926,-0.006637151150371778,0.005947648005098616,-0.01919387002804218,-0.02065571680847833,-0.030376310136037588,-0.052870077142457506,-0.022966922343515384,-0.025979289976842734,-0.00896860123562837,-0.024245259955078646,-0.02618585522105521,-0.025931255859099278,-0.0023923444976076125,-0.05128034830644046,-0.06060606060606055,-0.011863557911461653,-0.06000612582481346,-0.031727432491402974,-0.01798557714402238,-0.050165486766596046,-0.0381857960140628,-0.009179566529588512,0.01199607922627588,-0.024985381795580963,-0.009265241957688852,-0.029434844654923742,-0.030919898713941185,-0.04767873987286386
2022-04-25,0.022991313362038746,-0.0045609730722896424,0.014804757694572013,0.018701478593531107,0.0,0.011178826724745239,0.011943186356370372,0.01900452801105401,-0.003111277331923845,0.027149294906732013,-0.01504015196548314,0.020463285131487208,0.09607321077001107,-0.026570102615352642,0.00931676121838998,0.017735665359718267,0.007894729412163404,0.044117722681788374,0.004997048795583492,0.01748126147394702,-0.02097090934086776,-0.038629786904536556,-0.024858370796775664,0.005626076694444038,0.00011716293066421635,0.012461047158154548,0.005779620544814623,-0.02604913838076861,0.004571537576160578,0.0,-0.012855129957305755,0.004291857138883914,0.03135893943436807,0.004255281157384605,0.014763056390607154,-0.04103397562851796,0.00980394579416588,-0.07142858967489152,0.01012759466984492,-0.007246369925949403,0.012181687926003937,0.08256886272496433,0.020601387910712088,0.0633790248789492,0.01801807284468171,0.038500964236198865,0.0019965261917500587,0.02437821656658845,-0.004049410149136734,0.02253034919768626,0.019728223300107928,0.0492475861732824,0.025389740554716544,0.005912482639522487,0.015655562447005167,0.015695749156553696,0.0007588102125815066,0.017543880996655048,0.007869236861212325,0.02019114737748806,0.013574611492796596,0.028235984480236898,0.01284567783622892,0.024208108327806288,0.031175059952038398,0.020879073892150046,-0.018909899888765347,0.04252128020020396,-0.021062913578195896,0.00525894303099772,0.03086063147937801,0.050792273075232375,0.021899425555736318,0.02272726770714173,-0.003109208127840546,0.01579257323030614,0.0014154219438378135,-0.013524749515265166,0.028996219737859485,0.006587615150831283
2022-04-26,-0.020495575174380276,-0.05727360735581055,-0.04848420214537841,-0.03722610768769352,-0.07248765152835734,-0.040200967457085346,-0.0457507730510871,-0.0508437137872676,-0.02912962906292149,-0.05396473295543458,-0.048473029908717824,0.002911893877196592,-0.07252180198856506,-0.034243203331035366,-0.03692304171048677,-0.034684024243932576,-0.0678851163557389,-0.05633808334754886,-0.0323181664126404,-0.025245484191678047,-0.0710035332480915,-0.08112204161215941,-0.05970128790651075,-0.02636065334302551,-0.020114593735300557,-0.05307689079871547,-0.028419191385912534,-0.04903421845642275,-0.012514244496809601,-0.027390132733568717,-0.03204244213670737,-0.019230821187776637,-0.047297305279414226,-0.035310734843784664,-0.11408887265841383,-0.007274313237076502,-0.06518727663552171,-0.0692307057465299,-0.01744519031515568,-0.029197052345843022,-0.04227226415659047,-0.059322016775454234,-0.038961038961038974,-0.02119166170010134,-0.07079646079938018,-0.04514755782684521,-0.029209214442665,-0.03302882267878604,0.020518066673276714,-0.059322016775454234,-0.038693018472663154,-0.04328552577472178,-0.02953954351232191,-0.028213057123832597,-0.03018621211089234,-0.049136629848659075,-0.022422003596199613,-0.039184952275178375,-0.020220262678751433,-0.03876857002160339,-0.04910713303707459,-0.022407591667282234,-0.03774460442591798,-0.03924608996229273,0.0,-0.04090421054911619,-0.05668934240362811,-0.0623800013215986,-0.003475655260456345,-0.047887344699800605,-0.04335061394924933,-0.07443053069695105,-0.041839893191725874,-0.04147204871754362,-0.0475633267640726,-0.034614265177297265,-0.040585604730979274,-0.05525561465239215,-0.03712655512615115,-0.035078537325264114
2022-04-27,-0.0024079577818475473,-0.008100546688183052,-0.0010100985935393991,-0.02330492882661972,-0.031971634372454316,0.0,-0.008781047317448887,0.022456118935032965,-0.03417067734473078,-0.03259601024417169,-0.017063911438699897,0.012340045260828658,0.011813294137730246,0.012333077582634466,-0.01597450124815547,-0.010428555210245993,-0.008403353487606458,0.02985071794239791,-0.005138343580171512,-0.0007193723368300597,-0.028181035237492158,-0.0008251014006815938,0.009972998341113204,-0.0015583040280121585,0.0019094095510776565,-0.006498852530734678,0.0008602447524554968,0.00468754768371582,-0.012672835458201304,0.012220834412546733,0.00017690735208275576,0.0,-0.01773045128296813,-0.020497784487474746,-0.029386357956430076,0.04051728664451604,0.011869496032629767,0.01652890933552542,0.00979600024422167,-0.046992479686692845,0.004226562957859947,0.024324278811745925,0.0,0.004804639207989014,-0.009523875841295881,-0.02122498836318565,0.009189625572815663,0.0003479941516955076,-0.0015750016252549237,-0.010810886045889423,0.013416781255437993,0.0019078685593969524,0.012981155156577717,0.0483870760111611,-0.008609278884552207,0.01041119089361775,0.008753665252949405,0.019575837409266716,-0.002656257806820217,-0.001694598007964454,-0.004694793990299484,0.011984939847516474,-0.0011985528380089594,-0.003985067934841546,-0.016279069767441867,0.1048681060905432,-0.0012019230769231282,-0.0015353472487131814,-0.006809497652323415,0.0,-0.012721776144784869,-0.03581751581986414,-0.0029667495756441342,-0.005020731854050942,0.029062590077914674,-0.0021270038027582094,-0.03435756531188916,-0.0039575384975781835,-0.009052108540554049,-0.0037981385602343654
2022-04-28,-0.1547318207334616,0.008574831138013606,0.053487902918553765,0.06182187183745835,0.01834869448980969,0.009424099559202759,0.04653418536434306,0.031114176134464433,0.007396430643567431,0.014440418712351466,0.04911540272525361,0.03650342683688823,0.03298733833047329,-0.018781767761626766,0.00974025069249751,0.03374074787255976,-0.011299424374029976,-0.014492740269210325,0.02582317734237405,0.07631385455306705,0.021968365332681872,0.014037991834311203,0.03393628194107268,0.02331258234157385,0.01667654666696028,-0.1520850144150646,0.019985106706275957,0.017107284944227086,0.05834298749715727,0.004199510041372978,0.008672727458999052,0.0283226328889592,0.021660570687404013,0.04334827494359028,0.01602852293081547,0.035625336667238106,-0.027859245225528184,-0.0447155007352209,0.0331444123458009,0.0,0.023755731097389043,0.038698376296068204,0.022471070749879418,0.014891591926782022,0.03525645434268765,0.07651597644700603,0.019876177858543675,0.03682904460488423,-0.003990253060898397,0.014572022564386833,0.04060018016279976,0.030467975998953234,-0.008837775652133284,0.01307690544562723,0.039412167138524135,0.06433780031826108,0.0173548087198796,0.006399993896484268,0.17178852869529937,0.038108932083964486,0.051886779367676494,0.0968908275587741,0.03551593210904547,0.05001542158659267,0.01891252955082745,-0.02456983843663041,0.04572803850782181,0.0076883452983367295,-0.00033445581971303096,0.03719362103932933,0.05041388928579216,0.011743599673723404,-0.01297127604572712,0.01855149971732284,0.030628499461329506,-0.020402009151323952,0.044515873281131046,0.04105943664363476,0.03198519604241001,0.04330065631074742
2022-04-29,-0.04841462555865672,-0.014574958394517834,-0.037337582381156365,-0.03932568601510067,-0.039639686390655626,-0.052904586174116974,-0.140494377749234,-0.045041020480193095,-0.017131687530178685,-0.01542112808241558,-0.04713205677535093,-0.051317456041856,-0.06709730177920314,-0.12726327440155583,-0.05787776026052793,-0.026385691274562473,0.005714280264718097,-0.02941173720662238,-0.035242297821837076,-0.06454850601334727,-0.030094615479421383,-0.02280128168239337,-0.035704563560941094,-0.031932198422196745,-0.02999404866530153,-0.0163934501610441,-0.02791539778240315,-0.041284414372239064,-0.008820214562936801,-0.015159286021778628,-0.007369924378420545,-0.010593359153897475,-0.03533571246437761,0.04441259913072182,-0.03505693460819781,-0.034999799981002555,-0.01508294161485113,-0.05106378316123572,-0.029146949664128452,0.0374753551848892,-0.021521363989172926,-0.03725660613244053,-0.014047281617014407,-0.06381730299729571,-0.03095972261364044,-0.04880422501498538,-0.022434847816421244,-0.010545980258882315,-0.03987701740742722,-0.0771993342771341,-0.013994907751220587,-0.034582928625988996,-0.060187265408026325,0.04555806870641277,-0.03663243143489425,-0.055489804372668594,-0.0237529669257881,-0.04769478418986883,-0.001573566798987791,-0.03442069289344052,-0.053811678689876685,-0.057358624364539645,-0.044998564305913535,-0.04755965629929093,-0.023201856148491906,0.023431437892586837,-0.020713463751438455,-0.013733492363135147,-0.04499830514617864,-0.07538713579668876,-0.05569482732318354,-0.05933912256451035,-0.04885585420476779,-0.019233567647541694,-0.0254727846892685,-0.031084804151984557,-0.015597236734345321,-0.0036754168825288147,-0.034779902193627144,-0.04385278634698886
2022-05-02,0.06543410362207669,-0.009860326675327324,0.023742668767019026,0.03721426934788141,0.05065665755934523,-0.0010953153073918198,0.0017580913238786078,0.06552043761241788,0.06735562353915192,0.024096362008327654,0.009873165967987818,-0.0023864805819399093,0.049615423467740616,-0.036751678031426316,-0.0085324555623989,0.011526595169428555,0.028409063970008086,0.030303001111897654,0.0,0.111905654092054,0.03900714046752185,0.0,0.028471182417744823,0.0012800705334690132,0.003261218102785346,0.04117647883801334,0.006393561025666461,0.043062212601046035,0.03225803004250927,0.0015924361729720005,-0.006363797371479296,0.012847887710691008,0.09157509626696458,0.1042524324909122,0.02633968717750701,0.004145105349738998,-0.004594212686745092,0.16591922977328433,0.013298392760793476,0.05133079261935891,0.01751118452915512,-0.010554079750826784,0.006127943569948835,0.029949747849072228,0.04792327522826478,0.034262903177114445,0.008623587100849095,0.005765236278733266,0.013585759201635295,0.09533079001621703,0.032688181887390755,0.030899673982637932,0.01138518842442049,0.0228758142153489,0.018012038818298937,0.03699993026383641,0.0009954445030653236,0.09849752506380383,0.005778860584888079,0.023454657556380543,0.042654025936928575,0.03994576527971527,0.016696019296995823,0.02523644218304777,0.03800475059382413,0.01004834505124319,0.027027027027026973,0.04177418250582532,0.051322478496139246,-0.030409895011766497,0.029489955814259616,0.04822465272420873,0.018205557935969008,0.036993100333965856,-0.006138641055267624,0.015399407797928921,0.03216571379086086,0.01745180270775082,0.026808428187886202,0.036308981096785375
2022-05-03,-0.025446826420903124,0.011618261058225166,0.007347100082570224,-0.058943956882270165,-0.005357095264657774,0.111842156859977,-0.0019799044812061073,0.010684645818755723,0.011081265730119139,0.016470628626206407,0.2015611867538285,0.015682108606599465,-0.009160830172648904,-0.059076925424429105,0.0395869227777399,-0.004262333574041488,0.20441996446114108,0.05882359128509962,0.00782776650369632,0.01446941640100241,0.04906141605497649,0.009166638056437248,0.014864071659985045,0.01042378450838477,0.01191925212672329,0.048022620939509375,0.017120713133300658,-0.009174288381074036,0.005387973055786421,0.015898299677949312,0.002668646470596947,0.014799306927119948,0.0067114566479797855,0.07826088192718506,0.006194663154219571,0.044272457813454125,0.02307693774883557,-0.0692307057465299,0.010141036403327863,-0.021699883877653425,-0.014244496682807584,0.07377777099609384,-0.0218500970126696,-0.006132852854198068,-0.012195110427418387,0.0056600678290590345,-0.0046424690189319495,-0.0031792082981937364,0.009190768134900829,0.01243333808194258,0.01707621172443452,0.022015862057311653,0.005628557267875145,-0.0017749088840566252,0.009829594775914607,0.007835161874974128,0.014362930007456365,0.033434691425482166,-0.0024375938190681623,0.015802158927039622,0.0,-0.006952921819436297,0.0010676504368181128,-0.003076876408568907,0.03661327231121292,0.016811472395255045,0.040045766590389054,0.005940540958044194,0.011662791696112063,-0.0027272484519265117,0.007092126142177024,-0.06426424593538849,0.026580275109852947,-0.011604658346327734,0.023709951663018813,0.0037914957560738483,0.048978378707823955,-0.0002789000305388756,-0.030113002753713536,-0.00026339098457173193
2022-05-04,0.032788605391641745,0.025020621543967225,0.04402468853624497,0.06590389973909216,0.0664272664553116,0.031558154239604175,0.01348046853293483,0.02265378827022113,0.04995387420177644,0.06134255924894627,0.030632899664555957,0.035917500916924805,0.0682322232232746,0.011118383042385771,0.039735140640910105,0.03808858708706819,0.002293521040931168,0.11111111111111116,0.02912613182974222,0.012678337101480475,0.05652701834172835,0.009083452805129566,0.034668076360787614,0.025790738702907046,0.027483425654819316,0.05211140321135477,0.02773680049813354,0.06327157841098097,0.019292548213693417,0.04173178879781503,0.012775017314307302,0.022916836793381412,0.030000050862630134,0.02534554212207918,0.007915580782212661,0.02747297386610925,0.03308267474235205,0.008264454667762822,0.037795516253704475,0.059149756134364795,0.025217882802551772,0.04552981740136697,0.030744061952015844,0.026659583133024523,-0.0030864168005625414,0.041383906294970574,0.02733905070905185,0.01947423761357081,0.032824318748413406,0.019298269683378333,0.03153155017846054,0.005190780412038798,0.006996250690012751,0.022759562301787106,0.04542509862886268,0.05214697857729478,0.03115139896914143,0.272058731750636,0.029845587814274044,0.035510581262973684,0.03636367445806554,0.03320428408190357,0.03381190911384846,0.03312254990777075,0.0,0.038702085500050165,0.04840484048404847,0.03444885696124067,0.05171276888212284,0.025068332893008805,0.04417383600232894,-0.012066783350369703,0.0478190164953225,0.0008697664856689435,0.010120678220195023,0.04847343069996746,0.01321454997776006,0.003766200805794817,-0.0007334696596561496,0.005533572602131054
2022-05-05,-0.08739429427625367,0.043217229765269094,-0.04494582678128267,-0.02554942882964717,-0.05387208225232187,-0.07648185351981951,-0.07561036490424522,-0.05485236719663056,-0.06922319419713341,-0.08942199432953779,-0.056043535675707745,-0.05646079732330345,-0.12082391916275281,-0.057567939270809276,-0.05414014987720306,-0.04830434574363518,-0.05720823948443099,-0.07500002483526769,-0.034590993643264456,-0.05289516412212236,-0.06966895680655505,-0.023731583921113852,-0.03480508908115798,-0.03946849541725739,-0.029064397709382628,-0.018787383972000526,-0.035434976117981964,-0.08708272666360384,-0.03154571837923703,-0.039058527545563826,-0.0404695213407098,-0.05499005971040971,-0.09708743557297617,-0.046067400560160454,-0.043630017306775515,-0.07377124204498575,-0.06259095131027492,0.004098356651125901,-0.036419039841433354,-0.010471194167507636,-0.05777828323796119,-0.058590638512509674,-0.04855390041078789,-0.10749508791702445,-0.049535629995625774,-0.07343819341512614,-0.040771597993810915,-0.07247479952813984,-0.020391387352615697,-0.08261618309824825,-0.04446212050369447,-0.0560288715361037,-0.06206577781924061,-0.07649514139129665,-0.04345131821346204,-0.0544506395736194,-0.03570292413005316,0.015028915627051331,-0.04965681301816083,-0.05277639659676192,-0.05701759278107599,-0.04971470063494865,-0.05036415359093471,-0.05727197006732354,-0.04856512141280356,-0.05502569860535911,-0.0965372507869885,-0.0589914245534745,-0.03116194267846939,-0.08092484274550671,-0.04957497624908225,0.049636171261272066,-0.05498660567329572,-0.07748011661647802,-0.05780346650864954,-0.034524211301924845,-0.08675493354849828,-0.04822148097568213,-0.054693221475641485,-0.04166667083191089
2022-05-06,-0.01166642303803933,-0.055619450535491,-0.008548414023546558,0.019402449728305182,-0.05160141775059446,-0.04761905232019292,-0.014041240035030156,-0.029910718201070496,-0.040845226323545925,-0.06227550107873692,-0.008975046012684618,-0.020281117155843353,-0.0011813619257619035,-0.05490729264357741,-0.13636362541696156,-0.030683470719558015,-0.014563093312173536,-0.04054050135560294,-0.01302963781178601,-0.054196939102569175,-0.0161356801165653,-0.041911147293355655,-0.015607986751767222,-0.013433714730900048,-0.004770396674596444,0.007832911608416149,-0.011960595580844613,-0.03815582619487656,-0.04668839812563208,-0.03230846618299943,-0.015702073705717412,-0.021551782867575975,-0.046594966764392676,0.001177883292277082,-0.031021911624498077,-0.006957626735586531,-0.03105594477100304,-0.05306127016765694,0.0013781233071645804,-0.01763666724638402,-0.0772701334078213,-0.0731707199695466,-0.017142886207217267,0.01569174738788348,-0.03908791145553148,-0.009264179790799631,-0.01672982618391461,-0.007103431324997578,-0.01218939346788972,-0.048780441982425926,-0.01994181754557911,-0.060995608820339386,-0.018271646381896267,-0.05045181748698668,-0.007787143851220368,0.0027650577264415332,-0.00898239375806753,-0.10136673047305611,-0.015514916095369147,-0.01644116614327895,-0.018604633970175866,-0.007484125284864973,-0.011980792910803117,-0.02651114408855626,-0.15313225058004643,-0.009715433344907431,-0.016260162601625994,-0.010616834405019593,-0.007434929568676529,-0.010643411346998755,-0.023868774020084915,-0.10472888353943466,-0.011935671331857023,-0.02464677670361415,-0.028220879857946635,0.025186609985515807,-0.06733310003134729,-0.031975353606570445,-0.014838256397151306,-0.027618220671632887
2022-05-09,-0.04083310886735825,-0.06783093223954562,-0.060000026672137774,-0.04423887075918009,-0.0863039483548671,-0.11304347645808255,-0.05213354825727934,-0.0589046850557432,-0.06744619516225958,-0.11621964958862896,-0.043463752653198906,-0.06278610881997027,-0.17425586896029754,-0.11692088284890556,-0.17543861116765613,-0.008483855882814972,-0.1305418667141468,-0.08450706905452376,-0.05214513454626535,0.01747029997688121,-0.055929347573692945,-0.05686794005685669,-0.022826913137332427,-0.04665584836087433,-0.031875440881298234,-0.06390326217561282,-0.03415474182467437,-0.08760329317455451,-0.06719819155190432,-0.05977388876405254,-0.03524398277508578,-0.028634382959958682,-0.10902254178942883,-0.05411765154670267,-0.06967982853977284,-0.026142327439464985,-0.09775635882242006,-0.09482760126752365,-0.015923053724455905,0.0,-0.07686483537448019,-0.14972781339969476,-0.04699612295646938,-0.16878874413131717,-0.0610169707958258,-0.06961021792657196,-0.005194963203734582,-0.04997679649295228,-0.005695189248120736,-0.13017757433980393,-0.02246717605838444,-0.07165746753896152,-0.07545271948302024,-0.07850917308476824,-0.029430988252965307,-0.031290964787339615,-0.029623092832598008,-0.036755382352395505,-0.03496060576326421,-0.05251156269249946,-0.10426537999477514,-0.040261492282134825,-0.039126807269203256,-0.0570861133245687,0.008219178082191858,-0.07307129471558116,-0.19716646989374265,-0.07511493798046764,-0.10307764260032282,-0.03863085017380652,-0.0538143083309075,-0.09610062192436075,-0.026941072658448695,-0.0733945162545826,-0.08859425597469328,-0.06824391337710267,-0.09499234291421665,-0.07496206781100967,-0.04101108597202441,-0.038807677582142874
2022-05-10,-0.040266161943548595,0.007407315002769366,0.013522445664851501,0.024757994964235808,0.018480524579634228,-0.03186271530717433,0.0006434445934944133,-0.012958498147213726,0.024944002940191723,-0.03757228699643034,0.0005753174143026119,0.029085914172588323,-0.013845739432040816,0.020559210784299786,-0.0023641202923744276,0.008004371125637899,-0.014164292555673641,0.030769200673000707,-0.01114173515473893,0.0068680923704287355,-0.01158130156106918,0.16419299643858376,0.0,0.003990628896302306,-0.0012377451980402077,-0.05442805759066682,-0.005147720595461425,-0.032608681380110416,0.023199126421654892,-0.0005726131071668306,0.004422297314714552,0.015873120168542254,0.05063286215429397,-0.06094524545311453,0.016194316352106997,-0.002147550271296428,0.03374778922883315,-0.03333330305795679,-0.005992817562299968,-0.06104131815250524,0.03221946464317216,-0.18463180791920175,-0.00160985271492875,0.00447478209928831,0.06498197400600536,0.026056127495297732,-0.0013893197975364258,0.015928065945612246,-0.009546624314299978,-0.06122448758925825,0.02992196661048019,-0.038594333768287026,0.02774756540633949,0.02022380822727987,0.013477075957459395,-0.0006190372654893972,-0.004556342947955705,-0.0223684313719954,0.009009845677867556,0.016305834005551967,0.021164000695660823,0.01400804409652201,0.012148663382282487,0.019956183084752332,0.013586956521739024,0.015051563171176952,0.02499999999999991,-0.005524882837687928,-0.04084967184462629,-0.030518839579172563,0.022350964232901616,-0.040691502988325245,0.0037569906282191035,0.0894563410314193,0.018702321240129827,0.0019531697471404375,-0.05182356296258406,0.005217589846564508,-0.008218214332523455,-0.009069671460596007
2022-05-11,-0.007825589792116783,-0.027249245395986832,-0.030416077153551213,-0.03466383999461231,-0.06048390895717448,-0.11265820958755335,-0.03203225709010704,-0.20782758512836874,-0.03927379484847904,-0.09309307804263645,-0.010089706846169721,-0.03888932184155658,0.14790608586863874,0.00644640811359376,-0.014217996626207485,-0.023639981705051327,-0.1034483136612886,-0.059701495192900245,-0.02253535272142093,-0.08321966437429207,-0.08156833392198404,-0.1322709021660109,-0.023779366180224804,-0.019246894616772647,-0.008922749808697894,-0.042926788330078125,-0.014173292635439871,-0.14232213617325873,-0.04892608628226203,-0.029226435179737553,0.0034456762962613574,-0.013392775768466203,-0.27309237204151104,-0.09403973777620078,-0.04382465956723891,0.01850860480115113,-0.09450174819803492,-0.059113303674688034,-0.019493516621062912,-0.04206496929050185,-0.035781662582301754,-0.07198949260593446,-0.037002465777798754,-0.12235939448749544,-0.094915243004698,-0.046979947288941504,-0.002494878531675182,-0.025757261737456183,-0.017927681026254083,-0.06038641778837617,-0.03242107190583876,-0.04406000329677495,-0.04129162543670106,-0.02488400450696615,-0.00797871581538867,-0.030216407264860634,-0.017507516088985375,-0.09152084038347463,-0.042786702471573235,-0.03322813479693243,0.1036269272168604,-0.03296531916808565,-0.02965835517908255,-0.035746646399672954,-0.09115281501340478,-0.03900067486226899,-0.07460545193687229,-0.08500003814697266,-0.04902517627901026,-0.015215058567913387,-0.019910312543755748,-0.05613140662021221,-0.06607003869809913,-0.023437519006582752,-0.021305499761235525,-0.04808321691256778,-0.025774859291595287,-0.04541775583407737,-0.0348023461371858,-0.036315310924867616
2022-05-12,0.013353690302389865,0.0391286741539556,0.027328596937806315,0.011969449601845428,0.027897021179756454,-0.018544951525865216,0.014790404884573283,0.08380238722756306,0.019166335524428035,0.038079473597036895,-0.011600934555841547,0.0010319476414777373,0.05525092413088739,-0.05124094486601749,0.05769236941309597,0.009535352261630159,0.03525645434268765,0.03174606478463571,-0.012121926737423516,0.040922634516866285,0.10402359796533256,0.01469236385380035,0.004011908901915717,0.010025840572207567,0.0017503898440192067,0.0642200951904972,0.007530872838045877,0.03493454837273591,0.04266006636094266,-0.007083941259371063,-0.008012276488940429,0.004524779547963043,0.0386740413970188,0.02192976830176252,-0.0020833809342630794,0.004226031572491573,0.056926032603537235,0.015706853991273695,0.027259692156755166,0.04790414374326857,0.00926883735041617,-0.022567041016334333,0.017449508295041882,0.06363288674973688,0.02247188803935285,-0.0028549830814589283,0.009186281087448789,0.04066994677590108,0.006673805423556889,0.06426728916182878,-0.003916455804208074,-0.008193979889552172,0.007730501652684296,0.00648787549671459,-0.013404812884881379,0.02464554989981327,0.004309082545732146,0.020740720960829018,0.0331357099540206,0.005169023012585372,-0.028168987809012336,-0.004006116784103897,-0.0023641273913911354,0.00890401621271586,0.05014749262536866,0.01507795926775013,0.11317829457364348,0.014571935708799,0.0786225480946825,-0.014917457635420184,0.014339953622862556,0.09900328705877937,0.03885707470269306,0.043591806839923475,-0.03890690813576503,0.030716776427097248,-0.03140902766290754,-0.004927563371296517,0.007058827410820756,0.035539211675965854
