Date,AAPL,ACIW,ADBE,AEC,AGPU,AIA,ALDX,ALNT,ALRM,AMCX,AMTX,APLS,ATYR,AVDL,AVGO,AXSM,BLRX,BSET,CARZ,CBRL,CDNS,CGBD,CNOB,COLL,CPB,CTRN,CXDO,DHC,DLTR,DRH,EBMT,ENSG,ENTA,ENTX,ENZL,ERII,ESCA,ESPR,EVER,FCA,FCVT,FDTS,FPA,FRPT,FTAI,GECC,GIII,GNSS,HAIN,HALO,HBIO,HIMX,HLNE,HURC,IBKR,IPKW,IVAL,KDP,KELYA,KIDS,KTCC,LAUR,LFUS,LOCO,LOOP,MGIC,MOMO,MRUS,MRVL,NDSN,NECB,NOTV,NVEC,OVBC,PACB,PAYX,PCYO,PDFS,PENG,PFIS,PGJ,PIE,PLCE,PLXS,PRN,PRQR,PRTS,PSCH,PTF,QMCO,QNST,QQQ,QTEC,QVCGA,RDVY,RFDI,RIGL,RVYL,SBRA,SBUX,SCVL,SLGL,SLNO,SPNS,STRL,STRR,STRT,TRVG,TSBK,UPWK,VKTX,VSEC,WINA,WING,WRLD,XENE,XWIN
2019-04-18,0.003593987852325675,0.007712908433457288,0.0041565970178059075,-0.05882352941176472,0.041333333333333444,-0.0024898513826708824,0.009102753074188952,0.006907318937839024,-0.006805727317590993,-0.003951883180941196,-0.019277076074702304,0.012332415385564177,0.014814813413177141,-0.017094001418896276,-0.005958827631606489,0.00738259148777165,0.0,-0.004719728207615459,0.007198370099105622,0.01445087190400951,-0.009379432192728743,0.0006765627355671544,-0.008208610405885941,-0.0066127260237967,0.006644284047575777,-0.007157315319392343,-0.01666664927145234,0.009913207412366454,0.006203686749493675,0.004659697852785749,-0.006406712219143351,0.014721318587505028,0.007751981052863677,-0.016393482897905765,-0.008231200545094963,0.003167870340578638,-0.018770811213041805,0.020947635524973807,-0.0069767926692168025,0.006662126425155623,-0.0032540345175631202,0.0026098131325524854,-0.014271617414330584,-0.0019052590582704365,0.004722378710226183,0.0,0.007129259125629339,0.0033222559783854244,-0.0053333706325955355,-0.02383865090298265,0.017326775327312083,-0.006211173204274667,-0.00788390364331426,-0.00469464382246676,0.013293832432199837,-0.003336271000419222,0.0015840774125575052,0.0141007099797541,0.0004479514640658433,-0.007903982329914072,0.0037105716923799825,0.0141662243268863,0.0018094562407982018,0.004032339347357361,0.005479446686014411,0.0,-0.010266368763395817,0.036303643866904656,-0.0008042886511063774,0.011912949112281579,-0.0017906947643815396,0.009950239314132636,-0.019668911066609063,0.02523170813055131,0.017906285606795525,0.00036805660307548393,-0.00486856752738174,-0.022222236350730618,0.01691810323212284,0.01722176188141833,0.00144371872591198,0.0029004588695138445,0.020527355810442627,-0.07373697701435222,0.006714895611748206,-0.04545454180565389,0.00980391240220757,0.008468381474896258,-0.006677473498090225,0.004081648223254186,-0.0007575931080556764,0.0012822340937534982,-0.0019210246773135875,-0.0076877904333988445,0.0025617751298629976,-0.0029420326591810264,0.021551723429195757,0.0,0.019169403770692428,0.012513187664775938,-0.013785507452345858,-0.027291770910147783,0.025380711315192706,-0.006671104197635946,0.009544795560442854,0.0,0.012991490574008502,0.014814755682660108,0.015173219764657908,0.017905584277900344,0.02677526637377725,0.012912980959621567,-0.012106127022918245,0.02363422840650453,-0.010294547314934066,0.01762627667402339,-0.010101010101010055
2019-04-22,0.0032861593933100064,0.0055931298169393795,0.0060612192277993415,-0.0625,-0.06274007682458382,-0.009048453604865503,-0.006443323358260811,-0.01266489998417153,0.024579198471438968,-0.031079534070908688,0.031940986423175,0.0079449964272571,0.05839415513989077,0.04347832396711104,-0.011361522085999276,0.007328424716849025,0.0,-0.01837568511828147,-0.0057724903315790055,0.012827302042826005,0.013255486298663133,0.0006763252510815221,-0.014605797768067363,0.0465975694849059,-0.0017768188978120047,-0.037075232361747035,-0.003389794251948186,-0.0036807280927011465,-0.004325032010881524,-0.012059063247694013,-0.003516861148307071,0.009533589985836421,-0.025757653091620814,0.021428608732160237,-0.0011582019763848317,0.006315833643863122,-0.013043530267623393,0.019052335616964955,-0.004683836303477906,-0.012539200751833346,0.0016320690435975838,-0.01041139995487772,0.0013161378921993094,0.0021474624890376326,-0.012338650428471709,-0.0011959872730463728,-0.0037753620429350487,-0.02317878598837686,-0.014298467686504446,0.007514081625084934,-0.048661810507703906,0.024999971973125534,-0.002091084946826416,-0.019116449052736684,-0.0005467665558368529,0.0021298366016331283,-0.00040378231639182083,0.009019185997744872,-0.005373758842565857,0.013461479209586402,0.0018484711948041355,-0.010793822176840773,-0.006371745783807059,-0.015261049859968234,0.054495859702297755,0.00869548521717256,0.01654039949598185,0.07197453045662239,-0.00040254740827261326,-0.0023271671331259736,0.0035871431378422525,-0.05418719992877974,0.007151523682621397,-0.025113085493739695,-0.010825429655129337,0.0002452428575721033,0.003913890490010452,-0.014393907812781825,0.004046769492541458,-0.00824205596222094,0.0009609200791746986,-0.0034702299777038537,-0.04344719271009867,-0.010319427944116888,0.0009527390048387208,0.0,-0.009708728874782357,0.0006390104508655625,0.024051315189719702,0.004065056094269437,0.02426085357686092,0.0028285325549695095,0.0005662960961467789,-0.012514901401233347,-0.005748957064000915,-0.0013039023239280745,-0.05063294195399093,0.07692300168250155,-0.016196665459622728,-0.008676968432914323,-0.022924322991077606,0.04460429459167048,-0.009900965168791576,0.00805914594530921,-0.010181843150745773,0.006172745025411208,0.01147476071131237,-0.024330870098715263,-0.00711718205631362,0.011193980912076684,-0.011337803997214624,-0.01808447109704925,0.016740944404613156,-0.01141581295958094,0.006320957472505828,0.0,0.020408163265306145
2019-04-23,0.01442357047531062,0.023711984101556727,0.023070419809822607,0.0,0.010928961748633892,0.003778459395199496,0.06355379619893364,-0.012292870917653742,0.01570226592356061,0.0006824930064968093,-0.042857089131866144,0.015764541578344504,-0.02068962398805696,-0.07500002483526769,0.002031749869337407,0.05423278445970037,-0.02631578947368418,0.0277779954679922,-0.007188478700672185,0.014764677388663161,0.0387789736687858,0.006756336969027776,0.018280715820307103,0.048056559965222956,-0.010681515665536434,-0.008021445379157055,0.0034013240406300937,0.004925977120080249,0.01016641529150708,0.018779001434341636,-0.0058823275335750935,0.03182110849696951,0.06699373548096665,-0.004662000257425358,0.004637663084964938,-0.003138147000908864,0.02202655742834536,0.04266535779518543,0.009411755730124094,-0.005291004309026848,0.0022848577667391456,0.0,0.005257874340885982,0.02285712105887283,-0.0005946986647716868,0.010778659003383817,0.007342433671975845,0.023728790546210465,-0.002266511254351511,0.019266591858454474,0.023017880356437592,0.01219510861302786,0.029337523547474875,-0.0017713768934918273,0.0025524653896820126,0.0015185454225699058,-0.0025249751972955536,0.018621732233344845,0.0189101485880665,0.02249937231735477,0.012915072663999494,0.017971718214699672,0.019086218174489078,0.01386622270994553,-0.02067181552241759,0.01724143437430814,0.03474897458692028,-0.05525848540651623,0.011272213448274337,0.016191207545248165,-0.0035743215348760238,0.0208333760189523,-0.009861922918609878,0.027305556508194995,0.008207926573078339,0.024139064457799675,0.020467839518738318,0.01229822018426363,0.013434806900382457,0.007861315053315776,0.008401135669858784,0.00290143886169858,0.027383239808331572,-0.0009930082822244835,0.013961634990118599,0.029982376367984287,0.01960782480441492,0.027273673745303872,0.017505496847608715,0.0161943160394733,0.025906692958241218,0.012718122925531095,0.011315739726670326,0.023536609669317476,0.006424596209481992,0.0006870464939741083,0.04444444444444451,0.142857240170853,0.01646331628586073,0.00782446747386123,0.031759723260908146,-0.03443526243173611,0.0,0.03264475274658607,0.011021350182841338,0.012269986030718272,-0.010343599269030834,0.06733160547873096,0.02867374867723438,0.015287344545299453,0.0,0.0015093155062548824,-0.0013453323583553223,0.0023353850698746292,0.02743106201575074,0.06928410993552458,-0.020000000000000018
2019-04-24,-0.0015424022767204226,-0.006005229963949588,-0.01091593283042358,0.0,-0.027027027027026973,-0.011605943188317203,-0.012195052453833122,-0.004599438699670055,0.007157171423298081,0.011594207800246004,-0.0298508060193573,-0.022245230567664698,0.021126728047456744,0.02702700090373522,-0.004150141032931209,0.0062736096472117975,0.0,-0.009400870956080443,-0.020328556707846834,0.023706539662046167,0.014242947842619813,0.000671259623340692,0.0077634040141807414,-0.02360083501485688,0.0025706593468204364,0.03180594030825912,0.0,-0.0012256138723554244,0.00832567252796812,-0.0027647377561542674,0.001183247499556117,0.004973841951902758,-0.021975546931510492,0.0014051620581900792,-0.0067321734828991175,0.00839453577624738,0.011206760774493896,-0.036551727645698584,0.01748247317763174,-0.01418455000084895,0.00944328673973338,0.0,-0.013730062693711242,0.003957215718471074,-0.008928694479849342,-0.003554697110513927,0.00446749228449872,-0.029801296270770217,-0.007269415981293603,-0.014024362657695022,-0.014999985694885254,0.030120645845303384,-0.002239195095277813,-0.011156446581285229,-0.013638855149105678,-0.0060644526716708835,-0.01046219367480472,0.005484423358916191,0.016350207758341506,0.00954402435580981,0.007286054709987555,-0.011349165939280259,0.012980971380305073,0.01287211196256055,-0.010554079750826784,0.05720338105032985,-0.017857031634413545,-0.0006288852482654317,0.013933169443256732,-0.004996188449755468,0.0,-0.02551024007777314,-0.03476104022472737,-0.01354047651770618,-0.009497923461488478,-0.0011964632679111187,-0.009551134567268194,0.01290813024366999,0.008395958510993617,-0.008245839342121974,-0.008093374073796178,-0.005786726775883877,0.035749961110877804,0.0084492762819115,0.00015636235670068999,-0.017979454851034138,-0.01923075159625831,0.0007988535661138663,0.0011469990000796404,-0.00398407888246699,-0.006493448855910744,-0.0031525251938101517,0.0024616650744198054,0.009433839608300243,0.0019151643867709733,-0.006214266884325914,-0.021276595744680882,0.0,0.010449168373279027,0.005263954990040842,0.0501941161487609,-0.0028530235748296384,0.015000025431315178,0.018064643950795878,-0.001453521615624065,-0.030303030303030276,0.0067431563192115185,0.0794392885173063,-0.0010452710435381318,-0.010903478158135083,-0.04013765719630913,-0.0054264406409023636,-0.01799569404454071,0.007119691957739205,-0.021668495784762487,0.022678189304141227,-0.08163265306122447
2019-04-25,-0.009074792059155845,-0.008918227087534425,0.008023203329601047,0.1333333333333333,0.002777777777777768,-0.005077823159289063,0.004938266662867674,-0.03370489153139189,0.006679949070864222,-0.01129280234223562,-0.015384570710521017,0.019047651725802472,0.1034482961116514,-0.0438596078453517,-0.007985576013928353,0.04177045702639126,-0.027027027027026973,0.0005929430059261609,-0.012791293532261938,0.03155030359411071,-0.002365168640065196,0.0006711729578314785,0.008666412226637554,0.006215480347590674,-0.021025673346395046,-0.014106477425799069,0.0,0.0036812840414359727,0.0049905004657178065,-0.00831800987482445,0.004728291815118135,0.0007918365857111365,0.017425158598776802,0.012628601620398916,0.004841312394332942,-0.015608701757450105,-0.017050438526353573,0.02863280284677816,-0.0022908940593405758,-0.004676000182073703,-0.0027741815373795164,0.0,-0.005966217636066307,0.022721992069710595,-0.005405329215671939,0.005945224668378657,-0.008426980338593681,0.0341296595065419,-0.013272352881663285,0.0024736554106361552,-0.015228411651818319,-0.03216375049730191,0.0038767148809677465,-0.02076922349243715,0.006452817763187069,-0.002135483016594497,-0.005457060196608965,0.005818250321844687,-0.01869569729312781,0.01102936314994607,-0.012658258409686929,-0.0012755305472375023,-0.026558994269732517,-0.015091435216060156,-0.04933331807454422,-0.024048290681086937,0.0005426583225724979,0.02517310028710451,-0.002748464710571219,-0.025580083700501133,0.004484633546894878,0.031413645569305926,-0.006707277385923027,-0.037567203307088404,0.008219170029021727,-0.0029946300423990824,-0.009643146470489916,-0.014992489278670473,-0.02015771650413245,-0.007415852348821139,-0.0028794052217024912,0.0011642994308254107,-0.03679958813599815,-0.02628550192536616,-0.008447703711823684,-0.02266784854654469,-0.00980391240220746,0.0021294587006044363,0.007589751414492474,0.004000015258789125,-0.0021786990303688247,0.004058536696529336,-0.0069202975609410355,0.0011683741793075963,-0.0019115035432598626,-0.0022456557991074044,-0.008695685345193604,0.0,0.0,0.00942536480956635,-0.001320440742969775,0.014019967183781068,-0.009852254085139789,-0.0050697144633296,-0.037117921206510474,-0.00625002384185791,0.0046885148557680445,-0.02380954671946378,-0.004185374986918289,-0.007873996038722075,-0.002389427044540482,-0.04001205370347538,0.007681558312945702,-0.000642649366551562,0.010362325636467773,0.011615591718642904,-0.05555555555555558
2019-04-26,-0.004774331232442863,0.011030509715518777,0.015486522135905068,0.0,0.024930747922437657,0.0036682949705169055,0.01965600008154267,0.0014065855327762833,-0.003388472214592486,0.018922615295583478,0.06770831473921968,0.048286619632598615,0.06250004656612851,0.0,-0.004521905932992176,0.056253775317743004,0.02777777777777768,0.04030853957905589,0.005470621897665007,0.003326061459066443,0.010816467329086699,0.006702140578815907,0.028639478220982895,0.028826361365206,0.012047757868156816,0.0052992471523032325,0.0,0.007472033275567558,-0.0074033918292603085,0.009319597813435498,-0.0023530544217794658,0.019782798376639432,0.007323960854973555,0.0,0.0019271604472737014,0.025369954561350605,0.019948334717625027,0.03340289042731337,0.018369672412326343,0.003975188964091991,0.002134917860048935,0.0,0.0023340031328404898,0.0199501486270377,-0.0012076383769348276,0.014184620117997149,0.015580732717242363,-0.003300326916726104,0.016233784329290568,0.0006169173008414575,-0.007732012609147132,-0.024169253051934625,-0.011788789229572494,-0.004712977933815976,-0.007510496737466066,0.004280106127132699,0.001200115448923622,0.031453549427747474,0.02171019354521153,0.03480519876851673,-0.00915754402665403,0.008939986326525373,0.0011057235446680913,0.021774259505652926,0.00981762885002535,-0.008213153850591737,0.0,-0.0034377937422107596,-0.01338551275484745,0.01023593880500906,0.004463809710870459,0.0,-0.012050768242793275,0.009559120349192929,-0.0013587267256014446,0.006728369416843405,0.001947371294831468,0.0007609798284822222,-0.03041146183426202,0.0072448597098402345,0.0050539225964822965,0.00465069365524351,0.006382906832863577,-0.0008435842192404674,0.0067841321547954525,0.02319359750196881,0.0,0.019035043005966923,0.01179653700846206,0.00398407888246699,0.04366815076161368,0.0008925031818789453,-0.0013489372784245557,0.007584502530008308,0.004787705330093095,0.0005194010943905258,0.026315807085398824,-0.12500007450580297,0.012926540363536354,0.004408954213516836,-0.008725162233433115,0.029909746455016872,-0.01492533536598284,-0.007643424098065066,0.010582036898475033,0.018867996956399402,0.004333285537984066,0.0,0.021015336758097414,0.006349250881240609,0.004790414374326923,0.00031568383722935245,0.012631867327453028,-0.003344230034677098,0.00994282165261895,-0.021920672214967296,-0.04705882352941182
2019-04-29,0.0015175261679796215,0.00976159402861354,0.014824880550563302,0.0,0.004054054054054124,0.008421911728435427,0.0006024234127728345,0.01657309594980161,0.0007083588943461727,0.009369271691519243,0.014634176126057108,-0.01238236718113439,-0.0147059177091301,0.027522908689077363,0.007442105139590316,0.017563709498153335,0.054054054054053946,-0.002849009501965538,0.0031500414889398254,0.01604118041353897,-0.0005863517269361074,-0.0006658242854842289,0.019489570983511895,0.001334253373519667,-0.007763628958312063,-0.011069982960511981,0.03389826910498672,-0.012361255873082677,0.009459713411245518,-0.005540086884870066,0.0,-0.004267720824265742,-0.019015710834687338,0.0,0.00403928694360256,0.013402073917233137,0.02891117906296481,-0.030078567352099128,0.014656157397765712,0.0,0.005616351440606238,0.0,0.012309035019941295,0.0102244736010495,-0.0042322733794918355,0.022713891845929313,0.014179465454688955,0.006622510282393357,0.0031948742725567136,0.0098643559917031,0.007792262480903256,0.009287763457972886,0.009872479589426941,0.03656912215743113,0.00922860307394413,0.004566358262282355,0.0029115996599387017,0.0028040202110350965,0.0,0.03965858459603422,0.0018484711948041355,-0.0031644777239787647,-0.003864979493492404,0.014206829804845444,-0.018055505701051966,-0.006211137056812532,-0.06807695214536258,0.01576940560486073,0.003191896680440065,0.010477077989864192,0.0,-0.010152274434545583,0.018927609406837798,-0.004734273067483197,0.008163257626945475,-0.0021483468577864206,-0.013605475592007976,-0.009885868025685252,0.00046126516333333534,-0.0020233718744344653,0.0019160131827451465,-0.0034720488062924826,0.016127516001488873,0.009118491889549274,0.001567241020775656,-0.038360987254937085,0.009900980750178201,0.0036490222601630595,0.0043544753747841725,0.0,0.015341719992179037,0.0019409807463413031,0.00011272323366307013,-0.008106523915942798,0.005717980065453432,0.0033568768488243528,-0.025641042361154165,0.142857240170853,-0.009698876575553572,-0.006971792493636886,-0.01813839490167679,-0.015068472248234155,0.04040400083383888,-0.0141207031235141,0.02169034886576604,0.02469133331433837,0.0019913388645846908,0.050997881849914384,0.029159900505366654,0.04153517293193576,-0.021454147533979007,-0.018623602544517004,0.002742461976231958,-0.004000235577426459,0.013023199037063948,-0.006403358236412915,-0.03703703703703709
2019-04-30,-0.019256156575203298,0.009951728946275828,0.010868753730174818,-0.05882352941176472,-0.014804845222072704,-0.0044121517901711815,-0.004214310189765702,0.01160544638900518,0.003397478282038291,-0.03182499461908295,-0.03365384202075794,-0.006519612067872882,-0.07313431363867107,0.11607142381978286,0.01816300915098079,-0.012806211245031451,0.0,0.014857005913981869,-0.0019981538614858296,-0.01695318917849231,0.017600424506760914,-0.003331195034523393,-0.006372397947743469,-0.07195202579863713,0.009129064843246049,-0.01332621353632768,0.0032787325403484946,0.005006457172548107,0.0027031484347539436,0.008356425651461219,0.002358604346165416,0.00370129870655167,-0.005815216927965494,0.016166321684704332,0.00249044725160652,-0.010172978865296334,-0.004958595177350422,-0.002545721191442696,-0.0011111365424262276,-0.009359206534294229,0.000192480076440793,0.0,-0.017088516053797798,-0.017381758025657112,-0.01335756899263707,-0.010356730534277547,-0.011001593639361817,0.013157882353605599,-0.007279338068440722,-0.015262516044494134,-0.0025773785017727535,-0.006134863147553737,-0.004887633713416606,-0.0017766449383647132,-0.008046973006179736,0.0012119182858927324,-0.004098343821720807,0.016078285874738585,-0.034691924707990096,-0.016417105759032657,0.02029522730000033,-0.0006350608650428358,0.012999443919806009,-0.005447562911635062,0.0014143920511855423,0.0010414535819625037,0.020663519937159647,-0.06367496696839947,-0.004773356770774284,-0.004433805640608246,0.0,0.010256400224333495,-0.011248822759154842,-0.006870741427151161,-0.0026990528121938473,0.008372459857624248,-0.009852160744208027,-0.003072266829567738,0.0023051745426210246,-0.02026975676735021,0.0071697735002673735,0.004065358979923772,0.005974089717008635,0.007028145840680899,-0.006728241549549763,-0.000906552624623358,0.0,-0.00917591600616996,0.0040559449992148,0.05952380772170396,-0.019917579223576842,-0.0077479672787608145,0.005289020066574279,-0.004670140188347771,0.0031584892946516785,0.0014832591968294562,-0.021929825295224914,-0.06250003725290154,0.008247389750039913,0.010011745828898633,-0.03124137302192298,0.006954102773141679,-0.024271844959837363,0.000651138991657696,-0.007320602409403021,-0.04216871968996161,0.003312323799633532,0.010548509356535174,0.03999991638729439,0.009086335690480007,-0.04628503199455347,-0.014189006284154537,-0.010403168952687891,-0.024747264703389615,-0.005279975675611337,-0.002148276784341485,-0.02564102564102566
2019-05-01,0.049085551454179255,-0.01886266821531346,-0.020397558846964148,0.0,-0.016393442622950838,-0.00443170514596436,-0.029020642262138407,0.00846751093743503,-0.009170343138705905,0.008389003248533866,-0.003731369286201769,-0.056032242954435985,0.009661793355213444,0.0479999542236329,0.0015703772560449192,-0.0028200360040302463,-0.02564102564102566,0.001126021228334606,-0.003146498744644677,-0.009067054608782765,-0.012107183210492867,0.0006684947893573767,0.030691719325695255,-0.007896669629697817,-0.009563229995773193,0.01782821764427789,0.14379080594466087,0.0024905856126946624,-0.014647710921086188,0.0064457465690761495,-0.0029412323269816243,-0.012422141984907209,-0.02030054160911876,-0.011363679466167786,-0.01891843411961691,-0.008221986379217006,-0.019102826386559912,-0.02552200726367948,-0.030033316013730382,0.0,0.0,0.0,0.004346382020675277,-0.01903265734494508,-0.012923022584563792,-0.0046514843459556365,-0.019003468501210374,0.022727329024459175,-0.0032080520533106505,0.002479908097245298,-0.031007723283626443,-0.0061728326713915704,0.015145218668447535,-0.016018263211538653,0.018989861261960783,-0.004237060743219945,-0.005487003102840227,-0.02063976765228681,0.021563280874249857,0.004909105056514873,0.03435796983267836,0.0012707335000643472,-0.060432587537926685,0.02582161667219962,-0.011299424374029976,-0.00312185042405555,0.0034217983238442606,0.014896405580403282,-0.013588733915257167,-0.011373780986520865,0.0,0.020304548869091166,-0.008454338316910559,-0.013305199103294307,0.0,-0.02775514905971299,-0.011940286893696861,0.008474623592522157,0.009659659339108062,-0.0009196546585376053,-0.0037964547313177333,-0.009832403159408032,0.0020386816382500506,0.0048188918919365165,-0.002362927983602492,-0.0018149234966302608,0.0,-0.006290400976319832,-0.01657606522663957,0.0299625173858038,-0.007007734986814285,-0.003218664581658315,-0.009291350348991867,0.0035189449183770094,-0.00913080653226317,-0.006199289734061919,-0.008968558853510666,0.0,-0.0015333180066475771,-0.0020601590548759985,-0.0028040751677319564,-0.029005503174892366,0.0,-0.02537411046302085,0.0007374096532515306,0.006289332318799801,-0.021789280608462858,-0.04801679093915645,-0.020833603899617748,0.015507727338260224,0.0012771684520147542,-0.00359840659555577,-0.02405796314621822,-0.01142575415580216,-0.02446348026916223,-0.06566196546631342,0.013157894736842035
2019-05-02,-0.006507704976653095,0.00373030340910252,-0.013093317011338867,0.0,-0.00694444444444442,0.004769297533085304,-0.0031132776290919706,0.08098576743130659,-0.0014239797627142448,-0.02614602505316932,0.023720341852357496,0.0037432990357384455,-0.027113228455955873,-0.06870222755762179,-0.009657942426988253,-0.010181012560451563,0.0,0.014060625040625219,0.002869115933545663,0.014951293641404018,0.013276860527568157,0.0013362412709359006,0.01111100891364103,0.005788706618858663,-0.010699296740922737,0.0031846319260149247,-0.028571399078757054,0.008695496623709165,-0.0018240271304466038,-0.006404465010706684,-0.002359926955034841,-0.001572237862082937,0.011355668947506059,0.0,0.005259145163623247,-0.025906736775402672,0.0025401243071545565,0.017619087582542825,0.024082572444521944,-0.013807844966694405,-0.007381036528970597,-0.0184116564721023,0.0009987273290124055,0.01209766634748366,0.009975192863384663,0.00584143617273547,0.0016536662366233301,-0.009523875841295881,0.01195403351180846,0.016079173015157266,0.0,0.027950431343570115,0.015524058410538277,0.006459977484205126,0.011398556289887063,-0.002735606029914628,-0.00586200899259548,0.01685996836376802,0.008795210926932473,0.03150954955542562,0.005244792116914532,0.010786713765365885,0.024722074046519493,0.01296719279392855,-0.05285712650844032,-0.0146137019767556,0.012787712605609736,-0.012763229629315864,0.001215321183691609,0.007069191871233782,0.004444770789818753,-0.004975119657066318,-0.057789193444805376,0.005932798782377846,0.0027063574137822233,0.009881818713177282,0.0,0.04889223698915779,-0.0031891389403067016,-0.006442829326197219,-0.002858753225254862,0.00934543143283273,0.017248993877697405,-0.003307437719564321,0.0006317963355937373,0.03636360168457031,-0.04901956201103741,0.01274837355439118,-0.0011331895325357166,0.018181818181818077,0.019054305055443033,-0.004339958722103021,0.0018078139361004109,0.0052600652159822125,0.003495286856117774,-0.005891701085567802,0.022624433998618354,0.06666670905219174,0.002559850384537432,-0.0006448795368443339,0.004498970384887002,0.007112375224676448,-0.004975111788660946,-0.017356478853696733,-0.010316830714582448,0.00625002384185791,-0.014849818545810356,-0.04824548498421588,-0.03273307536862291,0.0024631106546002535,0.03954074743736524,-0.0062375640953403755,-0.0061633356778607595,0.003897429071106906,0.021134042947457576,0.020737251748036645,-0.025974025974025983
2019-05-03,0.012431314373257063,0.012578577257490009,0.021241494824322027,0.0,0.016783216783216703,0.011392425945696338,0.011867615948865318,0.012779129464695282,0.012405572232353501,-0.019177166616344943,0.06097562482568364,0.04315393959446334,0.016393482897905765,-0.057377090828291566,-0.00034851434313554197,0.025714329310825956,0.026315789473684292,0.03549650579601815,0.009156140718705075,-0.006658638751741441,0.011807051560208448,0.004002506304461084,0.017142827762214985,0.0050360180158002255,0.009495895868084192,0.0317460447998168,0.038235310160877445,0.04310364247463783,-0.005756028058327756,0.012891493138152521,0.0035484019267872924,0.012204460203842249,0.028938534757062984,-0.06896545298270418,0.00755649363771882,0.13617029133939917,0.01773645267777879,0.011698642497993017,-0.008958557779632725,0.030213410260287565,0.009311350548912856,0.006431132568554432,0.012637024364841487,0.0358592726007263,0.0030862349042541926,-0.0023227694761029927,0.023820714273247168,0.006410326948300238,0.02135389861276571,0.03956175328405265,-0.21866664886474607,0.015105573783413595,0.03216207952972083,0.04364587361643868,0.014489906687409349,0.005790935668809505,0.010579297102354168,0.0034541554944946817,0.004794745251224253,0.04191334304878236,-0.003478257552437136,0.001255512894453359,0.01374161833900378,-0.11219878206870548,0.0030165883229702484,-0.0031777563086387017,0.033950600888833504,-0.04330963572909019,-0.0008093370900156271,0.024430319642101628,0.047787369428097914,0.039999961853027344,0.004021534553384276,0.017962882745191422,0.0,0.022106766180203463,0.016112773665144076,-0.0014566281686924087,0.025594213654960507,0.025937978549587015,0.016961332716926014,0.015625207037385458,-0.0005216657486073473,0.01775343764223236,0.013255326171188075,-0.01929818602773381,0.03092780464424627,0.025089070866826102,0.010210031752440951,-0.017857142857142905,0.0006925366462906535,0.01594807202031312,0.006541991520644386,0.018604662215859546,0.005066425645989137,0.011155770068665971,0.017699097866309854,-0.12500007450580297,0.021450530963790904,0.007486911955789655,0.008398687042711295,-0.0070621465882491075,0.02999998728434239,0.016304514516915614,0.03425167741579971,-0.006211203670828613,-0.0030832653273579202,0.03686627276590815,0.048392618051141145,0.017199035622054826,0.03803686308301968,-0.0459203208141824,-0.010614377201193848,0.01445789757181859,0.03374774061167374,0.056433410764658465,0.0
2019-05-06,-0.015442539689055845,0.0005646656916320492,-0.006723100358681511,-0.0625,-0.07427785419532329,-0.022215134204099596,0.02222214111412235,-0.017813235896779966,0.0019718223894145126,0.015819467310667523,0.4827585687157281,0.007660858994624542,-0.037096830900804734,0.10434783239671108,-0.013113194766754432,0.06685230109117346,-0.02564102564102566,-0.019282159994111314,-0.018996342402479827,0.006940383274477657,-0.0038422748820928776,0.0,-0.0021605076886854757,0.05153896203236252,-0.0015675763774271045,-0.02564110228373584,-0.014164290679094083,-0.012987117843548224,-0.0018378694063873047,-0.014545507595927099,0.001767721601361627,0.011863013019411062,0.02249971890800695,-0.017777842402618704,-0.011923016989069168,0.00936324203539085,-0.01825747430661695,0.11563366803683461,0.041807894871258355,-0.05221759188255137,-0.002818979196967386,0.0,-0.01871902468362374,0.0002176860759148802,-0.0036922229337708057,0.0011640432905812848,-0.08039626101668496,-0.0031847102322188903,0.022686843383765476,0.00878217911008794,0.0,-0.008928610427007322,-0.007309095792080611,-0.02189470574372987,0.03244591960869325,-0.006666847494687045,-0.014347178852552434,0.013424957527059966,0.10151852999042155,0.037954503839666254,0.0017451574190909813,0.0,-0.0394435058165119,-0.011026253781291073,0.036090190628020435,-0.012752365434812507,-0.034463941076939175,-0.0337837833483956,-0.010530383792540898,-0.008329779254644065,0.0,-0.05288456688971033,0.012574135261899322,-0.0208058515693067,-0.0026990528121938473,0.0007092486551381061,-0.013875157701246033,0.0058351512387644355,-0.008021403783061043,-0.013318528676158348,-0.0335917320461393,-0.01937272873419038,-0.021924587081864177,-0.005705876642491781,-0.0006229544335716319,0.026833562510875986,-0.04000002145767212,0.014905133107523838,0.0028072811220034577,-0.018181818181818188,-0.004152212230751129,-0.006121969153292772,-0.012886539729110802,-0.011415455028688015,-0.00567107328395855,-0.009188008707505912,0.034782575524371584,0.07142862008542661,-0.005000134623788677,0.0001281000610851013,-0.029150578067188793,-0.0014225618659219341,-0.019417488313168585,-0.04211246200607899,-0.0035997256658744092,-0.018750011920928955,-0.0185566730206691,0.04000002155367133,-0.029373783585762037,-0.008212563769480985,0.05319146657636442,-0.0128112996908879,-0.00367058089689154,0.005542217208074129,-0.009263450526745154,0.04059830431402123,0.01333333333333342
