Date,HFBL,SFBC,PRPH,AACG,INTZ,AMTX,IPM,SLNH,BHRB,LIXT,DXR,ISBA,BVFL,BYRN,CRVO,CZFS,TOMZ,LDWY,LINK,SCWO
2020-05-04,0.0,0.0,0.018181795723863026,-0.04054058190241916,0.06060606060606055,0.0,0.0,0.06382978723404253,0.01621650874109526,0.0,-0.03024058613674796,-0.0028089933197208428,0.0,0.05555557027275215,0.019607843137254832,0.0,-0.056603722658898126,-0.013888923053808955,0.06153872273077443,-0.09999997764825852
2020-05-05,0.0,0.0,0.01190477442118909,0.014084577986089863,0.025714329310825956,-0.022353003379793623,0.1038961622039043,0.10000000000000009,0.0,0.0,0.09496812084993667,0.0,0.0,0.052631592156154205,0.11538461538461542,0.0,0.019999980926513672,-0.05633797681918895,0.014492700505365885,0.11111108351636934
2020-05-06,0.11135063247381449,0.0,-0.02352943621201642,0.04166662527455389,-0.0027855789573232315,-0.06137184219099512,-0.09411769490753352,0.0,0.0,0.0,0.022006482639824965,-0.02704218436224015,0.07000010011291913,0.0,-0.12068965517241381,0.0399998144185254,-0.01960782480441492,0.0895522539807514,0.020407995697080406,0.19999995529651704
2020-05-07,0.0,0.005917132575381734,0.024096411181858457,0.06666668256123853,0.13966480744569254,-0.03974353801569097,0.0,0.1272727272727272,-0.00106395666338166,0.0,-0.02786571130122184,0.0,0.0,0.07500004768371582,0.13725490196078427,0.0,0.10000002384185791,-0.041095896802363696,0.06000026822091753,0.0
2020-05-08,0.005436856287238667,-0.0003920775584389524,0.01764703719706251,-0.0625000139698384,0.014705938726424117,-0.05874503178582757,-0.025974001846660322,0.09677419354838701,0.0,0.011235926160607423,0.009771961876388735,-0.0503764971746814,0.0,0.02325579074346007,0.051724137931034475,0.0,0.03636360089641055,-0.02857140076751319,0.05660360743884718,0.0
2020-05-11,0.0,-0.058454350951424816,-0.05202313727646135,0.013333320617675781,0.050724598954625666,0.0070921919858044635,0.22666668891906738,0.044117647058823595,-0.009584592652531865,0.0,0.0019354666433026857,0.05182904942574673,0.0,-0.04545460949259217,0.21311475409836067,0.0,0.017543843138140724,0.0,-0.10357148570521546,-0.08333331781129005
2020-05-12,-0.024719851998368236,-0.04041661063408408,0.04878054034260115,-0.06578949019519265,0.04137929280598951,0.028169072021973385,0.0,-0.11267605633802813,0.002150282576990792,0.0,-0.025112646255907145,-0.06376794553077647,-0.042056096171548596,0.07142862008542661,0.14864864864864868,0.0,0.0,-0.029411835418260313,0.1155379197042774,0.0
2020-05-13,0.0,-0.04472432846884544,-0.052325595632738864,0.07042255412962395,-0.006622499825896577,-0.07123293755850235,0.08695650202114802,0.0,-0.007510708687451739,0.0,0.003962976524557682,0.040247513679561475,0.0,-0.0222222010294596,-0.07058823529411762,0.0,0.4827586880195174,0.0,-0.057142736717150644,0.0
2020-05-14,-0.049505006278472985,0.002272845193838746,0.0,-0.05263152941442195,-0.037777794731987835,0.04572274239047336,-0.24000000953674316,-0.015873015873015928,0.016939784846449868,0.0,-0.026315764707210976,0.0,0.010452947847073846,0.0,0.2911392405063291,0.0,-0.0697674434722727,0.030303105365945715,0.0,0.0
2020-05-15,0.0,0.0,-0.018404968830610713,-0.013888957875743513,-0.08545036554579466,0.022567041775206187,0.0,0.016129032258064502,-0.00591067946863677,0.0,-0.03918918352914269,0.0,0.0,-0.022727250560256596,0.32352941176470584,0.0,0.0,0.0147058175332615,-0.01515173528226943,0.0
2020-05-18,0.0,0.024943161256069102,0.0,0.014084577986089863,0.0732323645864299,0.04827581444195017,0.6447368627439909,0.031746031746031855,0.0,0.0,-0.025316498142850086,-0.0029759719014101904,-0.06551725630895111,0.02325579074346007,-0.1777777777777778,0.0,0.1500000037252902,-0.057970960122986526,-0.1538458959414255,0.045454570084564105
2020-05-19,0.041666772516134154,0.0,0.03750004139808505,0.05555550036607193,-0.02352941176470591,-0.0065789411768027994,0.19999999999999996,0.0,0.0,0.0,-0.01948048418307713,0.0,0.0,-0.04545460949259217,-0.036036036036036,-0.038461366881002546,0.2499999514092579,0.0,0.05681813402056379,0.08695650202114802
2020-05-20,0.0020000635887083007,0.10398226398283739,0.024096411181858457,0.03947372548798156,0.007228897278567459,0.04370859944241623,-0.1933333079020182,0.0,-0.016756549967132717,0.0,0.028697526509900095,0.0,0.0,0.04761911790117157,-0.009345794392523366,0.019999717840411213,0.13043476458082548,0.0,-0.032258258029609244,0.0
2020-05-21,0.0,0.0,-0.03529415431802452,0.13924044520594192,0.0143541220040595,0.10532995634186615,0.0743800920098645,0.0,0.0005498258453546789,0.0,-0.03433473232857809,-0.029850870413407615,0.0,-0.022727250560256596,-0.018867924528301883,0.0,0.01538469297646361,0.0,0.011111021041870117,-0.04000002145767212
2020-05-22,0.0,0.0,-0.012195135085650288,-0.07777777189089907,0.014150906899257576,-0.0011480908549982294,0.07692309808448994,0.06153846153846154,-0.005494823232231827,0.0,0.04074075486924911,0.0,0.0,-0.023255901635817477,0.1923076923076923,0.0,-0.05303034065949652,0.030769200135568386,0.010988922888429231,0.0
2020-05-26,0.0,0.0,0.0,0.08433734247587221,0.055813988973927975,-0.022988483697581663,0.07142858967489163,0.07246376811594213,-0.008839606479971729,0.0,-0.020640566399726112,-0.006153779846365226,0.01845016064628746,-0.04761900436850974,-0.024193548387096753,0.0,-0.07200002670288086,-0.014925409553803393,0.19347849917551208,0.0
2020-05-27,0.0,-0.03727448221444929,0.05555557419350299,0.0,-0.11453745788918857,-0.007058872698086249,-0.06666668256123864,-0.08108108108108103,0.003344507579295719,0.0,0.0,0.00928794157708479,0.0,0.0,0.0,0.0,-0.12068964631322143,-0.030303002154437042,0.01639342660450316,0.0
2020-05-28,0.0,0.02581171659377035,0.0,0.04444446946367875,0.0945273424114903,-0.0402843367606005,0.04285718786473258,-0.05882352941176472,0.0011111545777833243,0.0,-0.025436073811618498,0.027607408731858296,0.0,0.04999995231628418,0.06611570247933884,0.0,0.07843141608951454,0.031249970064631594,0.0,0.0
2020-05-29,-0.041916325822517364,-0.02475638802443958,-0.07017535495805849,-0.042553214424603025,0.06818181818181812,-0.012345667202249944,0.0,-0.015625,0.004439267203283581,-0.022222236350730618,-0.005965691619414404,-0.01492554760803233,0.0,0.023809615716916754,0.007751937984496138,0.0,-0.018181800448205276,0.0,0.0,0.0
2020-06-01,0.0,0.02330433676000876,0.0,0.011111167036458314,-0.021276595744680882,0.04999995157122683,-0.24657534582124097,0.0,-0.005524663031546417,0.0,0.012753194093543696,-0.009090697479114285,-0.02173910283591607,0.0,-0.0461538461538461,-0.019607571934191714,0.01851850012202405,0.0454545548374099,0.030466144850437527,-0.08333331781129005
2020-06-02,0.0,0.0,-0.044025243223367316,-0.03296706607672484,0.05434782608695654,-0.035714252769540544,0.5545454555306553,0.0,-0.005555563691028942,0.022727287505283966,0.004444475527162872,0.0244647944769798,0.0,0.2325581292193155,-0.08870967741935487,0.0,-0.018181800448205276,-0.028985480061493263,-0.17391327874191642,0.0
2020-06-03,-0.020833339213859325,-0.10004065870722878,0.026315817701655364,0.034090944496560915,0.030927835051546282,0.012345667202249944,0.0,0.015873015873015817,0.003910399398856512,0.0,0.028023536062496968,0.0,0.0,0.2641508619146218,0.026548672566371723,0.0399998144185254,-0.05555561074503923,0.0,0.09473687301382405,0.0
2020-06-04,0.0,0.06190692009177701,-0.03205135909823709,-0.05494506646146946,0.008000030517578027,-0.012195110427418387,0.0,0.0,0.0011130098413831835,0.0,0.0,0.0,0.037036988971851814,-0.05970143730110733,-0.08620689655172409,0.019038674315834392,-0.12745097810055184,0.05970143487314461,-0.08653848732893432,0.0
2020-06-05,0.06723418877400111,0.02127643468321283,-0.05960267105483852,0.0,0.03174600050953447,0.16049382080121144,0.0,0.015625,0.0005503917158458105,0.0,0.03730275992944998,0.014925247871156344,0.06785716222422544,-0.04761907645273733,0.05660377358490565,0.00962452238998912,-0.07865167862085831,-0.014084446233250114,-0.039999701851266445,0.0
2020-06-08,0.08652324532781308,0.0,0.014084618897673762,0.03488368708227374,0.09615384615384626,-0.02127657550770312,0.0,0.04615384615384621,0.0,0.0,-0.06016596703070076,0.0,0.2207357986911156,0.0,0.02678571428571419,0.028037471667679226,0.04878051439826536,0.014285651726904769,-0.12061432454580678,0.0
2020-06-09,-0.04036700729634246,-0.010416589456415104,0.0,0.03370790053551764,0.02280700415895698,-0.0326087287502157,0.0,-0.044117647058823484,-0.000272272588060285,0.0,0.0,0.0,-0.002191730017133353,0.03333330154418945,-0.008695652173912993,0.0,0.023255791388182345,0.09859160334822215,0.1346633613286421,0.0
2020-06-10,0.0,0.005473557609140256,0.07638882664106017,0.08695650202114802,0.042881647216399754,0.0,-0.03508775476628012,0.0,-0.0052791114653583104,0.0,0.0669609887560465,0.0029412555145311714,0.0,0.7903226972494648,-0.052631578947368474,0.0,0.19318177046115714,0.025641001008694042,0.04395604525164076,0.13636364252114097
2020-06-11,0.0,0.009213173291162446,0.019354903746610974,0.12000000476837158,-0.008223684313720003,-0.16853930176305187,0.0,0.0,-0.0055866004053974905,0.0,-0.002068947101461438,-0.0017595632172519027,-0.025260860174328492,0.21621617441895036,-0.05555555555555558,-0.009991959572167586,-0.04761900436850974,-0.04999995316777828,0.0,0.0
2020-06-12,0.0,0.0,-0.05063296364196579,0.017857125751218117,0.019900510416622552,0.054054001807470664,0.06060607593140577,0.10769230769230775,-5.606033361194029e-06,0.0,0.0,0.08401890214939356,0.06929574925390902,0.05925927338776771,-0.06862745098039214,0.0,0.0700000524520874,0.03947369010730539,0.0,-0.12000000476837158
2020-06-15,0.0,0.0,0.019999976449089685,0.13157892810560856,0.05691056910569103,0.038461579608730645,0.0,-0.02777777777777779,5.606064789054344e-06,0.0,-0.015894989057790188,0.0,0.0,0.1538461384560359,0.03157894736842115,0.0,0.14953267175523188,0.012658172182355987,-0.04210526434668549,0.0
2020-06-16,-0.026768713609918504,0.0,-0.019607820500854745,-0.13178291636571715,0.02769235464242792,-0.018518500803374915,0.0,0.0,-0.002809363133455367,0.0,-0.03441009683946705,0.0,0.0,-0.10303029147061438,-0.010204081632653073,0.0,-0.024390220263873164,-0.024999976583889194,0.0043956398949565045,0.0
2020-06-17,-0.022789638264878787,0.0,0.09333334420298423,0.0,0.04491017758899729,-0.0037736112174289183,0.0,-0.014285714285714235,0.0,0.0,0.018181818181818077,0.02710017919025587,0.0,-0.01351350045186761,0.030927835051546282,-0.037037127202731446,-0.050000049670535285,0.05128200201738786,0.0,0.0
2020-06-18,0.0,-0.00414976701058245,-0.006097526118851171,-0.1071428609441738,-0.011461361271927095,0.04671717257238073,-0.05714287076677593,0.04347826086956519,0.0,-0.05555555555555558,-0.007857118334088975,0.029023929153206174,0.0,-0.05479453218030195,0.08000000000000007,0.0019230772703444643,0.026315764707210976,-0.012195069270984127,0.07221023542753424,0.0
2020-06-19,0.065540541767527,0.006250059562194155,-0.03680977094879212,-0.050000011920928955,0.040579754373301524,-0.008443871549617232,0.0,0.0,0.0,0.011764675963158666,-0.010079218132637124,0.0,-0.10432034084456387,-0.014492739601511984,-0.05555555555555558,-0.0019193861424808834,-0.017094001418896276,-0.06172837741147563,0.061224315524963435,0.0
2020-06-22,-0.08226423332585742,0.0,0.019108169459226332,0.19999999999999996,0.016713048708050238,-0.0024331311319545357,0.0,-0.02777777777777779,0.0,0.0,-0.016727239435369357,-0.038461790976528354,0.0,0.044117603747491074,-0.009803921568627416,0.0019230772703444643,0.03478267990573958,0.06578945363516175,0.0,0.13636364252114097
2020-06-23,0.0,0.0,-0.018749893320319178,0.026315764707210976,0.0027396842224958196,0.018292665641127526,0.0,-0.014285714285714235,-0.01408405586186856,0.04651165885368336,0.017011799885277012,-0.0661331315456406,-0.014705949289741227,0.007042280479784058,0.0,0.0,0.0084033529263976,-0.024691334144937627,0.0,-0.24000000953674316
2020-06-24,0.08963825570837392,0.0,-0.01910834254282301,0.06837610756387047,-0.07103821263707111,-0.01197603679070025,-0.3333333092506482,0.0,0.0,0.0,-0.05890912142666904,0.0,0.0,0.006992966885427165,-0.00990099009900991,0.01708261777271014,0.0,-0.025316516819373858,0.08653848732893432,0.21052635293918343
2020-06-25,-0.07056605407085692,0.0,0.0,-0.015999984741210893,-0.03676470588235292,0.006060600368335001,0.0,0.0,-0.0062859059758604285,0.0,0.04173106486584843,0.015661395307495107,-0.014925267758173932,-0.006944404891978451,-0.020000000000000018,0.0,0.10000000000000009,0.0,-0.00884948610297609,0.13043472063789419
2020-06-26,0.025172604680867794,-0.016149045882491442,-0.22077918984224099,-0.06504068428844845,0.03053435114503822,-0.02771084622870279,0.0,0.0,-0.0046004173083352695,0.0,-0.04747770114109828,0.020559628993657375,0.0,-0.013986000461365,0.020408163265306145,0.00962464444847888,-0.05303034065949652,0.02597409031366782,-0.008928498728393519,0.26923086622057935
2020-06-29,-0.017425725006906312,0.016414118230923203,0.18333318047887825,0.01739128812274293,-0.11851851851851847,-0.006195781098945696,0.0,-0.02898550724637683,0.0023108938643190413,0.0,0.017133976979312404,0.060436269133367526,0.0,-0.01418445088854714,-0.020000000000000018,-0.08859842144329344,0.0,-0.05063294741141677,-0.03963966193151314,0.1212120911087664
2020-06-30,0.0,0.0,0.014084618897673762,0.07692310827331861,-0.03529409200203515,0.007481349208384058,0.0,0.04477611940298498,-0.004034577629238867,0.0,0.1232771519868372,-0.03693922416516893,-0.030303078566830566,0.0071942722456204145,0.0,0.02030352254465173,0.02399997711181645,-0.05333337329682852,0.0037523748618764063,-0.21621624887033086
2020-07-01,0.0,0.0,-0.020833402133565215,0.03968250213867153,0.08188147775785648,-0.022277235209141155,0.0,0.0,0.0011573438490148913,0.0,0.08861623612637914,-0.010958886114164512,0.0,0.021428585052490234,-0.030612244897959218,0.024723557862451395,0.01562498544808455,0.04225353058593884,0.013644671418905352,0.0
2020-07-02,0.0,0.0,-0.007092158259807357,0.0,-0.009661811414876764,0.029113925674217223,0.0,0.014285714285714235,0.0,0.0,0.07075767661531507,0.05263154291313543,0.0,-0.034965034498667724,0.0,-0.01922302784791663,0.023076993614966845,-0.027027002147700374,-0.0411211406951526,0.0
2020-07-06,0.0,0.0,0.0,0.0381679951981404,0.006504089851689487,0.020910159233840542,0.0,0.07042253521126751,0.0,0.0,-0.020467858108880632,-0.026315844245720088,0.0,-0.05072462315870885,-0.04210526315789476,0.016999766843491804,0.10526314374246715,0.0,0.003846184794721319,0.0
2020-07-07,0.0,0.010765709050239103,0.03571437236647523,0.007352934086817919,-0.003231030016305203,-0.037349348359640655,0.5909090564270658,-0.07894736842105265,-0.008670479969927758,0.0,0.005970172028043397,0.0,-0.12500002281218803,0.0,0.01098901098901095,-0.016715605448224258,-0.06802722577930842,0.0,-0.028735708372962687,0.13793111244365175
2020-07-08,0.0,-0.007783077450166265,0.006896511657652482,0.08029198096514789,-0.029173407047050293,0.03504380008766872,0.0,-0.02857142857142858,0.0,-0.022222236350730618,0.04925815459439531,-0.05081084460783947,-0.03571424102101828,-0.007633616683796363,-0.04347826086956519,-0.00900014169680663,0.014598526172921567,0.02777775149707007,-0.015778903000730926,0.0
2020-07-09,0.0,0.00908304834863638,0.006849275548982403,0.006756750225933805,-0.0383973788508859,0.003627522728684607,0.0,0.10294117647058831,-0.002332453055347683,0.0,0.03337104877849861,-0.009111589258049113,0.0,-0.02307693774883568,-0.05681818181818177,-0.0006052881031135549,0.028776951269557483,-0.013513455047096001,0.008016095402780143,0.0
2020-07-10,0.0,0.002454928565226888,0.07482996529753128,-0.03355701476259032,0.032986138475898485,-0.05421681685481505,0.0,0.0,0.0,0.0,-0.014778349808356905,-0.03735621020290103,0.0,0.0,0.0843373493975903,-0.0004038962142219882,0.07692308974817585,0.0273972334300725,-0.01590469723517085,0.0
2020-07-13,0.0,0.01632651438279331,0.012658154916422859,0.013888875091518038,-0.04537816408301598,0.0063694204644377805,0.0,-0.12,-0.003506529047927698,0.0,0.02777777777777768,0.014925145191038602,0.037036988971851814,-0.007873970810807207,-0.033333333333333326,0.0,0.18831174561418185,0.27999996003650485,-0.13131320191918283,0.0
2020-07-14,0.0,-0.010441782370601227,0.018750063158617047,0.08219178194041366,-0.03521126807859265,-0.01265829088137238,0.0,0.13636363636363646,-0.00879783271473944,0.0,-0.053513501141522424,-0.014705661064520426,0.0,-0.05555561442433876,0.011494252873563315,-0.010101200758341755,0.027322377674172005,-0.07291663488343492,0.0023258496162663622,0.0
2020-07-15,-0.004433691541290585,0.0,-0.024539819513789918,-0.037974721746286244,0.056569385620025114,0.03461539872299335,-0.2857142857142857,0.0,0.023668678606100002,0.0,0.020559714771320126,0.0197014336464576,0.0,0.02521010086989528,0.11363636363636354,0.0,-0.042553214424603025,-0.022471888612677127,0.020881708508288854,-0.06060609070941536
2020-07-16,0.05263151639551844,0.0,-0.025157342879939315,0.11842109803677991,0.010362667673729176,0.014869918953191785,-0.039999961853027344,-0.10666666666666669,-0.011560930176674589,0.022727287505283966,0.006715104994360566,0.024589986609578007,0.0,0.03278693266050836,0.2142857142857142,0.0,0.011111167036458314,-0.03448276402057804,0.08636314674977608,0.032258033504347416
2020-07-17,-0.038461461631946414,0.03490267553745219,-0.02580647988983087,0.005882347166332069,0.03760685064853764,0.025640986453225212,0.0,0.04477611940298498,0.005848294474993576,-0.044444472701461235,0.3218455246910472,-0.019999882776085443,0.07000010011291913,-0.007936537971601432,0.008403361344537785,0.0,-0.016483565788166232,-0.04761908237394186,-0.048117043994072684,0.0
2020-07-20,0.027999986993218817,0.0,0.05960267105483852,-0.19298247693195725,0.019769369816418747,-0.002380921801470981,0.20833332505491087,0.014285714285714235,-0.011628034260486309,0.04651165885368336,-0.15306985668176365,0.0,0.0,0.015999984741210893,0.2250000000000001,0.03061234951502456,-0.02234634788015244,-0.024999976583889194,0.0021981146957479325,0.0
2020-07-21,0.0,-0.02352947038801223,0.012500013799361609,-0.05072467586518947,0.06623583801378397,-0.0023866041192499576,0.03448272460139301,-0.08450704225352113,-0.014705740655728494,-0.05555555555555558,-0.03227406346716977,-0.008746468078753011,-0.03204275850440752,-0.015748016714081325,0.020408163265306145,-0.030693028528374855,-0.09142855235508507,0.06410254618814104,-0.09649150669293349,0.0
2020-07-22,-0.027237341777712976,-0.039759163106082185,0.024691384946170958,-0.015267161679471508,0.33333333333333326,0.004784627249602824,0.0,0.0,0.0,0.2941176470588236,-0.005130855959162961,0.0,-0.03448281417284127,-0.008000030517578138,-0.06666666666666665,0.0,0.0817610015739374,-0.024096362799380544,0.002427529570705911,0.0
2020-07-23,0.0,0.05478905938889267,-0.006024061870575248,-0.031007723283626443,-0.0011363462968305704,-0.023809501846360326,-0.19999996821085608,0.0,0.0,0.07272731896602735,-0.020113429702150687,0.0,0.035714345305309037,0.1129032754253041,-0.05714285714285716,-0.004085802426447516,0.04651158277636491,-0.024691334144937627,0.01694908869861589,0.12500006984919465
2020-07-24,0.0,0.07057890356611951,0.006060571126009329,-0.07200002670288086,0.03526733128904902,0.012195110427418276,0.08333325054910778,0.06153846153846154,-0.002985022954192562,0.008474554353937958,-0.033157850566663205,0.0,0.0,-0.014492739601511984,0.0,0.0,-0.055555504045367354,0.03797460277439879,0.0833330246664834,0.3888888336994052
2020-07-27,0.007999983380224007,-0.0003704523212646471,0.024096411181858457,-0.017241363363798556,0.012087895320012088,0.0963855958119908,0.0,0.01449275362318847,0.0,0.0,0.031573211606356066,-0.005882308042076567,-0.03448281417284127,0.014705867915830284,-0.13636363636363635,-0.015384762070413172,0.02941173583166079,-0.03658529088563123,0.21538482216186305,0.0
2020-07-28,0.0,0.050018768798222535,-0.01176471810600821,-0.017543843138140613,0.08686210784517989,0.020879113465428922,0.3461538955304768,0.0,0.0,0.0,-0.029023805924315194,-0.021893447336446603,0.0,-0.02173914395568488,-0.06140350877192979,0.01562515130556341,0.028571401323590928,0.012658172182355987,-0.2441229555554607,-0.25999999046325684
2020-07-29,-0.01865074177060222,0.0024698806749920976,-0.00595234677290668,-0.04464281437804518,-0.022976977596637083,0.10871899804658458,-0.028571401323590928,0.0,0.0,-0.008403339794098241,-0.059239139955751585,0.001209777441919524,0.0,-0.014814800686306473,0.07476635514018692,0.0,0.005555550404536813,-0.04999995316777828,0.2320573227796332,0.054054001807470664
2020-07-30,0.0,-0.08482926856540118,0.00598798936206224,-0.018691681453631315,0.01738238134146597,0.12621359110934782,0.0,0.2142857142857142,0.0,0.0,0.030040466424437362,0.0,0.0,-0.01503757942834183,0.034782608695652195,0.0,0.038674063350848,0.013157836948407109,-0.18446587480219356,-0.10256408492959168
2020-07-31,0.018929232129062612,0.08769240317977789,0.017857121194095882,0.00952380087370197,0.025125628140703515,-0.034482726727597,0.0,-0.10588235294117643,-0.008616597920733327,0.008474554353937958,-0.03252944061625651,0.0,0.0,-0.03816793781985395,-0.03361344537815125,0.005128061405756723,-0.02127657550770312,0.0,0.23809492182575642,0.0
2020-08-03,-0.036356230931674616,-0.09582758804288638,0.03508775693554034,0.29245290445577354,-0.012745127958409874,0.26785709914200173,-0.00588234716633218,0.17105263157894735,-0.0033890074748988974,0.0,0.04869566101958789,0.0024170793199262963,0.0,0.05555553873590324,-0.05217391304347829,0.0,-0.021739174096029212,0.03896104700349423,-0.15000012379426964,-0.14285709420028914
2020-08-04,-0.02570493035090049,0.02281672272219759,0.028248578463138996,-0.07299271787868722,-0.003972134147034456,-0.11971828325521627,0.0,-0.0561797752808989,0.0060609594495613095,0.0,0.01160857284142236,-0.017480490616977873,0.0,0.015037579428341719,0.04587155963302747,0.0,-0.02222220161814692,0.012500030866691603,0.006787628654275402,0.0
2020-08-05,0.00851072562371269,0.0,0.02197804494854272,0.023622025071121877,-0.027916280823171324,0.3359999656677246,0.0,0.0714285714285714,-0.02108442514782949,0.0,-0.03551910631853561,0.012270072141573829,0.0,0.029629601372612946,0.00877192982456143,-0.005101898556672313,-0.005681812794001595,0.012345625023337359,0.233707781732579,0.0
2020-08-06,0.0,0.0,0.01075269916862509,-0.02307690191550993,-0.10564105694110582,0.18562878440428365,-0.2781065163886669,0.0,-0.0030767540945276783,0.0,-0.02266286839521081,-0.006060633749656152,0.017857224794799897,-0.02877695176315176,-0.02608695652173909,0.0,-0.017142840794154623,0.036585373958310186,-0.10236804362512708,-0.16666669978035686
2020-08-07,0.0,0.037692206723025645,-0.04787242499869193,-0.007874008357040663,0.059633082105762014,-0.005050500185316276,0.0,0.06666666666666665,0.018518079461254944,0.0,0.040579754373301524,0.005487679396426026,0.0,0.029629601372612946,-0.017857142857142905,0.0,-0.02906980854295338,-0.023529390079574886,0.21144473870611913,0.2799999713897705
2020-08-10,-0.01983144905637879,0.0,0.08379901286565894,-0.039682502138671416,0.05303031866840979,0.13705582589102283,-0.049180377526039876,0.05208333333333326,-0.04799375920637439,-0.025210126236557606,-0.025626795112512313,0.0,0.0,0.050359768500013,0.0,0.0,0.14970060264937302,-0.012048222435590672,-0.031825650098819436,0.21874998253770128
2020-08-11,0.011623046487068356,0.0,0.3453607781716703,-0.049586826526647365,0.012332958999023536,0.16517851963563257,0.0,0.1287128712871286,0.012216485630309748,0.025862113379601537,-0.040022805303105424,-0.008489884135856385,0.017543836282253755,0.0273972334300725,-0.009090909090909038,0.0010254967105227664,0.005208328482694924,-0.012195069270984127,-0.2145328209107612,0.0
2020-08-12,0.0,-0.036693923765958814,0.09195401221794475,-0.04347822030685711,-0.014213213460699592,0.2796935051396563,0.29310348548447007,0.0,0.0,0.0,-0.009529585827048548,0.015290590376270119,0.09586198376240462,0.05333334604899087,-0.00917431192660545,0.0,0.05699482761378882,0.03703704326653812,0.29955924337606676,-0.025641002128344415
2020-08-13,0.0,0.04386340879223649,-0.03508770758886559,0.0,-0.025746653339714487,-0.16467064863774827,0.0,-0.00877192982456143,0.009554346786103673,0.0,0.000601336703938582,0.054216667005393404,0.0,0.06329107811733348,-0.03703703703703709,-0.0010244461443716935,-0.411764671508278,-0.059523792146362386,-0.06779670417395411,0.0
2020-08-14,0.07276596435164229,0.027275793963819295,-0.040000015810400136,0.0,0.10676531328786498,-0.1218637701856794,0.0,-0.03539823008849563,-0.005047129610710632,-0.008403339794098241,0.039663453823363115,-0.025714124909707592,0.0,0.035714310042713304,0.03846153846153855,0.0,-0.11666674945089228,0.0,0.09090944558143033,0.0
2020-08-17,-0.06783023210064332,-0.031216346229387737,-0.05303030614946347,0.03636360089641055,0.16236867712998926,0.2163265147242932,-0.10666664441426599,0.00917431192660545,-0.000627990825463165,0.0,-0.07514446788388596,-0.002932709671672362,0.0,0.034482781300221976,0.0092592592592593,-0.005128254023471057,0.009434066238082961,0.0,0.3666663328806956,-0.026315764707210976
2020-08-18,-0.008510630174538347,-0.023703595692934898,0.09599999043470775,0.04385971241490516,-0.013968750952107034,0.026845611810072167,0.007462679264300887,-0.08181818181818179,-0.0006410074173547331,0.0,0.00625002384185791,-0.014705661064520426,-0.09376958776005606,0.03333335452609587,0.00917431192660545,-0.010309377151800247,-0.0841121766044316,0.03797460277439879,0.09756111283165025,0.0
2020-08-19,0.0,0.0075871431249316945,-0.003649663630933331,-0.075630276513447,-0.050000000000000044,-0.08496731873370122,0.13333329212518463,0.05940594059405946,-0.009523661133162609,0.0,0.04037264615710123,-0.029253862999803926,0.1090277557400785,0.043010710787809936,0.027272727272727337,0.0020835295720640357,0.08163257362146625,-0.012195069270984127,-0.2544444799423218,-0.3243243330320882
2020-08-20,0.0,0.001506240171826434,0.01831506279761519,0.03636360089641055,0.03508771929824572,0.003571425226269964,-0.21568622867770404,-0.06542056074766356,0.0,0.0,-0.002985029078241608,0.0,0.0,0.030927855323080733,0.0,0.0,-0.00943395377648304,0.03703704326653812,0.17734726877558393,0.0
2020-08-21,0.0,-0.004887403716168137,0.03597121106671142,-0.008771921569070362,0.022881330069848937,-0.23843411086073862,0.0,0.050000000000000044,0.0,-0.016949216467680994,0.032335268473584255,0.014760216031411977,-0.06073891626516459,-0.0100000381469727,-0.017699115044247815,-0.012474013691604835,-0.03809520349480777,-0.04761908237394186,-0.05189870864873902,0.0
2020-08-24,0.07296139942023272,0.012467101521780766,-0.003472249414694817,-0.0442477455993574,0.0919635988746168,0.014018677532314339,0.0,0.04761904761904767,0.0,0.017241445458981097,0.0,0.0,0.0,0.00505052451126109,-0.06306306306306309,0.01052611914333701,-0.10891090628096045,-0.037500007450580686,-0.11214942561335561,0.0
2020-08-25,-0.060000030505555135,-0.016790976184797635,-0.02090589827200018,0.009259250061012025,0.040971121179441905,-0.041474723236691435,0.0,0.09090909090909083,-0.006410493228353076,0.0,-0.07424592517196837,-0.008484887249518569,0.0,0.005025144893802347,0.009615384615384581,0.004166667889337949,0.05555557027275215,-0.012986956689826412,0.03759399830597343,0.0
2020-08-26,0.0,0.04364308242997339,-0.024911033749200562,0.009174302896359121,0.05685133546103738,-0.17307687899064572,0.10000000000000009,0.08333333333333326,0.014193860235943712,0.0,0.038220529775642165,-0.011002344609652548,0.0,-0.03500003814697261,-0.01904761904761909,-0.0228212912089919,-0.10526312157057616,0.026315763527856362,0.005796835988927329,0.0
2020-08-27,0.007659509887580018,-0.010909200595743296,0.003649663630933331,-0.03636370926848953,-0.10551726242591597,0.0523255306234105,0.09090909090909083,-0.01538461538461533,0.0019081775727460837,0.0,-0.03620998423933741,-0.00803472321460419,0.0,-0.031088005069396907,-0.06796116504854366,0.023354265707679067,-0.08235300057486927,0.012820544170753179,-0.012968289019421375,0.0
2020-08-28,0.0,0.06433837330932013,0.0,0.13207557779396217,-0.1626831069436433,-0.005524856784194343,0.0,-0.046875,0.0463495150467188,0.0,0.01127109257932113,0.011214928085250486,-0.04999993673419789,-0.13368983411779423,0.03125,0.0,-0.10256408492959168,0.012658172182355987,-0.0510947173084495,0.0
