Date,ABT,ADP,ADX,AFG,AME,AOS,APA,ARW,ASB,BAC,BK,BOH,C,CAT,CBSH,CBT,CBU,CFR,CMI,CNA,COP,CTS,CVBF,CW,CXT,DLX,DOV,DTE,DVN,EMR,FFBC,FHN,FITB,FLS,GAM,GBCI,GGG,GL,HD,HNI,HON,HST,ITW,JPM,KWR,L,LNC,LNT,LOW,MLKN,MSA,ONB,OXY,PAYX,PCAR,PEO,PNC,R,RJF,ROK,RVTY,SF,SIGI,SLB,SRCE,STEW,SWK,TFC,TKR,TRMK,TRST,TY,UMBF,UNP,USB,VNO,WABC,WAFD,WFC,ZION
2018-02-23,0.012205397200376833,0.01923250245799557,0.015111740687383302,0.005364499993050886,0.0037923468358895818,0.012965243587210518,0.03672872771749258,0.01956918569711541,0.026476694947297652,0.010728942704199884,0.0178890797061948,0.012330809793257735,0.0106199850052624,0.02234659359451463,0.01329883852880931,0.011908660616802624,0.013577752300811374,0.017962931694823547,0.015028069479625872,0.013270154022100078,0.03897298853531228,0.009451663190764403,0.015645134157482365,0.0008829306865614228,0.0011688322893883552,0.011234260679982455,0.0065648826892821255,0.02788131673049299,0.03354126046309269,0.001387715082418861,0.010600807859667771,0.018266965077260888,0.01764543878691649,0.01560370734607397,0.006447663119230285,0.010579361484301941,0.002897184404651476,0.010159324756278787,0.015528052458375186,0.016660242079974408,0.011805984513499457,0.005232955515348303,0.003918929771135948,0.020264190009755323,0.019338431557277547,0.014919532619518616,0.012852032701381688,0.021243606905598345,0.006192363806535095,0.013423156819193816,0.012719210935960845,0.014450967091104605,0.005889193029285034,0.021829212172471912,0.013068233399491147,0.015118639052245086,0.015799220460966934,0.0025557487763303577,0.015430978500630799,0.0009714605193462678,0.013955167345957031,0.01633304616868192,0.006908495614272647,0.02370657721131897,0.01668987446557968,0.015496649643253813,0.007449325751159197,0.019145747571316818,-0.002141540979808787,0.016239962550862463,0.01724125882484917,0.010347677129185051,0.012000070443618727,0.010254170940179108,0.022480240833232967,0.01713509255015122,0.015366330264001693,0.01408426700327059,0.0061215762366579884,0.017543517598081815
2018-02-26,0.013733182487450257,0.002124651760060159,0.00970893743439416,0.017787729483431658,0.02136503155634273,-0.00271050864522393,-0.004151261960528951,0.004466474685402622,0.001984190973615796,0.012176121562188724,0.02249556627795224,0.004179516877673928,0.00739519809308975,0.007880974643096117,0.001363475132674541,-0.0007742670484434111,0.0048880766392638275,0.008072052459349166,0.01244674188617556,0.017396328795195704,-0.008063197021178414,-0.0037452811186508006,0.009841733977688394,0.012644137096358143,0.006579774555470319,0.0044708262252788344,0.01615893851725292,-0.008978450614013367,0.005727330344075909,0.018562095790726207,0.0,0.007688787191407531,0.00926761086409189,0.01491116702736428,0.012230782978724264,0.00772689138899052,0.00755573095233153,0.01259922811366887,0.0005837883346333506,0.00228655882127371,0.008896759194230164,-0.01093150524715103,0.009087377378752537,0.012445724306306971,0.003106780177359658,0.007747370987305269,0.005127051945131633,0.0027907117280290272,0.00020518741134201157,-0.0013241798924202852,0.013636527885982908,0.0,-0.015368734247323212,0.005416009625476947,0.003224723403344898,0.005319090130545545,0.010868878140249505,0.020660255722386944,0.012353970935436998,0.015636330415073063,0.01103604314717943,0.020639709249884675,0.00943396989741685,0.0034586848909705648,0.0025404723494433235,0.018851309975085773,0.01279973275158408,0.007767489456571575,-0.006437647378671474,0.001843810394343226,0.0,0.008778280674676342,0.0023716712724168865,0.02830258228073168,0.006307428971809692,0.006354389001545613,0.007734922162570657,0.0,0.013520394778983036,0.010955786718717775
2018-02-27,0.000330220321129282,-0.012128549270415623,-0.006410245113193103,0.0020093942430206013,-0.00918343738725802,-0.012683240241275762,-0.03279613547664029,-0.010215100149901457,-0.007921047024455397,-0.0027761328259821028,-0.003265620646526912,-0.0055041603086689594,-0.016355661231755914,-0.014844957536607195,-0.0017020232494673326,-0.02773892669710576,-0.01981620520263483,-0.01273054657441064,-0.00920567909366321,-0.007684889657315286,-0.013429590672199399,-0.007519094304012985,-0.005932481106847964,-0.008784271699085133,-0.01206388995340879,-0.01362283662017294,-0.019053430667250626,-0.01667253116276468,0.007908610023992235,-0.0059843104338640485,-0.019230534265224697,-0.016785504575067,-0.014810417104759943,-0.021148342869178105,-0.0023014281118820534,-0.014592981165723495,-0.009704585539563992,-0.006963332101477149,-0.018465417655619154,-0.028390291892838815,-0.01648594191175179,-0.026842414790345548,-0.013357648082848783,-0.011871766515420434,-0.0030971579883154465,-0.009611867660231477,-0.0025501734825045252,-0.018467097100712038,-0.01763939738334863,-0.015915484652585743,-0.03150843812862825,-0.011396159514856508,-0.007730239845762599,-0.013616674104318327,-0.004472400954820155,-0.011640329965212692,-0.009887007868844555,-0.02313389135171995,0.011878702485470294,-0.020014044910851236,-0.011814908705207516,-0.0016980785109920182,-0.009345801883777982,0.0026973859779748643,-0.020662459415065393,-0.007929795608074497,-0.008282340014662659,-0.01505651360054705,-0.024837992000098397,-0.017178124656949678,-0.01129947792567354,-0.007976887529040133,-0.020373252494790828,-0.031290423908609255,-0.0148637699037939,-0.02496333753864055,-0.017520637768861258,-0.01111091082375748,-0.012673181515681309,-0.009770769960680159
2018-02-28,-0.0036331220392252783,-0.009873635301458905,-0.010968083340479162,-0.016307661855045286,-0.024974430230999545,-0.01835120810401336,-0.018678049092333393,-0.009470601912536125,-0.008032075646150383,-0.007114160790644641,-0.01655469195977688,-0.0132356721283452,-0.011651975063935227,-0.04111321912506516,-0.015004243502826031,-0.040803537441476245,-0.020217181917263294,-0.014032627592731273,-0.011113875564737086,-0.011423038423978848,-0.0272258644291844,-0.026514894871493055,-0.019607738984880663,-0.011424794954598916,-0.011246543336393633,-0.029126170613699265,-0.018049636185384577,-0.012251654556843405,-0.03735072845075027,-0.02777383692271873,-0.023690069357735433,-0.014485451576614516,-0.006314111402864864,-0.03684318477047077,-0.004902110575647933,-0.023594561853167217,-0.012249679951478631,-0.018622827811458187,-0.014650323065517501,-0.03522056440139709,-0.01825628108878463,0.0037859606242354182,-0.011026772146358499,-0.015848772553359813,-0.05783977486324021,-0.016938904922448983,-0.026208531265013657,-0.003865919960298836,-0.06472462563700943,-0.03234500456144895,-0.017545728205511035,-0.012775931389750084,-0.017228199682830514,-0.011984223680582828,0.0050543417142860925,-0.018201140223816692,-0.016039243218725407,-0.026237528875044602,-0.01056568285424686,-0.02058528678201499,-0.007926989169253829,-0.010534534412909968,-0.02487143536703762,-0.018980852796176673,-0.018312304891648812,-0.007993064624015056,-0.015217960563458144,-0.010919377690888354,-0.02989996365377945,-0.017918592703301872,-0.028571660179013136,-0.003289582742399544,-0.020528761792781625,-0.0260954522299085,-0.011816102245785443,0.0010544799839959929,-0.02700391037324079,-0.025280866344946862,-0.013511182548727962,-0.01381438859248274
2018-03-01,-0.025526272995372024,-0.013267426205422095,-0.012393504816497813,-0.01666682050741075,-0.02059685122378463,-0.03318285547629285,0.0035136003649238745,-0.027457776941497536,0.0,-0.015634607623008723,-0.026652859814487062,0.001463167234480256,-0.024241717902517057,-0.028455288373481546,0.001038639360031901,0.0003324589891235963,0.0015008302929220285,0.007308835779162859,-0.043289635818854144,-0.018801541868063598,-0.007917300770377889,-0.0019453132587138322,0.006086678161869141,-0.036746399029970345,-0.021449266263489863,-0.007324251088873135,-0.021978148531592856,-0.0004961073081161116,-0.00423875252906869,-0.020827342317544906,0.005514668032895909,0.005249338321686725,-0.007866651261894453,-0.027154926262893064,-0.012460064290197637,-0.0017995413955373962,-0.012626555456293875,-0.02577048922809322,-0.014428647227451297,0.010816600285429523,-0.02580877045045349,-0.008081933508943484,-0.01858263176862851,-0.01792191651578623,0.07345788538116382,-0.01378508460330008,-0.030063841863496532,-0.004139736767266311,-0.01819400254162895,0.01763720230680388,0.010541781605063916,0.0029411448811198504,0.000457158530334123,-0.024259100244731213,-0.03561936892486528,-0.010360217302278207,-0.010592648241405045,0.011330229921035384,-0.007442361575083045,-0.025608481840510344,-0.02711572024447273,-0.01017680587555947,-0.005277070131920358,-0.006398587007609202,0.011760125742882988,-0.014323897823621312,-0.039198543915196504,-0.008463491124899858,-0.014840437946329832,-0.0003201596140073315,0.0018972555704708238,-0.019435091220678324,0.004794688841285755,-0.014126797751463083,-0.021891241822087903,-0.0025577671608307817,0.00017425542341165112,-0.007204734238334454,-0.018832455422858607,-0.010732937908359275
2018-03-02,0.011396369470646928,-0.001670019381351473,-0.0019817588518384888,-0.0013519809800065508,0.004583623900601186,-0.002900354999334498,0.014881780404357059,0.004033367015243039,0.014169868092378746,0.004764644885942193,-0.002521664896133591,0.015828572199011903,0.00027142110027900124,-0.025627384311303403,0.015562815163947086,-0.0013287758084912227,0.017418909074618627,0.013078641503607047,-0.012119759591157186,0.001996327544400822,0.003340700085501913,0.0038985186602138455,0.015557698676759824,0.01653571647634622,0.016937659262497462,0.00979005103861974,0.0007150145755907555,0.0005958116991364726,0.026849968284099468,-0.003161951501384097,0.018281507001224773,0.028720697695914454,0.0036595992787904486,0.026456657647874415,0.0008802668306608918,0.012361550048874959,0.0066223317074733945,-0.002524610726911458,-0.0065686354433810434,0.0016050511987886207,0.0063173065640553805,0.0016293728321665757,0.0007573652625327831,-0.0009698590282070096,-0.028758142559475064,0.003494665549776288,-0.002030675617783584,-0.007014765155824443,-0.029786648238705582,0.011003964034170588,0.004295726788286824,0.014662958935737214,0.00015248295817515967,0.0037763981414609127,-0.026796767240237163,0.0038567356327230407,0.009231328333171751,-0.000956143370796414,-0.0017388583024317006,0.01390714460980691,0.006194011007797151,-0.0036380720599711314,0.012378561611959604,0.0038333446152261086,0.013626821878689022,-0.001816712981393298,-0.0025498125900331736,0.007422607138885873,0.008111222897856818,0.02113341892812981,0.02958614083555866,-0.0007479789145528049,0.01554182897775691,0.0007008786310302995,0.004514112226582601,0.0013576082198965,0.012740133021135192,0.014513542557391457,0.0017451287810328342,0.007907107113798828
2018-03-05,0.01530458441869631,0.01813382231437921,0.007279790555050791,0.019409171876899833,0.009125095620153179,0.0150290907829147,0.012363680304784852,0.01142349975998913,0.013972403447096271,0.015807832079159034,0.018782941137287512,0.013184721710064684,0.010043447443610853,0.03238143793106296,0.011578499499638184,0.005156205424635463,0.016016326331245168,0.01743297801166266,0.012583392008786776,0.02529850748830742,-0.0012948507658137043,0.007767220023719323,0.014893599627571641,0.0128622320752807,0.013607662394289344,-0.0018264196654437237,0.006124270692524858,0.017660343693144176,0.02040821419112393,0.011389909540092003,0.010771919595044643,0.006599481691959008,0.0136736947090621,0.02719281074562807,0.00996770163576044,0.006868604220384933,0.01088973797293602,0.013861756984326457,0.01837906233267561,-0.005074795141892019,0.002497885460059468,-0.01735335162748819,0.007063745370067931,0.015354876677858842,0.01063234339891772,0.03174915679673829,0.015869017317750922,0.018576740755999355,0.011601150207699584,-0.009523838123759565,0.004888181213153375,0.023121347567434336,0.0042656629711943506,0.019595791731394918,0.024110738109237806,0.00878177540451297,0.008130569230935247,-0.005197277772197917,0.019050752676024407,0.013940473328297731,-0.002944021967679289,0.013811543855585029,0.01921391393974492,0.010539295237987911,0.01028098276699807,0.004549871437729225,-0.002228777218424405,0.01244360363060859,0.01149376154039361,0.012229520152923223,0.0,0.0078592107794353,0.013961881820190314,0.014163577529340943,0.010484705213976264,0.012501582442975057,0.013958492971100966,0.0014305982881404056,0.003135178943726169,0.01642035458918345
2018-03-06,0.008447875923304649,-0.0021613652399288252,0.0013142702277866292,0.013018420462649338,0.012101033494541058,0.007482844971372193,0.004260065611598307,0.015514459534996083,0.01968505777260221,-0.0006224245229520253,0.008154108742397304,0.008872712568479324,-0.0048373645263513065,0.017403648691844298,0.014475281685265795,0.00579176852817076,0.01358942077313463,0.009817459936305228,-0.0018021908767772432,0.008937362984353658,0.0012965295781308672,0.017340442593179572,0.009224472877156442,0.008441359680793958,0.00397375252624399,0.031109190809761822,0.014608954790727546,-0.013356483635929006,-0.020937671102979838,0.0045618259439050846,0.007105214980646535,0.007059582357218375,0.008992909109115432,0.015884364973494103,0.004354151099176917,0.014148559847246167,0.013015791330481141,0.007252751013316239,-0.000550205875541776,0.01342300098633964,0.005521253587992714,0.00441477252685929,0.012337004959606324,0.0008692447352500743,0.02450424576874033,0.010125132021605143,0.01268353862630578,-0.01952244514666135,0.009150881829756097,0.02197821762825858,0.021889659724345423,0.014124486424008653,-0.003943991122469681,0.0007684865894166393,0.015986484870541995,0.0027202733915467903,0.003970018996854563,0.008385615421411918,0.023929140477136013,0.002153296044953068,0.014762946488673157,0.016442386260032027,0.006855143235195538,0.007104128213534677,0.014677022234866444,0.0009057116972948087,0.008343262401302676,0.0060087666367034664,0.01818222258618607,0.018587603866357494,0.005746862518035023,-0.0014853050237997323,0.017873206209070958,0.007443092520021066,0.0037058523612145677,0.005653202137206659,0.014785740645434586,0.011428785315950263,-0.009029390910485935,0.014898600625776082
2018-03-07,0.006734409030818345,-0.001993179884820062,0.0006560237706287886,-0.00017508620216055704,0.0053865563075385925,0.011693994740727298,-0.020079229775134655,-0.0031777332828187843,0.013513346528623016,0.002180129892822791,0.0005276565187086746,0.0107878916018187,-0.0018902928939293906,-0.014569466625138472,0.005475660547314298,-0.0006580479579044729,0.0037539258827270494,0.0013760949355554608,-0.008714232729226334,0.008857795830089499,0.00018490010581562188,0.0,0.011217385405017044,0.0021478193930983824,0.005348911810016954,0.005324268937380028,-0.004999083197235965,-0.012648427266237716,-0.012128580628429919,-0.012487677150461063,0.012345590846499999,0.0015022322228908092,0.0005939111604287284,0.00543842090432034,0.002023028997186538,0.0024910676999603254,0.010855135408112337,0.0014161301001966997,-0.011239930619462046,0.03576117547068103,0.007232631295729597,0.018681494030305723,0.008351481378354064,-0.003734274255265402,0.007928908604607932,0.00117907843595777,0.002504793489107593,-0.0028818434475481602,-0.011593318174920597,0.01478467262916383,0.009401380017052485,0.01114186978771281,-0.007158289926211481,-0.004147848469920445,-0.01201591699786253,-0.008138770957260788,0.00188253550354478,-0.017449930064589725,0.0015648290577354729,0.003305884989816432,0.018384142513518942,0.002156799639601026,0.0187233477862927,-0.006003513950261663,0.011764682488068612,0.006334832168586102,0.020457227413328116,-0.004162917234563079,-0.010044750575219807,0.010948721245269466,0.017142618694193867,0.0018594670218314846,-0.0003898772115853433,-0.00137114662101534,-0.009415174202225707,0.0005917956042464922,0.001004879919924484,0.012711711976196138,-0.008235638442190218,0.006897957885783956
2018-03-08,0.00946319424265396,0.021039036022604485,0.004590212606682353,-0.0029726298781230787,0.009540077273013203,0.00812257551154838,0.009235266641441031,-0.030284469036780504,-0.009523819824376334,0.000621528981359587,-0.0212654088738925,-0.01287695382835019,0.002570241560826414,0.013728160997408922,-0.008697131336033004,-0.00395127054795863,-0.010685476586776543,-0.006961044079523915,-0.00031409309945584774,0.006681010987070524,-0.009247420630010605,0.020833919521091593,-0.019720648588134382,0.0022915530285601005,0.008831360968465152,0.0006789414593306731,0.006833336211619079,0.004803715616634285,0.04652652065122709,0.008909186194504759,-0.012195035922640818,0.006036362022518338,-0.0002967021940614156,0.002929733298541626,0.0066340993439870655,-0.012674340817420693,0.0030679500893644462,0.009193852863270902,-0.0035837707051544765,-0.001022431747683905,0.005451640521870971,0.0037757500614523654,0.019938742163897905,8.729090191872402e-05,-0.011928962131799725,0.006282020283831624,0.0047343702332640625,0.006831062945754196,0.0005805541313297358,0.006622661554576359,-0.00047177637021900143,-0.016529151045415524,-0.022664149201729766,0.00879326574165229,-0.01317505267293595,-0.0038294890027601447,-0.000939881358214878,0.030803448399506106,0.002708312768979315,0.00960961666820781,0.002597390240270725,0.0,-0.0066833357766649115,0.00770017059941841,-0.00895897119235689,0.002697704330998363,0.005897487419893821,0.0,0.016910818020712926,-0.01684711922593518,-0.011236039231065753,0.00631047348389191,-0.009012494915526137,0.008924065612590848,0.0052185219776179625,-0.000295405410402072,-0.008030887284478982,-0.011156992652443298,0.002120255965133655,-0.014579323237884578
2018-03-09,0.027961875222051402,0.01598820275618129,0.018276893434922226,0.019205368330512673,0.01993532795193076,0.03021379393065393,0.01000878031007657,0.03097742686912941,0.019230690960970742,0.01614892820080538,0.027653198748519126,0.021271854708315274,0.026986736248885368,0.03034110934729095,0.019218070551436428,0.025289322564538086,0.017461616274835334,0.014664976569622956,0.019912360872649693,0.015926900083343076,0.02781442433958703,0.011131537779225598,0.016764607188291647,0.03156323217701984,0.022255325775614843,0.019405429812232367,0.024952313904907264,0.0012950901520965008,0.010188157374044549,0.02934089329059697,0.0299819637068639,0.018500243174522257,0.01603816875399633,0.024269518589867367,0.015472778773020446,0.02340823417965887,0.02272237742471095,0.020088836543834532,0.023715794927500644,0.0130568738344361,0.019705077321355846,0.016120088049460968,0.024360643352189015,0.028760839232921276,0.03106464896686645,0.008973976162456987,0.0302356399350745,0.010177880268729123,0.012999013434563444,0.003947380128961786,0.024298419177473995,0.019608115048334707,0.011277228544000373,0.017280836557918233,0.013350952171023112,0.02031886282740536,0.018559602660619845,0.02974811606175387,0.025867547081657838,0.028719635201525096,0.026165577986527078,0.04089144601162742,0.032800866243350324,0.030566617014893493,0.02231216148827797,0.014349822972754112,0.01950080404728638,0.018356689548594485,0.035477008185438974,0.025703712345333862,0.017045764091243143,0.015123362518683958,0.014762236045699817,0.037798659774855636,0.024842261175496816,0.008724931932704738,0.009276775821834837,0.012693639368594356,0.0266222358326349,0.016755656218153225
2018-03-12,0.0003144889200674683,-0.01093981292107915,0.004486922420555928,-0.013680375881420015,-0.00558443568486644,-0.0031584778030514515,0.0025476890935605123,0.000858470616118101,0.01509453257702087,0.0036674882970009204,-0.013804152156469351,0.007019204703712756,-0.001182471862168799,-0.023696875062420908,0.004426669644366443,0.0019345115785722733,0.003361612902590183,0.005999419606739664,-0.014227249505080586,-0.008771778022826804,-0.005812221921102423,0.0146786786070785,0.002472848481099854,-0.01701431285359911,-0.010627648984786964,-0.0037272237288905607,-0.011588055459349933,0.0037798849131742696,0.0030563584750569195,-0.011761506846617031,0.0034248144982191864,-0.0039276466397273335,0.0014612863891252381,-0.009214624325483256,0.0011285067520740988,0.006149026658820889,-0.005767636076944971,-0.0036638771429922112,-0.013449689022529965,0.0068230181123489775,-0.012839813738287909,-0.00951843298923083,-0.006458861990547238,-0.0032191905125672493,-0.003544999298061513,-0.004060513578387326,-0.0038112348011369868,0.012916529443649516,0.004582989420681471,0.007863596071562506,-0.041685992624045376,-0.002747290112031342,0.0034556257895879128,-0.00030049720617830733,-0.019255516767316516,0.0016146840944801788,-0.0011697895173962136,-0.005751867154665691,-0.005164567850116875,-0.006503733392661415,-0.005554423014939469,-0.0005906742960726241,-0.001628672002682019,-0.010031888250690235,-0.004327687411878944,0.0035370489292916307,-0.013501963519957472,-0.007674397150989498,-0.010706847596810398,-0.002386772125123615,0.0,0.0003632449328103693,-0.0010395860797555168,-0.004516255797240021,-0.004884119463784642,0.002199111448503821,0.007687013348505856,0.004177950335525038,-0.0036065822026325467,-0.008064676045234753
2018-03-13,-0.0066016353005980966,-0.0011913012040205562,-0.009571902736313254,-0.0018325764964116642,0.00038303326316024844,-0.006034907487174057,0.001412336760936883,-0.0030633500567366356,-0.007435181788813083,-0.014616277680835954,-0.008504455002732891,-0.013598009627519003,-0.01460128205481881,-0.005242693423016531,-0.0024484544466160107,-0.004827090868645856,0.00511380493400182,-0.007590152400085204,0.0018120996229449293,-0.007343230746345464,-0.014248938850541015,0.007233345084677323,-0.00781250917371501,-0.006254537981501218,-0.00896817605355904,-0.005344661727760047,-0.008669789566049912,0.00019809369317158598,-0.0009140314641580272,-0.002660340569516473,-0.003413125177626708,-0.016264257976569607,-0.005837753886756003,-0.012400197862631801,-0.00817336867366325,-0.003177658409315609,-0.004512124084321112,-0.007354325134202977,-0.007567355991910718,-0.004015830181091196,-0.004795287237954415,-0.0016019518654121212,0.004314337644074184,-0.011983762569571121,-0.00025403974873161594,-0.0052418029318218595,-0.007269664806899834,0.00229536040485967,-0.017563587711217576,0.0,0.0063688568229414155,-0.002754993539724082,0.004851781956215939,0.003308432720557919,-0.0053145143033132,-0.007522985535228677,-0.010908299556595336,0.0010519558775210491,-0.010077406221138063,-0.013198514544675466,-0.008885268261235701,-0.020983941992280375,-0.008156574554892937,-0.013952379658367042,-0.0043464976952404255,-0.007048592854367319,-0.0075403437637747706,-0.0039567883080487976,-0.010822243428839862,-0.01255980752802277,0.0,-0.005448429663781784,-0.0007800447245411846,0.0012438420333265032,-0.01563367720701092,-0.002047942663572222,0.0077943370055504335,-0.0013868784542537815,-0.007928126244052702,-0.014669339908948364
2018-03-14,-0.005379659119737146,-0.0109888031997738,-0.00902083227073247,-0.012497671437149305,-0.0022963935395166057,-0.008803863488770602,0.005358186866081471,-0.008603698905984558,-0.0074905878278165305,-0.0067985761472597606,-0.019478182770495067,-0.01193293247077487,-0.019223422932568512,-0.007482968993775541,-0.008509198869519397,-0.01180262901385809,-0.01376642337502465,-0.0076482915122030315,-0.004614981185445566,-0.007587552047141788,0.0,0.0,-0.012018146859508194,-0.00768471757477629,-0.005787826299078036,-0.001880782728759578,-0.016100489356262626,0.008322730093042408,-0.003360988666075704,-0.006879291594579562,-0.017122991937539633,-0.008516954594595783,-0.012918473419277543,-0.00762292100544304,-0.00852509072874763,-0.014958901296659444,0.00151052382413841,-0.013197821924399666,-0.005270725320699277,-0.021169673394694888,-0.007128573941783234,0.01176480251811829,-0.003471901693916979,-0.011182865006726606,-0.005146324100173794,-0.00546417134479793,-0.020169609231777574,0.0061070272816685645,0.0027859571986643683,-0.026007637479392387,0.000119223615813846,-0.013812210055162755,-0.0024920615925173584,-0.012440228894510574,-0.015285970305412122,-0.007580009839608937,-0.014954588776850075,-0.015497958938803347,-0.014704391542648909,-0.01084035424243579,-0.012679346145910153,-0.01856637329558264,-0.003289700362261283,-0.010574726693070802,-0.010248364059746828,-0.005324057519168868,0.0011495503638070392,-0.01372352306314295,-0.022975881734029424,-0.02029069089325808,-0.01676007579312222,-0.005478568283762586,-0.01184107448262428,-0.014616551143368461,-0.016251216877969377,0.0,-0.007240419504111695,-0.005555218229486347,-0.01615709459669057,-0.017399070735979794
2018-03-15,-0.004295228181184996,0.0032726899571462464,-0.0013006589590351947,-0.0032747200654733577,-0.0012812546249909573,-0.0009189064076228215,-0.008696058289423658,-0.0002480073339041766,0.01509453257702087,-0.0012445334165652744,-0.0003643897603430313,0.0028141643495986912,-0.0017689363281467863,0.013308196488979851,0.009077293822892019,-0.013252597665470822,0.009484667245561296,0.0018350526115282761,0.0034459391417960283,-0.0028667073639455642,0.001297617816515828,0.0032362102768523915,0.008389282391730646,-0.0009586102557745946,0.00042347140200504896,-0.01063238525221144,0.0012123046986187713,-0.0004913971296981456,-0.027896702099137083,0.002685848926549328,0.005226260737145827,0.0050530590969255496,-0.0014869312304542914,-0.009263745575586513,-0.0002867259094695429,0.013194382249871017,-0.00043104450131137284,0.003519591873540673,0.0037200149729086363,-0.0005149271995154026,0.00432122513852673,0.006871094850817272,0.004960197184505466,0.0025226909843356626,-0.005683995347540272,-0.0003927190751357168,0.0028842527538313067,0.0030346664566767156,-0.009724429219068131,0.0026702973698928822,-0.01408772276499548,0.0,-0.0020301790873930026,0.007740361530550466,0.007083310112603325,-0.009820150916661996,-0.001391446729540502,-0.003468517821126449,-0.0041744777502996655,-0.008996318692774286,0.006615513516699645,-0.009074180703127488,0.0033005582097997976,-0.016257766104067595,0.006327718141010408,-0.0035683698859684254,0.006377101658096462,-0.00018285696711162203,0.00335929870579621,0.004946114157289294,0.011363722462464976,-0.0003672109278075597,0.0107978955909247,0.010605737351295552,0.0016897011036856036,0.005863306115102107,0.003977805767189313,0.008379444754882615,0.003531746792462709,-0.0005476598900442387
2018-03-16,0.009426281507931122,0.005838304175647568,0.0,0.0037297108359726217,0.009235670171100718,0.006131178497152057,0.022637183336339906,0.014384966156860912,-0.003717303051205101,0.0021805934866685472,0.0027345726811005555,0.00876879063642888,0.0017720710089306202,0.012227726554190355,0.005724688487182661,-0.009285467520223634,0.002481750965402707,0.0037549938707357455,0.015047602162762796,-0.00421698389022962,0.016657031299945446,0.026882015830382633,0.004160175897373053,0.013288427419548166,0.0022216368048508794,0.008434224432402049,0.009684971365928163,0.01421100396037156,0.007883938530829804,0.02044285182108241,0.00693245276494725,0.00251398821806581,0.0044682102452127115,0.01573522437798136,-0.0011467985474868936,-0.003931255852913984,0.004527964592602629,0.0005847484190906194,0.0049984801320233085,0.015198306978439824,0.004699886880477733,0.006823931764099012,0.0045834298523292905,0.001735774298357251,-6.429969158538995e-05,0.004318971310554476,-0.0016993813204260189,0.011850839602183916,0.01706819785477487,0.005325934017598621,0.015258066829933137,0.0,0.0084493886361241,-0.0037650480813036236,0.013768271951505984,0.01157075656475981,0.013935723753921936,0.006693453042638575,0.022531698296196723,0.012214203090830322,-0.00335040055250424,0.011485611595122958,0.008223651380491415,0.011476715131194526,0.012386003810336277,-0.0008949386004959425,0.007794001081121493,0.007874245540086644,0.02008940185476371,0.016917760888713218,0.011236277058521482,0.0007345942032050967,-0.001563252112944502,0.00660500658564489,-0.0018740587013000853,0.012970042822336936,0.021462945800850175,-0.008309813134796173,-0.01636472143351886,0.01406409580152057
2018-03-19,-0.014561538763924187,-0.02287462747069513,-0.01106762322729471,0.00672299492429862,-0.010295021700656992,-0.006703022124906699,-0.015771784816744128,-0.03239610546471683,-0.02425402061982751,-0.005906182656607251,-0.011999828008024571,-0.002665881278201554,-0.010480206949511128,-0.027547088884525728,-0.005366793648185375,-0.009707113504941911,-0.003359703893966226,-0.008576761432254165,-0.01820772498440837,-0.000769868758045078,-0.024758964311823006,-0.02966868332881123,-0.0020719542186949935,0.00021798466998856902,-0.0022167120757178305,-0.00580080407419703,-0.0017984069241759881,-0.0007820281534710594,-0.025031241540680704,-0.02279647677621821,-0.0034424981345667627,-0.007021154853019906,-0.002965812882320229,-0.013471105938608563,-0.01664762700986422,-0.00616661777401184,0.0008585731726657997,-0.0017526468358824987,-0.010393676041080435,-0.017000441716373493,-0.010410060725244752,-0.012512903486333715,-0.019478533891744476,-0.00788312963493587,-0.008671418964702027,-0.003322901506652154,-0.00733364232628575,-0.007475896000652682,-0.013908075083576166,-0.001324009822777028,0.0005964873857047248,0.008403409227040637,-0.012412405846220165,-0.012396187776567036,-0.023471844428126,-0.01906328475854624,-0.0039986802163271,0.003324507036611468,-0.010761374294338433,-0.010707932145186727,-0.005818135789960155,-0.027313283959840007,-0.004078357234515884,-0.02118016684775914,0.0030114689864564337,-0.01075272068593558,-0.010626344341052696,-0.0014539422249942868,-0.0010942008522910607,-0.008166962024081403,-0.005555654202535787,-0.009911640774002972,-0.007698357348778995,-0.0013122006940124997,-0.008637054371685493,-0.015537491679501136,-0.014384739127186852,0.0,-0.007513480782447957,-0.009546068874321079
