Date,ACIC,ACWI,ACWX,ADEA,AGNC,ALOT,AMBA,AMSC,AMSF,ASPS,AVAV,BATRA,BATRK,BLMN,BWFG,CASY,CCEC,CCRN,CDL,CHGX,CMCO,CME,COLM,COMM,CRAI,CTAS,CVBF,DSGR,DXPE,EGBN,ESPO,EVRG,EWBC,EXTR,EZPW,FAD,FHB,FITB,FNY,FSCS,FWRD,GLDD,GMAB,GNTX,HAS,HBAN,HCSG,HERZ,HST,HTLD,HURN,IRTC,ISHP,JKHY,KALU,KINS,KRMA,KRNT,KRNY,LASR,LBTYA,LEGH,LFVN,LVHD,MBUU,MCHX,MKTX,MLKN,MNRO,MNSB,MNST,NMIH,NSIT,NWBI,NWS,NWSA,OCFC,OSBC,PAHC,PCAR,PPC,PRTH,PSCU,PSEC,PUI,RNRG,ROP,ROST,SAFT,SGA,SHEN,SIMO,SMCI,SQQQ,TBRG,TCBK,THRM,TTGT,TTWO,UCTT,USLM,VALU,VNET,VOD,VRSK,VRSN,VSDA,VSMV,VTHR,VUZI,ZUMZ
2019-04-04,0.009230720491074207,0.0015000383978878151,0.0008473367171990542,0.004076084940615843,0.007222105659321132,0.016274032845139397,-0.00758251898820006,-0.010212031849277214,-0.007580732364585896,-0.008592511752552934,-0.0026342792382887392,-0.010518643866113342,-0.01021154944808278,0.016790547228118013,-0.00849483143421792,0.0003075543607240494,0.05550307911307617,0.030789829388681245,0.004404399261913605,-0.00014417677495648373,0.02967059151469531,0.005461838411231046,0.013878047915221625,0.024298278312280264,0.0003932234329351303,-0.009884767567990727,0.009901078455074375,0.0074026245412111,0.016289767846972225,0.02468430027163726,-0.008277044137631417,-0.013084161292046592,0.023800031159809443,0.00508905358442302,0.03147955919630774,-0.001652786150686869,0.007156674554586573,0.018659569547906596,-0.0027304385647792806,-0.002064459189418222,0.006188169815025679,0.029347876452318955,-0.0005637107672412656,0.007139448047104535,0.009031069541550085,0.008326797842021394,0.005286152545537437,-0.006779753011851186,-0.002590535946650485,0.009384905885527983,0.004461420986491937,-0.01976230366381737,0.005340734804097469,-0.00589104421623754,0.01096528721027723,-0.04978964046210854,0.0027624168975555197,0.05422151956147814,0.01155627786255864,0.019957589636074635,0.012533152326172914,0.052820067015043826,-0.02061873805270298,0.0,0.017884107577535557,-0.006224109697076874,0.007013173095820946,0.014954985352748862,-0.005790643675073315,-0.00047599722736735295,0.005324182895692475,0.016793840225049594,0.005204542255507594,0.005322118131418252,0.0023904079580847615,0.0008008543318152039,0.0012375557751982402,0.01468305408351367,-0.0042372887131162384,0.010098292271916831,0.015463924051968503,0.0,-0.00037127649693768916,0.003049078345111811,-0.004075158381694699,-0.0038258411475710075,-0.005302685644481442,0.026321340094100476,0.008796289415528014,-0.0021082150299230884,0.008036679757656984,-0.003346048468885754,-0.00045409971159149354,0.002105202820917196,0.0,0.006574496920510597,0.01946228299818209,0.010746286876166078,-0.04299873921357478,0.009640719703998268,-0.0020341511523565003,-0.044383173823159816,-0.010025053072035384,-0.0005295423664340992,-0.004401653256006499,-0.010420332942963961,-0.00015726323865239422,0.00033888341928545174,0.0017532235902342208,-0.03558715539817858,0.04591217854012308
2019-04-05,-0.005487884411696786,0.0038121455051791653,0.002751416226967507,-0.008119871514272181,-0.0038608524223818774,0.020648993784691427,0.008539349845286148,0.011111062334119293,-0.00520855215513949,0.027651675152780664,0.006603036510150373,0.021994078409785844,0.020633801985441735,0.00874205310148879,0.014393307058387483,0.005765637755572817,0.006238949757879864,-0.0038960693135464686,0.005239815242000789,0.004759418535491999,0.004268904247453742,0.004310311591576799,-0.01064621736945992,0.013087921670303704,0.015539140416523711,0.005016014925249834,0.007002731846931676,-0.004472824059454705,0.018899543778625683,0.01062217966329948,0.008964414881331928,0.01325762621175075,-0.005036741995123162,-0.003797494866606632,0.009155661575423357,0.004965809746386274,-0.0014961441637653117,-0.0022431516764352954,0.005019243990147082,0.010435451816700247,-0.000615159448797864,-0.0105597020749717,0.010716330454775269,0.001890403892470749,0.006160871498839482,-0.0007508186163444064,0.002045055979949195,0.003412899142688275,0.004155846284218612,0.001549169812634421,0.015862944571995552,0.007613152589933669,0.015893055178799242,0.0014106636840094389,-0.00045928982311105315,0.026568295331213188,0.007049849735192959,0.026451184381547144,-0.0007617358549512065,0.03455453405030151,0.04351090944085101,-0.030612296202803035,-0.04842078131099892,0.006907485804238389,0.011135876383040255,0.0,0.0220601463583312,0.016124601361753754,0.01031410733641236,-0.0023805336617653827,0.00018918359055297707,0.010510536526299852,0.013033447220314187,-0.00294134329652751,0.004769577128069802,0.004000005554201991,0.014421232959005215,0.0022851172216031834,0.01854100664201641,0.0,0.011075233245378513,0.0,0.01020997161632975,0.004559350250690208,0.009757727559218221,0.005376594661809619,0.002300560240248828,0.009540355608070206,0.016556453504778634,-0.009960929269335228,-0.0018224068061882814,-0.00791386472779565,0.000908720346485703,-0.01575620435603997,0.0,0.0072842000099442306,-0.004521484525658592,-0.0005906809628809517,0.008858077460911273,0.013888875091518038,-0.006114627357881486,0.00945316030368315,-0.007594929374080017,-0.027556885086345573,-0.0014005163171070256,0.016708656137902622,0.0054097468239309165,0.00575877455962992,0.0050971089896825195,0.01476013331733328,0.01270696697848428
2019-04-08,-0.019619773104664784,0.0012204833137248183,0.00042205178659271425,-0.004093229085373351,0.004983719823965949,0.007431946300234804,0.01336894963996249,0.011773985470913795,-0.0003492720609460376,0.018875551321428707,-0.009766737373880008,-0.005021499062505264,-0.0039711410585495655,-0.01829555479781686,-0.0023648465472310143,-0.006726193292365568,0.007085905780913615,-0.023468096921161363,0.0002979331957351228,0.0,0.010361135913067976,0.013522423812391882,-0.008455228499698153,-0.006055697043124586,0.013363896438732814,-0.0002904882627499106,-0.005100111613731251,0.013157889904359621,-0.0037567468147188254,0.0013138283180604837,-0.007659362063890951,-0.0036634479286808963,-0.004673222250712206,-0.03176620122431428,0.003024166606901746,0.0006863476357772402,-0.0011236933002046756,0.006744030571093296,0.00249713252890027,0.0002729437219501918,0.011384673299041248,0.008537878834913304,-0.009765582383676974,0.008490615163157855,-0.00034696134902745257,0.006761862524617079,0.0026238443731863015,0.010204338123783296,0.0031041395801967298,0.008251804534192164,-0.008328080810904748,-0.0012593251119056292,0.0034714502721047147,-0.004085860989144874,-0.0226230150356318,-0.016534797413922386,-0.0021789771961009397,-0.030780264635401844,-0.006859858184357193,-0.01006036201860272,-0.002875631052902894,-0.08070176377887939,-0.0648968301156797,-0.0021830371196146503,-0.0004894874563120544,0.002087730472124516,0.0167396222854459,-0.0027358301744538904,-0.011290055254805975,-0.004773407048644929,0.003593014804675221,0.026374408709526342,0.009693324300152018,0.010029745953182179,-0.0007912904502080931,-0.0023905066362510663,-0.004061921685247105,0.0053189764568446485,0.009250779392458996,-0.0011591373995445409,-0.0009129376646697107,0.0,-0.009187904853363071,-0.0030255294918402065,-0.00810465326187193,-0.0007641955097024145,-0.004804928711050649,0.0026418811247079788,-0.025515666226416545,-0.005792487157534221,0.002510321139492566,-0.005317594766233169,-0.0013617888730496075,-0.0074705900829975525,-0.001677753391090775,-0.01072336478530711,0.008579362690490644,-0.013002323425679307,-0.0025388539814737987,-0.012842514407993666,0.0292233684938763,-0.03501621729155302,-0.015306168375089801,0.0,-0.001032459875335845,0.0028006224111445377,0.001970892307125993,-0.00040387540436515046,0.0014383462056231089,-0.043636322021484375,0.0022814211038630905
2019-04-09,-0.011882452075930194,-0.005282857637743832,-0.0033754715732344787,-0.011919704501518913,-0.0027549826661924515,0.0004096976293754828,-0.004617394164167399,-0.022498056953369483,-0.005586348351033332,-0.026015046627041682,-0.028558846351991463,-0.002523420886870409,-0.0021746816096611665,-0.033840284759567685,-0.0013544780957687186,-0.009696022337011279,-0.024626201763984223,-0.020026651951136176,-0.007891346014874845,-0.004784736794744449,-0.007362622085106962,-0.009455464513403067,-0.012596830099960155,-0.005686486280454095,-0.008218283560318396,-0.007658462241708852,-0.018173106473620804,-0.01773834245662642,-0.01107709680232527,-0.014995453135157821,-0.0074095613388823756,0.0029765568891884087,-0.017214185121958048,-0.018372686166428176,0.0361809665580437,-0.007681068001223479,-0.02137216881948123,-0.01637491363524346,-0.009963561720991443,-0.007414031368681129,-0.00623668667189059,-0.005291025581380615,-0.004508307687942081,-0.011991421061548047,-0.015947834483181156,-0.01716409233241567,-0.03053196434070027,-0.003367471130476196,-0.02269205574671962,-0.011252914937112113,-0.021625080220366688,0.005463706985919803,-0.005911906864429772,-0.0012023459141122794,-0.015054323519988477,-0.0233918453248948,-0.006876344489772812,0.008862620819583666,-0.007674324166205948,-0.02520328575687436,0.00216290975121769,-0.1383587664695376,-0.007097923096444858,-0.003437105530169293,-0.03672869721830674,0.00833332505491069,0.0032928798141107496,-0.018381497033633454,-0.011418636326309906,0.007193960877016625,0.03052570079518513,-0.039087946308721144,-0.012044029156565106,-0.013434818437113472,0.0,0.0,-0.00978800415708947,0.008314446285328847,-0.010348776462553722,-0.007833178180523648,-0.0141617156118502,0.0,-0.006120238384520693,-0.0030352769906505372,0.0,-0.004740085614746703,-0.002384640242475533,-0.011350913784202388,-0.011253481855909908,-0.007360163618993831,0.0022763629142428243,-0.02478767454221742,-0.0004546208716604827,0.010752585086103661,0.00941172068695928,-0.017141129148297574,-0.005254012828529664,-0.020359289644011125,-0.010711656871605246,-0.0303555451779024,-0.02179329564158028,-0.022784774552596976,-0.042746105268723356,-0.00326977347915558,-0.0016994756448509563,-0.003952081238036587,-0.005619665338632451,-0.00229117317241867,-0.006651664642184474,-0.011406923385144818,-0.004931755125384241
2019-04-10,0.02215180651197235,0.004221634215437087,0.0027519017682815505,0.018718935651678814,-0.0005527274280918704,0.002867669507813364,0.013474720657904227,0.028571400458581087,0.02247209422170049,0.02387697994528204,0.004849215111126792,0.021322737656707336,0.020341425789140333,-0.003045705960846301,0.014920393484252559,0.011578161624930638,0.022542633698273695,0.004087156995577823,0.0047380410304203036,0.00586534011511497,0.028344698596888263,-0.004098965516572295,0.006182412228550094,0.02124184916206784,0.01888597244098733,0.0011722160902820633,0.015662254641807705,-0.004514652970497135,0.03360342893653412,0.014271989048915357,0.010264326088609943,-0.0020948482776913524,0.006369510460453753,0.013368971173472577,0.014548943979174833,0.010366271080628708,0.010344743450441118,0.010972344548669133,0.014181126286570755,0.007927620942165703,0.013469928287771937,0.022340430496720298,0.011321757442708247,0.014278657862878408,0.005284604543632332,0.0098709276929827,0.025194977689877662,0.001689617295171475,0.011081655628901066,0.008276993218117923,0.01180264098212902,0.024244190811623323,-0.0017619593306401615,0.006090887154774682,0.014042658849645173,0.02694613606534335,0.006783550493844048,0.013177182078071725,0.013920815854199464,0.0025021423868392123,-0.015107891441902277,0.022148373774018904,0.02541696918654246,0.002822121906121966,0.016268413501933754,0.0,-0.0020466608511419127,0.018725703496914603,0.02138105638770682,0.0,0.005119813512984628,0.016949181765373078,0.029681984990581167,0.013617770714176691,0.010293065818382408,0.010383385343905482,0.013179881099638191,0.0,0.008664592888789624,0.005555732103454503,0.03614475806847062,-0.01375999450683596,0.007464071059371857,0.0015221778852820833,-0.0009427852757779576,0.0009219751898077444,-0.0002625368015392038,0.008098450366881949,0.022875593523800086,-0.002162272291860723,0.02611846639633142,0.010715470578308572,-0.004092689862623566,-0.01595724445741753,0.0199800110148165,0.007950499372257447,0.016851157241616788,0.009168680497197768,0.021976876914505228,0.017889070107855565,-0.01845971472612573,0.004317647427287241,-0.035182646379170235,-0.0021872514177491142,-0.002885502701047038,-0.0002644849050614795,3.147168078965201e-05,0.0020258507696508943,0.004946166907500604,0.05384619616898001,0.01868089133319084
2019-04-11,0.0006191964502242353,-0.003119069316732781,-0.00464422459399183,-0.003266629315251568,0.0033171544739265535,0.019607847832545433,0.014385349434326455,0.03626545259609504,0.006352892237782015,-0.010276613809234725,0.02458158562548851,-0.004953976946729055,-0.004272012765451749,-0.0168024993801984,-0.0013364520002209224,0.011906477553191186,-0.007054603512312907,0.006784286500849834,0.0011949863855371667,0.002628804768162407,0.012622275138920225,0.00282243830429052,0.0006828579477176078,0.014000015258789134,-0.013618306107499256,0.0024395755954333964,-0.002336387407492202,0.0012957242336020247,0.014756730583590727,0.004690510691653715,-0.0015393811176442895,0.004373709851976493,0.004351188477499157,0.010554079750826784,-0.016252397291966147,0.0005472755389617223,0.0053089087888980036,0.009356206784878918,-0.0009020534116052081,0.0008639161068653145,0.009817664659975467,-0.003121720503948877,-0.01847186834222947,0.006569802037194927,0.0029207128259722825,0.0037593495619061557,0.0040959006118113095,-0.0033727653429513893,-0.004697272470992053,0.004104575734264815,0.012513258398603844,-0.017956735906196286,0.002647603966472678,0.007531686090137324,-0.007536790402289273,-0.01895047833756114,0.0004646427876511261,0.0028901706222559387,0.00762769223966564,-0.0341098823188154,-0.005113191155641683,0.03466962777562643,-0.020913986734863887,0.0031270910780147876,0.003751914146983504,-0.012396682001644121,-0.004797509702694214,0.009876270060695358,0.0032482942164613338,0.0,-0.0040022051267532,0.0003703788474753722,0.0027453646321788927,-0.0011683914992152156,-0.00940434914699717,-0.008695713233474511,0.009349485833731519,0.0022489902013185237,-0.0041470532545531125,0.013521452124982236,0.019230720820244462,0.010869550922905091,0.001666898433022146,0.0,0.004718583940989118,0.0011510238896630387,0.010352151164878975,-0.00721993356076478,0.006830598774915098,0.011764720411392648,-0.014608115745877726,-0.007643203551600197,0.004566205571678639,0.008648606295015515,-0.011753165232053053,0.005852501500754004,0.010140980566839763,-0.006056958212198649,-0.0006294470453763745,-0.010544805303367766,-0.0042801233677068895,-0.006878791756825486,0.005610092736466177,-0.009314998442712441,0.007643394645319823,0.0029633729964733124,0.002731313850011352,-0.003100595526072003,0.0003026437562609896,0.0036496315432303916,-0.012350296863260835
2019-04-12,-0.0012376952243309258,0.007074020278897031,0.00784725589139823,0.015157861463974909,0.0022034719038048767,0.00881410137226446,0.024709877278879855,-0.05212217029285404,0.0010236000145595892,-0.005591105905681348,-0.0017663047140088484,0.018847751190583573,0.017518762357788376,-0.01346447846642096,-0.005018306651666804,0.005693541224358167,-0.00621654228876245,0.006738505846846099,0.006820241068026478,0.0028604232451858724,0.011192849521025838,0.013955554620920907,0.013352805719458738,0.02919131203087022,0.010162984651690632,0.009393056304634273,0.02014044705786988,-0.00517631343260927,0.0031811681364506406,0.021661811167365652,0.008325723992091971,0.005399759033386298,0.026585374107856996,0.00783289085832184,0.034013642640159825,0.003965362893499691,0.015466016057364529,0.025584315230786414,0.0027086911034375216,0.010674381474911954,0.01615309303986412,0.001043865236062258,-0.0008553971929832205,0.017249472979340874,0.020034818400757493,0.025468047432277485,-0.0067017650858699485,0.010152075036713892,0.007865714064064333,-0.0030657177342157116,-0.003979942076373089,-0.020085947203196564,0.004401202005150706,0.006916558718816024,0.004746185059054442,0.0,0.005109362994750066,-0.005403444427000137,0.01438297574234948,0.01162792703479476,0.024963306244159655,0.07015707465052823,-0.05379745110213552,0.001870047685432752,-0.002491958289475682,0.002091998243882731,0.010224697731080257,0.005161906708245789,0.009353739404853734,0.00714306568872658,-0.03159816515500147,-0.001851208588873443,0.004791283377377997,-0.003508600394976691,0.008702420758454954,0.008771991960045522,0.012887532723865558,0.01720254211576111,-0.00446161191443728,0.011332623217209736,0.01930662213296075,0.01588829689621929,-0.00018463071684970966,0.006079052703151566,0.0015651275482502225,-0.0007663940688410475,0.013825214978272715,-0.002662988343926642,0.0003278374681150442,-0.008567957975271323,-0.0107816667544115,0.01689447617300699,-0.0013636458708232713,-0.013933711243712343,-0.011893009494098439,0.005565285641421003,0.015181168696579483,-0.010359541613326417,-0.012175879852928118,0.027531035492098566,0.01042074447751773,-0.016017059110469467,0.0041840631313769805,0.014380701107930882,0.008763208207955175,0.0003693474731369939,0.009455881536209576,0.004090756168600773,0.005753003534287426,0.014545440673828125,0.018188763193880186
2019-04-15,-0.0006193739057842595,-0.00040525651029654775,-0.0016837139379533017,-0.011703131858230575,-0.0010989471462069522,-0.01231115904091118,-0.019920255307160684,-0.03692060724708601,-0.004943003929654632,-0.02008032159277251,-0.01754648255324409,-0.0031413666243010896,-0.001405446572924629,0.01102375810566425,0.0047072738694784455,0.007850461550132914,0.004468445008687594,0.004016092456621045,-0.001418056463653894,0.003945426488693338,0.0012579074852654415,0.002776208200060193,-0.00615538601471044,-0.0019164138278315868,0.00607455234146026,0.004001685548932654,-0.017447193876168998,-0.004878036374968198,-0.008154033927734838,-0.011332201446360823,-0.013149918161889818,0.0012128291783004563,-0.022827692247900044,-0.01036268469951196,-0.00939853178975536,-0.002043059249679735,-0.01560161510483582,-0.01916156170956773,0.0006753871424940439,0.0,0.0026490512701478064,-0.002085553435395404,-0.0011415786096516944,-0.006874596564954483,0.0038826533037588096,-0.016800500544049135,0.011733979884550383,-0.005024793873419253,-0.010405894290075879,-0.01025118000245473,0.006519482192744119,-0.014136274105150393,-0.0013581941483741256,-0.0004157808514728689,-0.006518403818886909,0.00742948579259628,-0.0019872346302898247,-0.0050706734481049676,-0.01044768229392734,0.020434208042288127,0.013252074908878031,0.09882575820138895,-0.03177269897559909,-0.0012444458739007125,0.006994818949106696,0.010438453263686531,0.007273197801380915,0.0013513396261699562,0.019840620564415934,0.007092113316746973,0.01980383304404132,0.0011127851507526376,-0.008174378955344674,-0.013497554296247327,-0.007843198079167224,-0.008695713233474511,-0.019483028223793553,-0.013235288780659493,0.0008965366922795148,-0.001985932556662129,0.019801998431014267,-0.05134278249325119,-0.0046238078437049746,-0.001510519922244824,-0.0015626817519910352,0.005447082960449379,0.00048425573895327645,0.006572750461234289,-0.00831286424586719,-0.0021603723264276287,-0.005676656735970842,-0.0034204416566401274,0.0018206410800958306,0.0010869774762969353,0.014376450278858366,-0.012829799571077771,-0.001447119149026177,-0.012315200640981905,-0.015513750664156944,-0.009507317163236717,0.005543332065555129,-0.024637295604496234,-0.0013888544874417486,0.01472196241567425,0.006351611889316544,-0.0029008400283289104,0.0,0.0,-0.00015063192747322152,-0.014336904085998858,-0.014142205293882548
2019-04-16,0.010539183754945114,0.0010811221592510467,0.004005143694925994,0.020008233163369527,-0.002202085679851029,0.024929461449401336,0.05519892862019371,-0.033442075021029805,0.014559865013409778,-0.000819690904768855,0.0018010318404428904,-0.0007002293693627593,-0.0014074917459521163,-0.024922224753554878,-0.003681526685430647,-0.0008993319888158657,-0.004448566832429557,-0.029333305358886674,0.0027011873008466747,-0.0030304394048605854,0.011306640057558326,0.0029985017607598863,0.00880657216431624,0.02457754866155981,-0.01150946079393289,0.005282743814399415,0.02149533848211549,0.011111115959128615,0.0018268557817968656,0.020521439591678847,0.0034087399144691055,-0.012459018916385123,0.02002351038387129,0.03010471506451573,0.016129039554954483,-0.0030023002970400725,0.021886788430586446,0.022115786174522478,-0.005849230086123147,0.00044960647387970454,-0.007486385119855554,-0.0010448563768427066,-0.027142878941127213,0.011998170398077823,0.020134247675939188,0.014858648757914317,-0.01565691211998599,0.010100954248655203,-0.0010514310299883922,0.007767805434416353,-0.007939846704328013,-0.004445046861046631,0.0057482779241746496,-0.0015273070280922285,0.003232859591302484,0.0007374222384306517,0.0034263444550881594,0.010921046665747003,0.010557988806642049,0.02127660590285041,-0.020148460827664638,0.041852207140447684,-0.00949902053305407,-0.004703999995229191,0.02704043948036472,0.053718955340457786,0.0045084483663964114,0.02051251986403324,-0.019804065524680503,0.0,0.002404310502107876,0.012967780082912883,0.00961534241852191,0.015466623726687612,0.007905200129639356,0.010366744153043506,0.009732231678757142,0.0059612238863631095,0.002985017045286087,0.015207803892606009,0.02997043947134137,0.0,-0.006502972964480325,0.013615809578385152,-0.011584344699983151,-0.00282339570529222,-0.00580483235670104,0.008876722289524963,0.019192482605492556,0.003711645863395008,-0.004338880837738923,0.02083863136408337,-0.00045430601182039343,-0.010857868298238982,-0.003625659024948824,0.01579980817292226,0.011594191414130428,-0.017456400914195425,-0.018456546749165637,0.05933685016686385,0.00012841002546615243,0.003157594524120011,0.011126553973489273,-0.0010747795499302937,-0.009503465431225377,-0.0013223775145995154,0.0031681028219114893,0.0010464500961324674,-0.0002257291550942231,0.039999961853027344,0.0018875479366253778
2019-04-17,-0.007361776023615874,0.00040475082520075034,0.002099470492027633,0.028823079264588713,0.0011036259948291605,0.007453839525356942,-0.0018248206233735242,-0.022784848022948667,-0.009116869466990862,-0.002461011813279179,-0.02352059467901446,-0.002102360594472552,-0.0010570394708941944,0.001065072896812902,0.004702837631051393,0.0023242593878498585,-0.003574399323432842,-0.043956066269097094,-0.0008269041409471045,0.0,0.0002482757320598772,0.017249461763313878,-0.011895547541457163,-0.009745135903592828,-0.009352743833192734,0.0029140278849693058,0.0004573321064342828,-0.0058177214631151,0.02575794610503057,0.00018103501594146643,-0.010191604772478713,-0.004555841985762199,-0.0017319287004842199,-0.015247762046257884,0.0037348236891274755,-0.012181614573659072,0.0022154705347823267,-0.0007213515622238598,-0.011767553102120298,-0.004941843253140288,0.0007393929323733506,0.0010459492435797024,-0.004992604192492478,0.0036481324486423716,0.005575449978268754,0.012445655299109681,-0.004123584245070644,0.0033331123423081532,-0.010000020126206377,-0.002568961780951562,-0.0031591767613268207,-0.014691007325119743,-0.006762595849165276,-6.945084047593753e-05,0.007677913191713959,0.002947673011469476,-0.0031838948105662457,-0.04465249372264579,-0.0037312596784276897,-0.008578394133967882,-0.005771943234021748,0.025641042361154165,-0.03661705407313687,-0.0018466338253046999,-0.014975911201222325,-0.009803865653465582,-0.0026242319579642404,-0.0018512261407438446,-0.010815477087562808,0.0,0.012730601789599838,-0.009509883958695786,-0.013605429378242606,0.01230244423475968,-0.003137135322709428,-0.006313799484829574,0.0016065387393264796,-0.00592589827998824,-0.010416667364707477,-0.004340277071010146,0.0553278612889152,0.0,-0.005423678887795158,-0.0014925631852543697,-0.0044347859295443826,-0.005968140636911978,-0.00406434216056939,0.01051770698969512,-0.0020563126297488132,0.010785831921477307,-0.03256886308129214,0.02617633705541711,0.004545450112051208,-0.009879129155754174,-0.03837245260477129,-0.003512172903491373,0.02936961582775055,0.0012690040481537768,-0.013195563508038077,0.028006523006449457,0.030636909199929674,-0.006295208445767919,0.09766162861206618,0.006454955984588562,0.002929882608638801,-0.013241611223574812,0.001021751344463695,-0.0004718088248902852,-0.0022587493273054093,-0.041958003482745365,-0.003014386898829491
2019-04-18,0.012360691415890024,0.0002698794151854145,-0.0012571579791214038,-0.019066209660657307,-0.003856534964827296,-0.0007788576222244048,-0.011984565469713382,0.006908456324104417,0.00034054559994189937,-0.027960539214994307,0.030070559608712077,0.00596910389839822,0.0035273502689294745,0.023404021007334075,0.0026744632711686034,0.0013460671620937337,-0.0026908944267688417,0.00862068138659322,-0.0013382649274811254,-0.006553941963062693,-0.0047191757126305856,-0.003165349753961544,0.0017474350153192653,-0.0155185407353573,0.0003850407529859545,0.01781456317636776,-0.0214905156240095,0.027308197215134555,-0.00022218492296011139,-0.013765371368222201,0.005616313459203104,-0.004224445371400876,-0.040871768545801546,0.0,0.000930253849473095,0.0012469113889681527,-0.013632908056944726,-0.007578192685246732,0.0011451551684364958,-0.0018055014221467491,0.001034456548074214,0.010449360988361356,-0.0020661066297927855,0.013175528630864575,-0.015524659187580836,-0.015907852514176035,0.022182864484610487,-0.008305705239305072,0.004784929435346141,0.03451826792225288,-0.005704636537464003,0.007454969734469019,0.0014058858913506,-0.002294451768848349,-0.006114158261649072,0.005143306389921998,0.004073733659355927,0.036562355380667766,-0.002996148351694927,0.008240578978927937,0.0007257234751092412,0.001666704813639397,0.0009047410609306361,-0.0028224970785324377,-0.0009808019133729085,-0.0059406353812402335,0.006444748798595468,0.0026495653326474855,-0.022587802680656188,0.0,0.005647684036037326,-0.021787302594170277,-0.015172432208883313,-0.004051005619793324,-0.006294416829895844,-0.005560153672809043,-0.01283069169377149,-0.013412964453249798,0.0027065252530698025,0.004499440559812218,0.002718432000727411,-0.0008326585088472838,-0.0030087425871588858,-0.005979177040546291,0.0006364637156450748,-0.0007702389686183864,0.005029204931911169,0.0008006774762476798,-0.0017352935707172223,0.013719203215805331,0.002844967920808239,0.0,-0.005882358017962774,-0.0022174438419566567,0.008943911948772865,-0.013847065838492045,-0.005103252553661508,-0.015842839304847534,0.011143303140234817,-0.0096153757981291,-0.006218893739145526,0.07556590205016445,-0.027568895948097194,-0.010154852820834281,0.007667397792658903,0.0018786728781814421,0.003062125302746299,0.0038791262885533584,0.0004526458623574925,-0.02554742080261263,0.004535179266269118
2019-04-22,-0.04639795318906215,-0.0001347873040102865,-0.0023073075820334576,-0.019040226103517854,0.004977835419609722,0.002728050350557343,0.02405431739975672,0.004288181079690201,-0.007664663831948082,0.008883290915533859,-0.0025319953900911907,-0.010122129565095839,-0.008084409258947156,-0.01039488130315147,-0.008002444236119288,-0.014115897366484553,0.007194543340690807,-0.022792001117782346,-0.005315873133281301,0.00019121287810919263,-0.009483506752090864,-0.008958914519469174,-0.012405512716524347,-0.0007689526177497852,-0.01694914017144511,-0.01361829995622399,-0.017757118630128077,0.008860720756860063,-0.02511671540248195,-0.014325276344627214,0.005584946648174105,-0.002828535824815903,0.006030549901684612,-0.003870994813980566,-0.001858778563032626,0.000553745981379361,-0.0029882641114017394,0.0021816163607526473,0.001829868540306201,-0.0031662219460452112,-0.008268049578873837,0.007238851527604728,0.009760366842756607,-0.020179302876857763,-0.007546783800341905,0.0022043660534842857,-0.02893551934404348,0.0033504738710719018,-0.011111287444623308,0.023405924433216763,-0.014874643912287211,-0.0023214747093092125,0.0,0.006968685290244414,-0.0013251536129964547,-0.02046795260824974,-0.001844192988005422,0.009090909090909038,-0.008264510425507243,0.013485898363959414,-0.010514922886806999,-0.012479248460236514,0.06238682416161123,0.0,0.005400034289201772,-0.03784861711999288,-0.006782534815604091,-0.013213059119164261,-0.0302399074993559,0.042253305532669705,-0.004166658316257621,0.012457528371361049,-0.006827720534685389,-0.005229345842670097,-0.00870923164511006,-0.006389850872219216,-0.011372953725873214,-0.02719024762420741,0.0008999650306249496,-0.004339162300809218,-0.011618850296873928,-0.0366666316986084,-0.011882323451024024,0.0015037856608337563,-0.0009539473916018171,-0.003928408913544956,0.0032027187028251802,-0.022199883058990344,-0.008473369132436681,0.017744424344185328,0.009929064861884385,-0.014977734498156536,0.0,-0.008888848173752129,0.006478119940997562,-0.01838154152937299,-0.025880173144032792,0.0193174627104431,0.01300419145862608,-0.007281488787498014,0.019524529685685632,-0.031552250948648886,-0.0193299086266967,-0.005939517865898858,-0.00253639053555077,0.0020895566204779392,-0.0030221790864723985,-0.0010754616299165631,-0.0001508981192636094,-0.03745323602760009,-0.006019557858215396
