Date,FEX,FNX,EVRG,ACWI,ERIC,HBNC,POWI,TBBK,UAL,CVLT,SBUX,MELI,AMSF,FITB,INDY,OCFC,FORM,FAD,SBRA,HBAN
2019-04-12,0.007048080503835763,0.00594664453738547,0.005399759033386298,0.007074020278897031,0.011281851223551076,0.007362024041947635,0.012723088255991,0.015186817102098127,-0.003032094883154146,-0.008948189764478642,0.010280882898889399,0.0015682568243193806,0.0010236000145595892,0.025584315230786414,0.0,0.012887532723865558,0.0021645517596426966,0.003965362893499691,0.0,0.025468047432277485
2019-04-15,-0.002441419052578331,-0.0025953847107812456,0.0012128291783004563,-0.00040525651029654775,-0.020283844927459938,-0.015225352420381144,0.0013367593089810281,-0.021864164506083972,-0.011346370861405886,0.006969723099390368,-0.006392701640660525,0.01815587858078138,-0.004943003929654632,-0.01916156170956773,0.0034236810693488717,-0.019483028223793553,-0.0037796810525927427,-0.002043059249679735,-0.0010164559272523022,-0.016800500544049135
2019-04-16,-0.0008157526605249155,0.0010118629528559353,-0.012459018916385123,0.0010811221592510467,0.0020704879934305698,0.009894742988341587,0.0293645389272974,0.009411755730124094,0.0076905058175038565,-0.014000305079770237,-0.006039762231910162,-0.022815763486627394,0.014559865013409778,0.022115786174522478,0.007611452771755234,0.009732231678757142,0.005419971272953017,-0.0030023002970400725,-0.02085454509138318,0.014858648757914317
2019-04-17,-0.003592378384287054,-0.007508654426505723,-0.004555841985762199,0.00040475082520075034,0.0733469720471176,-0.0006124957523838681,-0.00038869694697085677,-0.008158472662781024,0.047786776826634014,-0.01898530026986489,-0.007661966664395337,-0.007132015764618971,-0.009116869466990862,-0.0007213515622238598,0.0036468762817292166,0.0016065387393264796,-0.012398897665549136,-0.012181614573659072,-0.024415343678984236,0.012445655299109681
2019-04-18,0.0008192937208000295,-0.00029146061903129183,-0.004224445371400876,0.0002698794151854145,-0.026949103703631683,-0.012254675050458852,0.0016862445146725857,-0.021151621660935316,-0.010757497842370567,-0.00357783728570249,0.012513187664775938,-0.012801486456730293,0.00034054559994189937,-0.007578192685246732,-0.0031145515458002038,-0.01283069169377149,-0.0010917280620545977,0.0012469113889681527,0.019169403770692428,-0.015907852514176035
2019-04-22,0.0,-0.003055932275716211,-0.002828535824815903,-0.0001347873040102865,0.001978330069249523,-0.019851099944280914,0.0018128742312288892,-0.009603832465638562,-0.008155881634107742,0.0021217735783247704,-0.008676968432914323,-0.002500022329935181,-0.007664663831948082,0.0021816163607526473,-0.017443341300038995,-0.011372953725873214,-0.0027321988603852265,0.000553745981379361,-0.016196665459622728,0.0022043660534842857
2019-04-23,0.008023653756696447,0.014744336298396332,0.0024817264680729867,0.005396511392106618,-0.0029614066394824112,0.017721218018991847,0.010858195493341993,0.04727276888760645,0.004682545380783054,0.011889243063432975,0.00782446747386123,0.018807203359924696,0.0036044091447793303,0.02866463225525262,-0.0034445465876546955,0.014790581677115444,0.014794545630886224,0.01576754715736506,0.01646331628586073,0.010997113973878925
2019-04-24,0.0,0.0017261658639902144,0.00937249180470534,-0.005501858049731467,0.003960461866391984,0.009950669208240948,0.022378462061993343,0.025462882478299198,0.0006820229369239872,-0.008047641902530045,0.005263954990040842,-0.027979980468750054,0.006841329098235649,-0.002468951570278044,0.003722394919928984,0.0008094693729643332,0.009179269551404357,-0.0010895903691362507,0.010449168373279027,-0.0036259558969914396
2019-04-25,-0.005523059526037044,-0.008472941488940955,0.0019269839208813089,-0.00027011146971267497,-0.022682678067678763,-0.03263564938388375,-0.024265041893472783,-0.001128586410269583,-0.013290902932745152,-0.005679089449171504,0.00942536480956635,0.0032098054098639306,-0.001698767456503103,-0.0007073223933323769,-0.0037085900830438057,-0.010922238059428047,-0.01765649621596943,-0.00013622706421156927,0.0,-0.004366455004206848
2019-04-26,0.004246832037953174,0.009414483708664045,-0.0005245145993640898,0.0037796808295311735,0.013118312167788249,0.0324632520433239,-0.012433871796251772,0.16949151811797925,0.012433822512844639,0.0029373418531559725,0.004408954213516836,0.003999388108703927,0.0037432849954721625,0.004953977123800302,0.013028439288940818,0.01881379493343327,0.0016339203866888585,0.006135116946121677,0.012926540363536354,0.0043856045491368345
2019-04-29,0.00146381706115295,0.003444127341564407,-0.003324043691284251,0.002419960080486616,-0.0029881840371449586,0.023428000438028507,0.010514086441568704,0.010627985760675474,0.01899019925611234,0.0009762670710187216,-0.006971792493636886,0.00947870312259691,-0.006611389613492391,0.012323890537700777,0.0005247063216351489,0.017262303697012316,0.0,0.00040656338929090374,-0.009698876575553572,0.013828267187404153
2019-04-30,0.0029237615649193582,-0.001000951276274975,0.014919966078016156,0.0009391184351532633,-0.010989397431400816,-0.01987970190877042,0.015028566236590546,-0.023900573526602797,-0.008369601549956474,-0.14499352921439868,0.010011745828898633,-0.020276811031681996,0.01058041184675762,0.002434943546962831,0.0020987380995118876,-0.006314176196768662,0.030451407932413188,-0.0010835159380327974,0.008247389750039913,-0.0007178472595392726
2019-05-01,-0.011498071072631788,-0.009877115877901521,-0.0067447369952503555,-0.006834659007429744,-0.010100771845233836,0.004917424219631039,-0.009111655456005563,-0.005876632653528224,-0.010353344166398104,0.0,-0.0020601590548759985,0.0012186481597045162,-0.006079126927455603,-0.0111034001791952,-0.0034030679641544603,-0.009531348130340844,-0.012664995715259697,-0.008813780917901082,-0.0015333180066475771,-0.01077572245129188
2019-05-02,0.0006554117173203089,-0.001156573300201913,0.0019152400661923696,-0.0022938590018127814,-0.016326390532909185,0.008562468408023438,0.0160919698502191,0.021674903970160475,0.0042073585048398865,-0.005323170863486437,-0.0006448795368443339,-0.0049099598309781944,0.016479862199850537,0.0115788715145142,0.0,0.009623068950591174,-0.0951362301655102,0.0012313699626640418,0.002559850384537432,0.012345385961019417
2019-05-03,0.008677184876478838,0.01722347723431472,0.0010427340636565141,0.010549031073065818,0.0,0.030927846732346165,0.0047763295112979165,-0.003857276981143465,0.002151539425422122,0.01012994614656515,0.007486911955789655,0.20024877187865475,0.014541169281607091,0.005202732401839327,0.009456103500362856,0.02838857641808179,0.07383343044700674,0.01407276286327086,0.021450530963790904,0.010760634614883857
2019-05-06,-0.005356544574896538,-0.001991463374879654,0.0012152701825178802,-0.008297731404100839,-0.0041493865944702835,0.007647018525160254,-0.01676285151268131,0.012584715914913502,-0.008022588525114727,0.006811743060462838,0.0001281000610851013,-0.019432065417069877,0.002306310398693334,-0.006211032872486699,-0.011969532343205636,-0.005831976067004696,-0.026402614641303,-0.0020209967206628043,-0.005000134623788677,-0.009226409772747024
2019-05-07,-0.01582866287472695,-0.02010253825698405,-0.0010405549100697131,-0.017004119524223982,-0.034374938735144855,-0.016929353459424257,-0.031806300717686864,-0.0066921314119440245,-0.02403463479151613,-0.028566068105932874,-0.0012808365356132834,-0.049815972053856794,-0.023997213242402116,-0.02499983112901838,-0.02712681898955338,-0.016816566304156066,-0.001129969316473134,-0.020655975623523615,-0.016080337576350967,-0.02220645858667747
2019-05-08,-0.00281897309993695,-0.004074191047862885,-0.008678836644278043,-0.0005488157373296776,0.003236080476971992,-0.005344555047319344,-0.010118250363022052,-0.030798906441248275,-0.012138199250969373,-0.02418262784309899,0.005798686569112199,-0.0062104442867612075,-0.007072961223053453,-0.012108546060673131,-0.007850586452381125,-0.006364457060162532,-0.02375566001381746,0.00537604699907579,0.009193133054474112,-0.008058485398100501
2019-05-09,-0.0004986721275868078,-0.0005839163283244408,-0.0029765568891882976,-0.005082610882322203,-0.010752618995479524,0.001194275449593496,0.004115083550768839,0.006951405225415597,-0.0061436276797752765,-0.008921430620418502,-0.0019218645262354395,0.012274777300696593,0.004409646292070857,0.0032446016885243623,-0.010641322020164545,0.006405222825798029,-0.029548100933882493,-0.010146478257577307,-0.024797525572021084,0.00295428585659252
2019-05-10,0.0023290845210650613,0.0011689985784377743,0.02072350920264343,0.006212895274730679,0.01195643766777299,0.00775189652887831,0.0038337655583737806,-0.006903416777952143,0.007964790145855494,0.004400828138011903,0.006675488317895439,0.028011226221271057,0.01891248909858234,0.0071866222061574,0.00441267228843456,0.0031820801951849553,-0.002388114359841431,0.006926091196214346,0.024909080716100762,0.005890691843058127
2019-05-13,-0.028049898071779933,-0.033727572202422174,0.004645519030313849,-0.025109608500617053,-0.027926868309760988,-0.03017774584622901,-0.0659815701426113,-0.04468717208565831,-0.03207926867948674,-0.025891241998898362,-0.022188751587036926,-0.026548825551435118,-0.02253900914361129,-0.033892418925180245,-0.028281020857648498,-0.03132418171112805,-0.06463189881532072,-0.029577444725812696,-0.003544273553118482,-0.04392358904283722
2019-05-14,0.011441320941948163,0.013599164062798819,-0.006336685374427886,0.009288860356727824,0.007734903866020604,0.00793200543254935,0.009870387673751368,0.021829526054590875,0.016814880693913237,0.008178317872149288,0.004956201001077298,0.03620420986660222,0.010003596692128358,0.011078446198542924,0.0234529517832871,0.008595693452458253,0.03838767904045359,0.011340623599185973,0.00914616691800929,0.0153137360168083
2019-05-15,0.0038829711338426165,0.0026835388880104283,0.003274602482232547,0.004044221797272707,0.008771820875749015,-0.009685334267874546,0.008656727005404985,-0.012207516428325738,-0.013181528032929046,0.011559514884397437,0.009083845023593717,0.018198280029759983,0.012422220531093986,-0.013878809502245626,-0.005521782358812066,0.00040570542295270684,0.00985827799906791,0.00869116786812274,0.00805652977955118,-0.02187012264755661
2019-05-16,0.00874549643782463,0.009812734340309381,0.0027485908177493634,0.007500107932620681,0.01413032394567626,0.00611250731953028,-0.0033224612286243405,0.013388271259546336,0.0027929977072904677,0.0024057523920437696,0.014659938384504523,0.03979541669041442,-0.002155525235728817,0.008888888483535196,0.014713911005764135,0.005274351288376389,-0.004270878427758196,0.007503955388321382,0.008990920523440638,0.015420199080202757
2019-05-17,-0.008169464747713517,-0.011631727989095841,0.005653699419308378,-0.007582076035315022,0.004287193128088784,-0.0036451169969121677,-0.0420836754599736,-0.01930899706415634,-0.013078249056765578,-0.014599990844726518,0.0001271377471190327,-0.03551940281380761,-0.018610794992233837,0.0014685643163370177,0.005198273130377462,-0.006860732369937339,-0.036764671508278,-0.009793019129230474,-0.0020251193876329454,0.0037965559267552074
2019-05-20,-0.007396319567923748,-0.007596702313145243,-0.0003408215879373566,-0.006111715830058317,0.021344829790192588,0.006707327446877187,-0.008989168161614436,0.010362734240704219,0.0029447590646567434,-0.011974835541023854,-0.02851344954169943,-0.0008353733446430089,0.010667095307053787,0.0032990406541066886,0.04518260290845744,0.008939733197024236,-0.02671756165137318,-0.007939890879358313,-0.009132392694118696,0.007564197759374336
2019-05-21,0.010668953927853053,0.013809290495798265,0.001363330132778895,0.009084540717651413,0.013584253968007332,-0.004845713344169167,0.023116800288333295,0.018461569761618613,0.015047753720076606,0.0028759118482082346,0.011348972651911815,-0.001985776786058824,0.003853010196326112,0.0018264238728535886,-0.004948058354937723,0.002416205759965484,0.016339869077347524,0.01095192716910609,0.010240403199182513,0.009759866072814205
2019-05-22,-0.0060320780763867266,-0.008587324817606268,0.003914395399090775,-0.004016534904075386,0.036082386251862886,-0.015216087178584026,-0.011869600486361431,-0.020141063121136837,-0.013137326157025231,-0.010446503988554401,-0.003611986902365971,-0.006038959593225424,0.00283744456647117,-0.0021881619942171193,0.0010468410240795922,-0.010445686902873175,-0.032797441969531826,-0.0024998205075490443,-0.0015200712962949448,-0.008921778112049084
2019-05-23,-0.015340527099461432,-0.019414602392702984,0.007628399114183004,-0.011264387498182482,-0.032835821240592034,-0.022867511376172378,-0.022286281194617508,-0.024665959137651017,-0.011846526915559985,-0.016973704647368693,-0.010873648646572476,0.01963158767932005,0.0008319724147725083,-0.01242683643682474,-0.005751716845392663,-0.019894594923869358,-0.023936147446166123,-0.018379451345902686,0.000507379576911271,-0.020255241827660697
2019-05-24,0.00308165176820574,0.006853526282116995,-0.000504743063585944,0.005485260286669513,0.03189291029215835,0.016444961341936182,-0.0014799235870514016,0.0,-0.0014831632820482277,-0.0023162898813170463,-0.0034027154069348198,0.02045913381517206,0.01080809163576757,0.007772352691032047,0.014725368724004984,0.008699265655099486,-0.00544958597022982,0.009078005219953056,0.0020292288182546248,0.011485598782767559
2019-05-28,-0.009387079630548634,-0.007411709731962368,-0.010604374935700545,-0.008532687063622202,-0.017946058043224578,-0.011823146617109814,-0.011414395604768202,-0.013698642526479232,-0.011016207198450312,-0.01772900239871833,-0.005909103503692115,0.013551648742385236,-0.013818033388974693,-0.006610558879715622,0.0062191956093200496,-0.011909559308120876,-0.006164393851805561,-0.006184898597147992,-0.010632594505297965,-0.009841232304662162
2019-05-29,-0.006202592965730336,-0.00777239052528389,-0.005917299033834533,-0.005784220824650799,-0.012182649933502376,0.000629617021543627,-0.00030000518073858284,-0.0064101995879434215,-0.008135187903198893,-0.0025784861242234003,-0.0055484344356223625,-0.04490664186425419,-0.005838297366955847,0.007393761448914349,-0.00849870570930611,0.005818655552888519,-0.0027567168312931933,-0.00777937572825893,-0.01637697137580485,0.0022936864950737768
2019-05-30,0.001386747696067614,-0.001382334960898679,0.0,0.004398897203834906,-0.0051386823349861555,-0.009439802173653478,-0.008420797804863822,-0.011828022375865221,0.002776040639786981,0.0073244327014072574,0.01182247036645423,0.008158841016187912,-0.0003354579375567379,-0.013210874070250456,0.009351048433315245,-0.012809953905575155,0.0013821357097640874,0.003136371204650379,0.007804390664063021,-0.012966892944936914
2019-05-31,-0.012638517953007633,-0.013841721327329193,0.0031057224170110143,-0.009748645430910918,-0.0010331049652887447,-0.014612606548442542,-0.01182911274364784,-0.03155603646294525,-0.022901719729055192,-0.015183898844275623,-0.0014442529110416658,-0.013436093986270548,-0.0001677293066065788,-0.014503519970431422,0.006690427358849282,-0.0029301349556244416,-0.008971712663518261,-0.00838469681915921,-0.0041301142812983915,-0.02241154685929536
2019-06-03,0.002805546050384189,0.005146603514496029,0.015135838228252707,0.0018548905032476082,-0.013443773310349516,0.006447654985328066,0.005678153528264174,-0.00674151331618722,0.0009014770566473373,-0.0010857597804324604,0.0021038014065104527,-0.003067377024627116,0.006378923666445768,0.00264121873524803,0.00894694872222268,0.010075774701924445,-0.005571025460913259,-0.005158926571855571,-0.002591995299741079,0.014229207433401392
2019-06-04,0.024304746247905795,0.02901471634410524,-0.006438446292705402,0.01623482041902946,0.01677158663246492,0.032030787755276346,0.03662473636600083,0.05769233258808648,0.036026703273100535,0.02652176566745923,0.030175728455123396,-0.029994544319782657,0.010341707368091146,0.02860383236190156,-0.0022804726912634132,0.023690830916040406,0.03501400625698525,0.01800625712095827,-0.0072765147161658605,0.0420890350782237
2019-06-05,0.007340590997509944,0.004373207929752709,0.022510212995640932,0.0035033156692445555,0.005154695047062452,-0.013656290830918683,-0.005152355796553154,-0.016042841292484677,0.016517658799098056,-0.003388391428968407,0.01833944162869061,0.03161081319322245,0.0,-0.0058543726822611886,-0.005332574926552924,-0.004060315048389995,-0.009472218685912859,0.017829512089321264,0.011518603036688724,0.002991752750057586
2019-06-06,0.00542267807338126,0.0021013090995511963,0.009172726629957495,0.005306363192948638,0.004102632173782705,-0.008181282078838503,0.00029566098071320823,-0.020652128730693664,0.013561400501461485,0.009137277786392728,0.01800894372481343,0.022032816462150828,0.004642113376707169,-0.0029444240971298052,-0.010467086143563287,-0.0004076260324051839,0.00683056184769959,0.005422075401080306,0.006728603865637117,-0.002982828863602016
2019-06-07,0.0070792565823931675,0.005992584822155367,-0.0004957799174547528,0.010557186432057719,0.01940737509445989,-0.008883099688461238,0.01730813869264991,-0.018867932516694608,0.003736711210400312,-0.0023162898813170463,0.013267688279960277,0.03919611424861191,0.0051156409401587055,-0.009597660557172039,0.0023218032095684293,-0.0012234781678548412,0.0020353247701057064,0.008158399818644302,0.002056521482741047,-0.008227634109247428
2019-06-10,0.0058577944183422215,0.007148068128477014,-0.010581938549359848,0.004261094168987345,-0.030059982135853924,0.012164079550676776,0.032281334086952995,0.01696828234628045,-0.007205458127889308,0.00949769423374458,-0.006668387031857348,0.01980186923135019,0.0009848069413247451,0.007081476306310064,0.0012870500642365723,0.010616601822512228,0.04333103383974701,0.005897357744023335,-0.008722216408482586,0.012820698939371988
2019-06-11,-0.0014977063247052502,-0.0028091430083707625,-0.00919103901134044,0.002874341762554522,0.0030989548453439486,0.0044273835357679925,0.008451801434711692,-0.0011123725402044649,0.0012096102133296593,-0.002927100125152071,0.005370436502486031,-0.0051260975035745115,-0.01344879936912402,0.014433744343349098,0.0015425189760842617,-0.008080756334765682,0.010382858468293898,-0.00477202755018058,-0.0015530836911873402,0.008190588293239376
2019-06-12,-0.002332827205894894,-0.00014821126722042166,0.018384045409204797,-0.00573208984510698,0.003089680108303572,-0.004407868212615518,-0.0121527153445955,-0.006681455345312948,0.01232335766376269,0.003145345569267821,0.006798968024645857,0.016484567997375077,-0.0004990112491108922,-0.010944620970750107,-0.004620209460807767,-0.0048879318978670705,-0.04495824168177931,0.0024658058055411214,0.0015554995121112025,-0.009601095076155253
2019-06-13,0.0061801635696023816,0.005931966647828357,-0.0034780935868463647,0.0034312492497461378,-0.014373718101981958,0.0069573957694522015,0.013999150268006577,0.00896860123562826,0.03962286261544823,0.005852817274327071,0.0050642871128834255,0.0195377909171075,0.01131093673992134,0.0036884256773506152,-0.0043836252706073164,-0.01187076185053626,0.020174861670725797,0.005329973917787667,0.00828143600455844,0.0014913662610560596
2019-06-14,-0.0033638780806711788,-0.005171713294413127,0.008310043528334088,-0.004377027580684811,-0.014583153320549047,0.0,-0.032910273256848366,-0.004444440205891964,0.00011482190518186108,-0.00914377881287598,0.010678128000837006,-0.030821797114075067,0.008881371330731636,0.006615329242882995,-0.010619122492313449,0.004142630057728969,-0.043506911278364924,-0.006255698462174997,-0.002566796801421023,0.00526703416876817
2019-06-17,-0.0018378695811208656,0.0025253594639940147,-0.00675805801701157,0.000918124577844015,0.009513438686977072,-0.01130650936814448,-0.00504697418267297,-0.006696475375139399,-0.004017517131326698,0.006711402952518153,-0.014482477631840962,0.004626583743404966,-0.0016302358419396645,-0.015334086864958407,-0.004871478923689665,0.0041253343507441365,-0.008270150493879691,0.007390061474211507,0.01852824572593459,-0.01721535054243184
2019-06-18,0.012052170731331913,0.012592056185143807,0.0018255098841457595,0.012927413936459908,0.009424211853075848,0.010800591265561987,0.051883940855337096,0.025842753457176793,0.007260630485028896,0.009791692097981697,-0.0012046822491722509,0.006302051495388428,-0.0009797170279741696,0.03374132216064041,0.008467728958142517,0.008216976051081515,0.021542700385426272,0.007607693187727804,-0.010611509834378086,0.018278735230391696
2019-06-19,0.004300489550896236,0.003365032697987713,0.008779279147628882,0.003293447296103258,0.016597365605603764,0.010056363737997565,0.001929016026716468,-0.010952944163884037,0.014416500162844903,0.0026820146512074317,0.010733077050795625,0.029931777837715723,-0.0026153940481092874,-0.021162243899336852,0.00026225117212397286,-0.001222480883476762,0.001360575375726647,0.009437948619712477,0.028600637209753366,-0.011219281301994677
2019-06-20,0.008563806480323954,0.005833077369937767,0.0067322131890312775,0.011352982225307118,0.024490089625299305,-0.002489156928888514,0.020764581880627464,0.001107445091645065,-0.017144193657534723,-0.0010287909183200883,0.010500041434971852,-0.00771763216448651,0.03785646190808922,0.000366265429010193,0.004197493437603228,-0.001224180035712119,0.0,0.007078337921174072,-0.004468986956693843,0.0030255875191758097
2019-06-21,-0.004245647116241313,-0.006668895115091944,-0.0011416984286977128,-0.0027049754182932872,-0.006972082279665948,-0.009981240058330454,-0.002289925360111189,-0.011061989147312823,-0.004819809179333112,0.003913541594068981,-0.010273009528493748,-0.009097445171788676,0.0031580191030593507,0.0021977801923944718,-0.007053348936094772,-0.01143785655709606,-0.006793504052694632,-0.008355228231237133,-0.023939921941184772,0.0052792405375483575
2019-06-24,-0.003935585077920578,-0.010069869478973925,-0.0009796600297187208,-0.0010849018308366487,-0.009027259480399508,0.002520683243609767,0.0055358704560330985,-0.0011184872121762224,-0.001960310961166445,-0.018465356891370854,-0.002027659320509634,-0.014033197936234698,-0.0036204353321632743,-0.006578791636886461,0.0013154915095952013,-0.013223138458225758,-0.010943902097437674,-0.008291917789529424,-0.013285711885105855,0.004500929937068188
2019-06-25,-0.008231936733617773,-0.008845719124540907,0.0026152555774254793,-0.00800985530383147,-0.01619436721240919,-0.0012572509771703322,-0.02457401112587665,-0.005599125310878583,-0.017215545241206054,-0.01254177408460222,0.007172604740355304,-0.011675795928195232,-0.013743958568425696,-0.003311179377641027,0.0013136511406317553,0.012144064718373482,-0.005532498167012956,-0.00957500379100229,-0.0025893104031484704,0.0014937784057789116
2019-06-26,-0.00016595969769228613,-0.0014874440328851435,-0.027551472743200578,0.0006844989688354897,-0.014403294148526147,0.0006294560175250652,0.029323074679931116,-0.01126130407443382,0.0031742802752250387,0.010372520033014476,-0.010326555400884452,-0.008656893797692078,-0.029152435450799263,0.00627548084658458,0.01180813336961406,-0.007447170266615677,0.03477051432690059,-0.0050381937752874695,-0.02024903540374423,0.002982719371354081
2019-06-27,0.0069731911603883034,0.015194776017798395,0.0070409064892882345,0.003829062457465726,0.001043828487610421,0.015723211070328924,0.03036002412858574,0.023918000516374383,0.012891110400993444,0.015084878014004488,0.0021587709956665257,0.002380112728999517,0.028212655192935365,0.009992641337184471,0.0010373158122543025,0.014172283433232957,0.03427420866663056,0.012590479078626204,0.03073640819036605,0.014869816390522983
2019-06-28,0.00972803683805834,0.009537530116221715,0.0013320358371979868,0.004223309591557811,-0.009384842127400428,0.011764424599050471,0.04075781570146342,-0.007786395618062603,0.01295849522882575,0.02414856863821302,0.003231181113430237,0.001801360230367921,0.023267453306572206,0.02235218187561916,-0.005440458214605481,0.021373251432237117,0.01819361447205381,0.008920013954775818,0.012339295477101997,0.012454471411305734
2019-07-01,0.007837955752333814,0.006104223350796856,0.0001661403924613225,0.007868827907191012,0.003157978409546125,0.009180215149500848,-0.002245381208786923,0.011210805001615531,0.01027977001842384,0.004030648271758253,0.008588836096666164,0.012324857032256942,-0.004547552848123582,0.015053968890528902,0.00937729546873367,0.004426344935964943,0.024250105865760485,0.005894310586976426,-0.002539503571727164,0.0
2019-07-02,-0.0008101701667424521,-0.0028891257315734054,0.0081449852673674,0.002422814508950877,-0.0010491221647659366,-0.011522085659302128,-0.022499963847218085,-0.011086516230013554,0.0047485111682437076,0.002207960879674342,0.011354469531719369,0.012384723224867056,-0.003150556304741703,-0.021539751440804222,0.002580629672318535,-0.006810858727969049,-0.011837980648907398,0.002796746989474075,0.019857750391430562,-0.014471892217622906
2019-07-03,0.008269842494867508,0.009417851572899094,0.011706561010830896,0.006311391075109807,0.01680669551345315,0.006798606563809706,0.03337625322954074,0.003363198734820605,0.02025425190427943,0.01942722240685768,0.026663465749847237,0.010431017362963368,0.013432392978044438,0.014074621638400675,0.0020593654830001196,0.009681320808266003,0.0006305314689982744,0.009428771420056492,0.013978880840308294,0.01541882060693811
2019-07-05,-0.0019297831131733778,0.0012918447355667606,0.0027703680841839606,-0.004670569497185695,-0.028925918884937896,0.012277328452235725,-0.018562107370572623,0.017877078304121996,-0.00088234071545501,0.003929213010740451,0.0,0.00735568411552201,0.003897968308768096,0.00889665557603192,-0.007192418150110402,0.018378016622356386,-0.005040953010897686,0.0,-0.0004925396789566827,0.006507262327727581
2019-07-08,-0.004189415225530735,-0.00716778714357591,-0.003900490030523396,-0.005228470951737507,0.001064002224158811,-0.015160604741644157,-0.018660883671565043,-0.012074606017863143,0.0008831199281242874,-0.005283691802909551,-0.003986793539854316,-0.012864743594096395,-0.00994086547827,-0.010229329070280624,-0.01888767802705338,-0.011769488396462413,-0.010132985927717053,-0.006972488534697341,0.012315649507943727,-0.013649156286660191
2019-07-09,0.0008090539723419887,-0.0015879641208520479,0.0026105622616621194,-0.0005391453144827363,0.003187934947435078,0.0036945538087966856,0.013362588791960395,0.016666624281141518,-0.013345087778849019,-0.0003934774157622334,-0.002401791772053352,0.016810367712684737,0.0007847388602808536,0.007127767456336587,0.002109759723497362,0.005557834282305718,-0.03582856145338742,0.00437180813284721,0.001946282017202483,0.008739884315557278
2019-07-10,0.0009699722945777367,-0.0011570344592191084,0.003905567699085566,0.005124357150929848,0.007415471562087994,-0.00674847947390278,0.0020285633034571315,-0.009835978433410109,0.0005589431284320767,-0.00039363230118283354,0.0131835049717699,-0.011286968428103616,0.01238423926279486,-0.021939343927997013,-0.002631338681060469,-0.00631642299422952,0.019243528050808534,0.0030340368794661288,0.008742160934219756,-0.009386381628113782
2019-07-11,0.002422916902988792,0.00014487151837894174,-0.002269411071738836,0.0012071162441777972,-0.004205985608796814,-0.0018530201578564887,-0.013919040911898217,0.017660026490250225,-0.00033514443727999943,-0.002559579952192692,0.007807356080036021,0.0015157357327084675,-0.009910487839731363,0.014833776258716735,0.0010552673174974991,0.001191783509058686,-0.00651037955928202,-0.003288016126808624,-0.012999518836772084,0.010204105403844643
2019-07-12,0.007250980583807021,0.010132907084505094,-0.006661277976392044,0.0029480433669251127,0.015839294933774895,0.008663404497386562,0.02040299367687215,0.01409979508415038,0.019557442270305758,-0.004145264214472477,0.007858803691091154,0.016553942776543984,0.012668147268406038,0.005347404191688998,-0.0007907286558940241,0.011507945433817168,0.015072053655741158,0.007916712145093596,-0.0004878956209984908,0.0007215155627180447
2019-07-15,-0.0009597977136968083,-0.003869189784610483,-0.0026170472729464267,0.0008015247689872051,0.0,-0.01411046397759097,0.0022638131173913223,-0.005347613764161596,0.000986477415094722,-0.0029732710329133383,0.004344558915429175,0.0004962969883586243,0.0057145798430866535,-0.013829802058842877,0.001055214248791847,-0.01059256881643944,-0.0025823087439684755,-0.0006544671902130039,-0.003904279606570804,-0.013698543012368725
2019-07-16,-0.0017614862011029464,0.0021581894194104834,0.0013121580209256578,-0.003737906697432347,-0.0031185250872620696,0.002489143082949008,0.0023839219333801065,-0.00752695129708425,0.028471293066248737,-0.015109310796435182,-0.0008872489772356884,-0.01729933406386419,0.007063970802485109,0.0014386144083320396,0.003952601171409276,-0.0011895196487610171,-0.01618122997322491,-0.003667868404564567,0.0004899676873730829,0.0014618313152079399
2019-07-17,-0.00882263886463186,-0.00904397463848683,-0.0006550587253204565,-0.00442143923547722,-0.1094890373889087,-0.0062073298358598095,-0.0031294297130106674,-0.010834174729675183,0.009156735808326655,0.011909570885836773,0.0018873345776324602,-0.0035019034553724904,0.00853915444472264,-0.009694922687507379,0.0010498398974554402,-0.0019848280223647707,0.008552639215276603,-0.0009203943427912309,0.0029382870858090104,-0.008029362670621154
2019-07-18,0.0035608049270741127,0.0027520016105895273,0.008029950208284786,0.00471057065724545,0.03512871322956501,0.009369113557736952,0.034279419673332256,0.004381156774550199,0.0052753746195364215,0.0,0.013850326734098806,0.026815258045591817,0.0028726756627917016,0.008339223040143562,-0.0013110075289225476,0.008353034679808635,0.010437041631336852,0.0015791545002086238,0.011230105995886808,0.012509552086068298
2019-07-19,-0.0037092589372167417,-0.00014437879176887325,-0.011705354774518617,-0.005760161730899216,0.0011312736040671734,-0.0037128439212289477,0.008133947582193768,-0.010905166917963838,-0.01521827211187221,-0.007779760250124834,-0.013114886408784221,-0.033869257529938634,-0.019599111538973202,0.0046746410836537855,-0.022578213613656972,-0.0019723987740765114,-0.007746926231905316,-0.008277180621859448,-0.03524820261247463,0.008720736845587052
2019-07-22,0.0011330961728339695,-0.0018780300001878247,-0.0034543937944426784,0.0024249845141941506,-0.006779709076101481,-0.0068321579958326994,0.01794305269127139,-0.007717717439854388,0.0,0.008644882910501916,0.006865884175967896,0.01565341848972701,0.0019988873857332834,-0.004294888477305969,-0.0034916836673521967,0.001185954967907188,0.02862723079594942,0.004504154952570616,0.008508630941497675,-0.006484099421629641
