Date,FNX,FEX,FAD,EVRG,QCOM,FORM,TBBK,VCSH,IBKR,AVGO,VOD,ACWI,WTW,FWRD,ADP,AMKR,ADBE,EWBC,EXC,MSEX
2023-04-13,0.007877562399681848,0.006590208824184929,0.011003839860980857,-0.000966108677994626,0.00715062641884745,0.0030030081631595706,0.002891215160298888,0.001967292908807927,0.007986188069547318,0.012226472992584947,0.0017512691926793167,0.013355231306068305,-0.001264765672653656,-0.004133285490351524,0.007606493731549868,0.005416617128842782,0.02408816889258225,0.013899193353152484,-0.004410514855933689,0.002989119781821703
2023-04-14,-0.005582788264220762,-0.0023470048414537814,-0.005289499386245344,-0.010960858329350454,-0.00800794663004023,-0.005655358593287807,-0.027027027027026973,-0.002224607823669622,0.014139341476383516,-0.0075291989538064374,-0.006993144717292288,-0.0029166624303791355,0.0023638901171145754,0.01761668810583661,-0.007134590977227018,0.0008288298448400067,0.0015311961682553665,-0.02760259542653154,-0.017719918831002324,-0.019868312203353944
2023-04-17,0.01066698100261565,0.005076828291504798,0.006033226480664844,0.011408110222410839,-0.006491363639649195,-0.03245230288262979,0.012962977091471428,-0.0020985212177642154,0.007091336296055184,0.01262237800394117,0.007922652780002037,0.001841737754275874,0.002147674445142078,-0.005619519917239857,0.011404489020184538,0.002070400064958955,-0.0038483616328939263,0.023623478317034374,0.012817571614096357,-0.001647038727147887
2023-04-18,0.0,0.002463942494838278,0.003557715075899859,-0.005156177885230817,-0.008544253296109194,-0.02247578204756251,-0.0168190488265203,0.0002629780736604914,0.011337812094652344,0.007905994985120346,-0.01135384406372919,0.0018385245019294505,0.001849005191514097,-0.006380490320391674,-0.003850147334989451,-0.007851314598054104,-0.000979110980150244,-0.013400368567899501,0.004218354411557712,-0.018654647452560624
2023-04-19,0.003221889861219518,-0.0012289917404183504,-0.0019245177251617784,0.012147713120025383,0.0015208519459271042,0.0024761122635565957,0.03793233473096813,-0.0018395837160236628,-0.007552381179583456,0.003447627303597489,-0.007950542286948137,-0.0020510809824422216,-0.0023488520387091594,0.004586758856479856,-0.0012885416609946798,-0.025406031303092047,0.0067805526191608845,0.05055650175334048,0.004434387121344141,0.013319373858820871
2023-04-20,-0.0048726973820668595,-0.005167922490299071,-0.0031457567865327274,0.004160617925119903,0.0008437031810986095,0.010232851327357073,-0.016839817840345606,0.002895656170200933,-0.026516094830895454,-0.0023325406778569313,-0.010685715572420706,-0.003677585801707961,0.01530388127968818,0.01817181623898545,-0.006542511311598775,0.010683709888522186,0.0003946868533952763,-0.0008978408493961476,-0.000929506129354829,-0.0008933341063346312
2023-04-21,-0.0013353608959949526,-0.0017317523858858541,0.001526850141811975,0.004302900194149251,-0.007417453361082349,-0.02025846806523357,-0.002915449057909525,-0.0003936716011953001,-0.00903870553483177,-0.00018956034055406246,0.005400728510996711,0.0006514321766277753,-0.0009524518426322626,-0.010941746915448247,-0.0019015537349434952,-0.009302170139733446,-0.006811119421910816,-0.014917270002750116,0.005116253082136479,0.007536040683511658
2023-04-24,0.0006685732345510509,0.0029736027306683788,0.0004066855278306303,0.0011106382091434774,-0.003481743713167895,-0.00035644641016574496,-0.0021930326006028844,0.0017075086684668062,-0.002465141838500662,0.0025913157532082565,-0.000895339865970457,0.00043389001173776975,-0.004145091185933314,0.0006347721875477053,0.001208228699517866,-0.00981652253671006,-0.0008738239153500693,-0.01970444498892021,0.005321667994897972,-0.006465421267971672
2023-04-25,-0.023274009351668346,-0.02161826432688274,-0.02143869472564308,0.00935177783018859,-0.028120945916735085,-0.04350931458163898,-0.04468862078568514,0.0032766643556858543,-0.024218493013484,-0.019730791213681376,0.007168493422240907,-0.016050341243937116,-0.002788578682532905,-0.03389210021823508,-0.01754304927266881,-0.050430919422703835,-0.020538506586140537,-0.046901174843763216,0.003682259685705791,-0.012504770689628186
2023-04-26,-0.008778932929652261,-0.009090889143593905,-0.009344773668623185,-0.025910851398452173,0.0009646034037340545,0.005592827003619183,0.023389594023621507,-0.0013067170633949132,-0.025199456587891023,-0.009372626730524192,0.03825611810009111,-0.0025349480602012697,-0.007596336515202418,-0.03555010910130396,-0.0040624657811170195,-0.0068091903496914075,-0.017668223826401763,-0.004100694665649773,-0.018802915601767167,-0.02984889541130531
2023-04-27,0.017598322602030647,0.015163262411875822,0.01121473497220915,0.008060614179284498,-0.0021024059706964415,0.004820210286429649,0.04158856053923721,-0.0024853573292450415,0.012340805907922636,0.003602552469958331,0.027420871393344592,0.01712706378902129,-0.05030065809852102,0.015366603841044046,0.025280909027093568,0.008226828470653924,0.023026540862000067,-0.0013727961062569571,-0.00023398134732721676,-0.01345240555941718
2023-04-28,0.01186834449296681,0.008911438269253447,0.00880993969439281,-0.006716736123897116,0.025280955919556813,0.007749043598399563,0.1478417526311464,0.0024915497206043913,-0.0010263082174727378,0.01308204667325219,-0.0033361293503019196,0.005866278111596124,0.025641098985171196,0.010632231447036844,0.01776459015916454,0.014052574816298291,0.016531107395627798,0.024579093849282474,-0.007947439069534878,-0.014715518771869718
2023-05-01,-0.0007818605538427725,-0.0004974550388893162,0.004212626017745746,0.005796202630979463,-0.008219196170439869,0.001098523882540503,-0.03666562462828815,-0.0031080537209404735,-0.008606425304440446,0.01827598005935438,-0.008368190766107397,-0.0012959380044760271,0.007081112889741004,0.01127847079730171,0.005090864185487209,0.0,-0.009031686842248643,-0.021861221584992263,0.017436483680331127,-0.005344182730876557
2023-05-02,-0.016210215671687456,-0.0158077117753177,-0.013198412339868626,-0.016487906870210955,0.0023307646711798746,-0.005120679914670245,-0.033181537584851095,0.0028942699677678707,-0.039518084041749946,-0.04014409537673136,-0.014346034831094867,-0.011246870670000964,-0.02465272456347878,-0.07572623821761493,-0.020712845314276307,-0.059454658241197444,-0.014673233526482199,-0.08821213351676438,-0.01412700314339388,-0.04435877720980863
2023-05-03,-0.0024999369538346583,-0.005691233807621154,-0.004043489988309501,0.0039061566262079683,-0.02824914369046949,0.008088209822929349,0.010767214319182816,0.0030168889046477965,-0.02131380372530789,0.0014043418505105265,0.02397261574114684,-0.0036093061720845476,-0.005890365300569744,0.0006083520930695308,-0.0025859177226915664,0.0019012039658710123,-0.06350025343016463,-0.02212577922964165,-0.005637916416232236,0.0318583439508322
2023-05-04,-0.019024724665145598,-0.011320320221457125,-0.009473301598428074,0.008106423446810673,-0.055392950061424306,-0.03136399007872648,-0.03428763832404247,0.000391953811314405,-0.015713306410329086,-0.004957499410681243,-0.009197293499036752,-0.0036224680043051016,-0.008224653857264896,-0.014085936429634516,-0.010047235946242128,-0.02798866662989996,-0.02728461528670345,-0.08185448474259649,0.005433758370523956,0.012153824533408297
2023-05-05,0.02496810718289577,0.017367836561346106,0.016815672912400048,0.0065937666266844275,0.02064162329041297,0.053840374018435444,0.06101345893825583,-0.0027446998471117867,0.0719787312345348,0.032712752997820616,0.008438808324001235,0.016966017702723102,0.015738424213358027,-0.00020563537530238207,0.007810482624308834,0.05368480170358558,0.03742967521309737,0.06813249488241047,0.006813680552297807,0.019876158910735908
2023-05-08,-0.0011331818084954204,-0.0008851068216354507,0.0022738170145997216,-0.008627661813769838,-0.004320616116679443,-0.0007145572678535217,-0.03378820312952646,-0.002097382507380341,0.02037874808803153,-0.001682270962268917,-0.0008367990191078256,0.00043331839112115134,0.006057615390658189,-0.005962751671022115,-0.005615237662504269,-0.00926367015317453,-0.012456935746044007,0.016286049533965397,-0.0018669596996122584,0.002165275446268211
2023-05-09,-0.00487734380565108,-0.00291121295374297,-0.00123755845681639,0.0017727303618639834,-0.023451276332051463,0.0010726023375762228,-0.016476118859759525,-0.00013127176373217697,-0.0015362120948441138,-0.01677092228099375,-0.005862699610066691,-0.004223002807533405,-0.0014399189042951788,-0.008997739191845544,-0.0028467740330935243,0.003740096545960414,-0.004098133093398237,-0.0011128277081187132,-0.0035072083055059933,0.002160925816210968
2023-05-10,0.001367782041133081,-0.001650015275876715,0.0020651531758044683,0.015443924754251714,0.0065237268080613475,0.021071434020996094,-0.005811968420305846,0.003941333461181973,-0.016156037712781957,0.012546105505851335,-0.01684928089306592,0.0025010418839517268,-0.003495301796481498,0.002922015823505486,0.006318337350401215,0.01676758176191706,0.0039982347631424275,-0.011363888774591269,0.007039104215780911,0.001616789776991201
2023-05-11,-0.007399117620422002,-0.005340077143375144,-0.006079388408634867,-0.01093135965265879,-0.02254369099633957,0.003497739801889166,-0.020288863622276776,0.0007848625440378676,-0.011338151172724409,0.0022355419413639943,-0.033418801909117724,-0.002494802278959818,0.0011838081459925043,0.0049949193069223075,-0.02418494039786423,-0.02015577844537786,-0.007092618217917845,-0.01239569655639794,-0.010251579690554458,-0.01738774163996104
2023-05-12,0.00022931919453994531,0.0003834963293707361,0.000725785873914031,-0.0009612082251194698,-0.0042283621333266685,-0.01603349540810317,0.010880992222985109,-0.0024841852722827795,-0.0011866379785210324,0.005544357950133971,-0.010638453848008989,-0.002827332616627043,0.004204180087602261,-0.006212497964024233,0.013965030637401732,-0.009349913950931543,-0.01794594123253035,0.020994970780440436,-0.008784413110871747,0.00962465585965755
2023-05-15,0.01066283767652676,0.005877720046595369,0.007355177015604619,-0.010581948651949946,0.025670767460360677,0.024442102204970784,0.032986138475898485,-0.0002626572677000283,0.01108599239350938,0.013705006008417842,0.005376423760043103,0.006870141829209864,0.0019625447661510975,0.0062513343660457465,0.007755969864258638,0.031146617120001885,0.030466540017281663,0.04850254819256805,-0.02371266341935019,0.009668990275343514
2023-05-16,-0.014861073813999481,-0.01283027713406637,-0.011723566146269127,-0.022686742442931007,-0.023428805662946584,0.012448153852069321,-0.021512584525997913,-0.001835207270207584,-0.022712330132709124,0.0025633695657010236,-0.08734417664900274,-0.008014783712104623,-0.010272053348521104,-0.010768377662701334,-0.009562090187763772,-0.0013731120053341872,-0.0016201233963528683,-0.012577426614549636,-0.03410203229282649,-0.01510649532228625
2023-05-17,0.021879259221668113,0.014155220321975026,0.012903233566545769,-0.00447691414692053,0.009827740614468894,0.023907064179478965,0.09962204226647797,-0.0011823335947301894,-0.004674827994096575,0.024990728068947643,0.0,0.009389713881247763,-0.0024187598548771616,0.015281669068567538,0.007629429332182802,0.04399660807647909,0.0333807192495883,0.05462006021118726,-0.002794016194811566,0.02656804360596654
2023-05-18,0.010705358975871215,0.009516650228925672,0.011300570637452934,-0.0031467527887234503,0.020513292345162526,0.02935293801040495,-0.0071851810980251285,-0.002235261494487828,0.016237416913954306,0.03107370742405835,0.0009766550763241622,0.004975745033141132,0.0029095909967205014,0.015876258169594593,0.00687041511444364,0.008340376536585037,0.010655266637526584,0.013101464043652866,0.0033114068447563927,0.01921010698888126
2023-05-19,-0.01048036014990572,-0.003519364796701452,-0.004672780139791999,0.0006753052452175279,-0.010284220414443879,-0.009721358991436557,-0.01667717668955948,-0.0001320556228081582,-0.004093473526508573,0.006416589699629105,0.009756086154090848,0.0006457371817047974,0.009538512547689448,0.0,0.0034813307085090894,-0.00653019147521805,0.030019719624031715,-0.020004162357020072,0.01218572368279558,-0.014528622565407656
2023-05-22,0.006309771762345928,0.0013875298272583159,0.004592709738856948,-0.0035425297521376464,-0.005478948073868284,0.009489558920003693,0.001280029296875096,-0.0001320730637988099,0.003712445241201623,-0.005686871134869542,-0.02125596771842242,0.0015058049673719598,0.0012190496050024091,-0.002232669856932157,0.00161903976365263,0.01621388285276515,0.0021548492739897895,0.029072247589337685,0.006270603177515266,0.021782307183813687
2023-05-23,-0.007949777006199588,-0.00957298800145312,-0.014020155309070748,-0.00541719800083551,-0.016337496016744613,-0.01199354407320019,0.008628908357783294,0.0006595615486086892,-0.012549577183859406,0.01198466885584204,0.021717596243087334,-0.012565600025218893,-0.03713841454249289,-0.0030512770146299273,-0.004525863811445707,-0.0025873649854258884,-0.004381062810681735,0.016229363655213547,0.007975824461404324,0.006369428089264995
2023-05-24,-0.011173754006519099,-0.010555788510118402,-0.00896456495657072,-0.009361804892317194,-0.00521436589352442,-0.030839850420811943,0.01140686363889376,-0.0019762674278493986,0.014047102063105,-0.010152974788785407,-0.014492852632801423,-0.009245266454112278,-0.0035681715511535206,-0.026794750984563742,-0.00719085995224944,-0.024643383646450467,-0.01258032366822559,-0.015575796762933747,-0.00717119202516403,0.008783359926809897
2023-05-25,0.0010272416656980088,0.0024421324863728167,0.0039509243153463824,-0.014089383695176427,0.009706891968150666,0.01861879553197454,0.013157897095553706,-0.0023765292145810912,0.01860118880354289,0.07250579999155171,-0.02941161611088028,0.0040619001749220285,-0.0046685583495529315,0.02133243252672057,-0.016822458364818882,0.06781912676233226,0.0719050390714433,0.0002002287042208728,-0.01594025727910975,-0.009347038502967808
2023-05-26,0.010604206938126026,0.009488483609014775,0.010149203036892152,0.001394317056127914,0.06085366227657585,0.05682948075111893,0.021645045134096597,0.0001320209784800852,0.014635525829909346,0.11516195346476454,-0.008080786193245038,0.013120540100354905,0.0065121427848877644,0.010391997871454617,0.009885799618774893,0.04939822303482844,0.059506241991334585,0.007008401540904208,-0.0030369667103440356,0.022230899863901366
2023-05-30,-0.0010154198014141746,-0.0016512633699858892,-0.0025628838795551667,-0.007657659190411614,0.05120080055822518,-0.005031441863232566,-0.010895901948428155,0.004234508500257528,0.0076590043007684905,-0.011553571432046272,-0.015275113315945443,-0.0041010184931892235,0.0012215687500218841,0.0011201571631993534,-0.011106996589269946,0.0035601855706854924,0.00438136869558825,-0.010538998706570823,-0.0012694881821435633,0.013023191584851324
2023-05-31,-0.01818387700682822,-0.010178126509981067,-0.00812020363122068,0.014556357048672197,-0.015538155107104212,-0.011061898889783262,-0.055691544609195454,0.000658681608358469,-0.020421217099711675,0.005750896273616135,-0.019648277015931637,-0.007152120860366873,-0.011026338756196408,-0.01057877672248575,-0.005377762989767443,-0.023255856140503406,0.0013902281865803001,-0.038384197990494306,0.007880021121420278,0.01547664971640561
2023-06-01,0.009087826203776794,0.007840551989155564,0.010673693290489394,-0.011235766006758352,0.021338428398448572,0.011185633233631753,0.017174295813821017,0.001914124770369563,0.01605596871742465,-0.02229051105477542,0.001054888992354508,0.011896874083472175,0.0062601157117934125,0.009047015041226292,0.013493326168579678,0.01331725023221475,0.02144616020446244,0.025914205668824852,-0.004287512775061786,-0.020279925524765985
2023-06-02,0.03431382355840995,0.023466508811551323,0.02737604611767086,0.009265646329955635,-0.001812966573559338,-0.00442475955591326,0.06148456013708126,-0.002371626804101079,0.025742337270981297,0.02791294413497236,0.008429840141422895,0.014885114163170732,0.01957124829741197,0.034335108719362184,0.02223727319271651,0.03584224763633315,0.022542460731546532,0.06090872720980811,0.0053191014711744256,0.03525234801139843
2023-06-05,-0.007274319121665873,-0.00448611819271727,-0.0076844987233518625,0.008314445177841856,-0.02499570337869561,-0.04285715496729292,-0.016806764058224233,-0.0005283552505803701,-0.0006210475732820742,-0.01194569726828898,0.002089936914310586,-0.002657111407523116,-0.0038302587069976024,-0.029255170171077927,-0.0012933772883966244,-0.031424796110631203,-0.005018682461928048,-0.020353228712198246,0.007306808060397962,-0.009936730131018368
2023-06-06,0.022537941702295505,0.008136238891870429,0.01226989633322173,0.006700000795906602,0.03220093305568583,0.033167496273711405,0.05586086461585138,-0.0003964759180683508,0.009199273974860755,-0.015330863952713436,-0.001042789093734453,0.004795542825087429,0.002503713450710432,0.028005998077059502,0.0023122935064028294,0.02627401524070172,-0.002971067412373851,0.05586036374492043,-0.005752754401687432,0.011872497559233475
2023-06-07,0.017915240143016264,0.007201414822129104,0.00715340255567698,0.01860065004065481,-0.010140938391681065,0.013804183320759611,0.033535699401415764,-0.00198272033774749,-0.007021309014877408,0.0033290342857801303,0.02087680217289667,-0.00532485921466086,0.0012486951336088126,0.02931596140621351,-0.001245844691376341,0.030643687074482395,-0.033657526926444525,0.012622985545138521,0.014842349689991652,0.011491738081045977
2023-06-08,-0.003200048888003626,0.0012327793097175466,0.0009865728634383952,0.0013402857481810138,0.010157835018327122,-0.009816322567805846,0.011748200529938746,0.00225171836378113,-0.01439036500502755,0.014596895163172974,-0.0002151792807351116,0.007216739979310827,0.00721575863528745,-0.004698836573311382,-0.00013928212793135053,-0.0022580197999876317,0.0495075327320571,-0.014848825966178425,-0.005205497539373383,0.0019130924870038868
2023-06-09,-0.006741491092792096,-0.0012312614360943108,-0.0020696243440436746,-0.006190328952383806,0.023721595042547783,-0.02590346534804444,-0.008847102875967572,-0.002511123058058118,0.004405212997656616,0.0005224106088388414,0.008611352463652855,0.0013902829807612704,-0.0019015786900014042,-0.017631819386671688,0.00013945131673653854,-0.02376459594662661,0.034097900513237134,-0.01804985125332126,-0.00124607876580618,0.0
2023-06-12,0.005709905079091415,0.007273105799535218,0.009678049032921798,0.0015149859603333926,0.02543876562973857,0.020026284592454813,-0.01841003836830124,0.0014578204941719797,-0.03521296403198082,0.06306074783346705,-0.02241194098046695,0.007261828696525141,-0.0024368711334075144,-0.002157697802469105,0.014589725832907074,0.028979697251207526,0.045440539389454804,0.007580044550423715,-0.0042415141202949425,-0.02041045574117173
2023-06-13,0.013604826256095714,0.010157703339920277,0.01075889947245634,-0.004034232388047121,0.018748871396785827,0.03218538815005467,0.03296390715206443,-0.0015880142932434005,0.02324991386632158,-0.004957129638711533,-0.00218329836417952,0.007739600395907598,0.004619128811944595,0.004226458407623257,0.009754428104278512,0.016147388374210037,0.009186071901710058,0.027459079628979532,-0.002756211959299093,-0.00475213808810282
2023-06-14,-0.009406082889702017,-0.0024230465712249405,-0.0032899407260345015,-0.005569610082817089,-0.008277712254410208,-0.024321758238830316,-0.014855491705577983,-0.00013241475158387583,0.012693406064778978,0.041192824841304265,0.010940751662016801,0.0024196998957444205,0.009770665451242166,0.0184007397572592,-0.019955502405529235,-0.006652057832696845,0.0011273900414028315,-0.024894607225416032,0.008040480810256989,-0.008937165196276409
2023-06-15,0.008321717436573506,0.012873560174993637,0.008932039009279524,0.011710694096052965,0.0017017497122704395,-0.01917546704742923,-0.0005585159730987499,0.003578240012863665,0.014539981604189789,-0.003103086891519058,0.025974101191773125,0.011335193874813854,0.018695257365607842,0.0012494264137916655,0.02258308998674985,-0.017857016937875225,0.02373158073901882,0.023465138028554433,0.017447462286613424,0.01605912432192169
2023-06-16,-0.003808979162109538,-0.002877691436616203,-0.0065436015168840456,-0.00503249645921966,-0.007523628809095517,-0.012707764425232693,-0.026264387185260807,-0.0014522287182345828,-0.008154028243060552,-0.017341546987149847,-0.001054860302625138,-0.0029058706042408566,0.010014152618884609,0.0034555530721640526,0.0015841327660794935,-0.00037878515920952704,0.00869810959609385,-0.019992453811443434,0.00955415714230523,0.003161159208258546
2023-06-20,-0.008390998391560878,-0.009259258379748059,-0.004939877420040539,-0.0077559828729987235,-0.023312677276501992,0.027062759829046268,-0.019799100628981714,0.0011898138651089685,0.0003734875848622199,-9.209003107646385e-05,-0.014783518674391316,-0.009159070333570885,-0.01004263822429019,-0.0168356467446501,-0.004699224303581606,0.015157147670975979,-0.01882145373817845,-0.007112185510352864,-0.01140503195322251,0.0041206615224320675
2023-06-21,0.0006426496316185304,-0.0013351544459032638,-0.001460117927120086,0.00271868840798839,-0.033884217732155775,-0.003534723887696156,-0.01375881799773282,-0.0002644351132881084,-0.005478758792729299,-0.018264291940077504,-0.005359036335137679,-0.0034663381789582504,0.00034387271373392814,0.004864761441337295,0.001270983166057782,-0.02799547159457827,-0.01724771460479657,-0.025636047389674843,0.004173005975687705,-0.014001194619881363
2023-06-22,-0.009205704418217553,-0.0036459105358432886,-0.002047154184492528,-0.012031875155807836,0.005528748510361892,-0.0003224839989688366,-0.028495076390759544,-0.0011888255519010293,-0.0038813147152133576,-0.00617015199758153,-0.010775943382770214,0.0002108042811661548,0.011516046728409002,-0.018396657939978245,-0.0007252184807443607,0.010752611551563929,0.00020938171994044907,-0.03849876329938273,-0.009044331494811986,0.0026932318445913594
2023-06-23,-0.0073464545345718335,-0.007928812583039457,-0.011526829328146526,-0.016981029869176267,-0.025515629986348487,-0.034516119187878,-0.030247472806732567,0.00026493133853522366,0.005656223206762512,-0.024073173079553478,0.005446602623937258,-0.010327731986023436,-0.012234539465076577,-0.018839979560914433,-0.029809501677658723,-0.015957334310110816,0.01495040589888097,-0.006438696132178845,-0.016527013011868652,-0.0445610343818571
2023-06-26,0.004897509884310702,0.005901964663580728,0.0028659828232939777,0.021811301673154704,0.02821144179376689,0.0023387802910284083,0.0015753353739680342,0.0015866041979102352,-0.006749234333605525,-0.0006322856595621928,-0.024918687093948177,-0.0017038420520090192,-0.00313954256503024,0.020408183762035792,0.007997019583216414,0.017760567554257145,-0.010748455689794989,0.019441016580199033,0.017557078783163593,0.013288687439414693
2023-06-27,0.022860513713146124,0.01463835942078795,0.015715124703601147,0.002732079010438815,0.027094290306108215,0.048666636149088616,0.001258226078225011,-0.0015840908726817426,0.01786853177566683,0.03258135094527104,0.03666669196970207,0.010560021371010642,0.005608593191241296,0.022857154538386437,0.0003246586467058332,0.1141882597323014,0.02035406779686899,0.025824467508785753,0.006162202518326998,0.00958404128058743
2023-06-28,0.002016463689821002,-0.001329217656250825,0.00631301605571899,-0.017370462569799683,-0.01878282942310394,0.036554404302144405,0.004398347156267857,0.0021153236950015586,-0.009024731488202264,-0.0005420771260696844,0.002143577921946749,-0.00010542177083738835,-0.0016301405202892028,0.008476164562182698,0.0,-0.000340345168423295,-0.013980003865921797,-0.0013557423235125432,-0.017883504011533602,-0.010742124928952435
2023-06-29,0.012920927231810708,0.007259538333954874,0.008590002346901882,-0.002426356457236656,0.00442374971049353,0.03587850803578063,0.02095715016215438,-0.0026393515225501263,0.03305884259164982,0.01725365409448454,0.006417100251778773,0.001688926479856745,0.0029325991646909078,0.029894976628688674,0.003942477677992384,0.010558301744981735,0.002777597492349848,0.004266213632014182,0.0004986987488173611,0.014141667384050205
2023-06-30,0.007110014840376433,0.00912923646919106,0.009760735973531887,0.014940907827849292,0.008300999396053887,0.013025531595812767,0.0003064380029873526,0.0010587797220884543,0.0031397747649957175,0.0056340054838199816,0.004250889930440982,0.011065433071141273,0.012685373878397854,-0.015951099856275408,0.015383810137238552,0.002696441709672426,0.010790254334184457,0.019308734326242583,0.015707088218674725,0.004233014962090609
2023-07-03,0.0033221960324731903,0.004285115920307225,0.00018951836511749143,0.006504647210760384,0.008820663705271903,-0.0172413831543331,0.01684530509515003,-0.001166020752051078,0.00746369215345255,0.010387162833412678,0.0063491336723136005,0.002397253256351206,-0.008577471828738026,-0.0002827371856467531,-0.004822787914873117,-0.007058839940722206,-0.007730217089893965,0.011744636483405735,0.0076091267931464035,-0.0004958495758037307
2023-07-05,-0.011175498403877437,-0.00651889046311227,-0.009759294559300913,0.016156417098770026,-0.02464837281174881,-0.030924795792331206,-0.01746993426886101,-0.0013267122967687284,0.007169182010206887,-0.01663543568122139,-0.027339610880816267,-0.004887140854298977,-0.006338802413833,-0.020267717146919773,0.004434797774208743,-0.03656060421649876,0.004225012564970321,-0.011421118658588858,0.010475210147352199,-0.015504915263951702
2023-07-06,-0.012766950463410476,-0.009544368474015408,-0.012056295463092503,-0.002510494480127523,-0.016306561764473315,-0.02301319412361047,-0.014101750445584038,-0.0022583736672826538,0.0033218831946355554,-0.016081438916021762,-0.014054037352941973,-0.012330161622683411,-0.003232718885122998,-0.006639063302612325,0.008875548225183882,-0.03408288999901432,-0.012252187951099724,-0.0020832601462111855,-0.01012537127271318,-0.009071474822787251
2023-07-07,0.012296083470942243,0.004095452152735435,0.0061985170049556615,-0.015268470148442126,0.006248913370104026,0.0062814309667393875,0.005907917525200812,0.0002663187365301578,0.018209683578894964,-0.001474139622995696,0.0021930614459848563,0.0020100981033792653,-0.0017730741974635311,0.024021674492714862,-0.013128759816376845,0.016733455087052374,0.008269401811981547,0.03397236366162759,-0.0024356085666007443,-0.013731625661907554
2023-07-10,0.013403051719661274,0.008637153848021661,0.016748569555094184,-0.011245434984334834,0.010177675278766785,0.013732790703378184,0.03122108760031117,0.0026621426909376744,-0.006851546794992003,0.036587052617430116,-0.002188262451967682,0.0025340918213558883,0.009140605221611864,0.01806656419371322,0.025235468833797015,-0.0014311879766789604,0.022832685599132763,0.013215747368256814,0.0004883110478914876,-0.00025785292864588527
2023-07-11,0.01188271309454536,0.01129894393446551,0.007573568660743435,0.015509137149606556,-0.0021344590102101435,0.008004991991837018,0.0029975561238468895,0.0011945994331927778,0.005612636115403413,0.004921776524480004,0.020833428271733956,0.007898874581667492,0.009143591049800781,0.013286261921064746,0.00945331816900663,-0.0017915311425530378,0.016903362602376237,0.011413133341119597,0.01781347721363602,0.012508050867629184
2023-07-12,0.00714789245095071,0.002940073189233283,0.006107261662347208,0.02070256139651372,0.015487115257844852,0.05742202678793529,0.049013730858393556,0.003844857728451556,-0.010000106141051401,0.00895639910630397,0.019333949044979315,0.012016738870501698,-0.014165432583820303,0.005501716384156419,-0.0061400370109387925,0.03230443415032824,0.005190781725004312,0.023284816651552687,0.008151618146829964,0.022032777251541846
2023-07-13,0.008415441479694863,0.007270132751678426,0.007844600045230132,0.005985090765656009,0.03741158709564707,0.04390527165394453,0.028490029728556632,0.0036989153918618456,0.007164748883074834,0.00046064609061091666,0.010537427457662618,0.011357774208211824,-0.0003882445089682385,-0.011307771528074051,0.009644916614560906,0.027816419112378643,0.019552278917776,0.026080862925380144,0.0030914968775344054,0.006230338617439157
2023-07-14,-0.013271720214990679,-0.006286250919925185,-0.005003700011947054,-0.005784269899065775,-0.004548472340804466,-0.013005014627580413,-0.016897418876390957,-0.003947854782120341,-0.013061206152766958,-0.001999248216944638,-0.002085521458727535,-0.0027564919064071436,-0.007727047274185939,-0.0010146385802799474,0.010168883306475252,-0.012178599297401727,-0.00473633635221038,-0.029000457554581582,-0.0037931008082064954,0.0017339894341990014
2023-07-17,0.006215539841709639,0.005623065473938871,0.008847051111994242,-0.011801877227750723,0.006853850322401156,0.028315172079537376,0.03634818370867454,0.0007923895074126719,-0.009807333169350674,0.02449986385915559,-0.008359460302929667,0.002559371162893287,-0.0010005378949630162,0.006370654165410494,0.018521055998680813,0.014041062521685799,0.013926893677811636,0.01440634583211664,-0.005711614234430562,0.005192064958834397
2023-07-18,0.01326592219576428,0.008970213178234099,0.011354114107738233,-0.008242123578160232,-0.004376077148774193,-0.004089463594081244,0.04812399446734039,0.0005283591972669033,0.029474783591853182,-0.007601585014284762,-0.011591116211179031,0.00561633925649585,-0.005617496353764295,0.03495409528490878,0.009327339442380067,0.006416704833262177,0.01959766373323757,0.049186124246990426,-0.011967475065334354,-0.0065183048334050975
2023-07-19,0.004697094826133119,0.003463762750983479,-0.0033770850164484,0.013907697400581842,0.012697311017948909,-0.008759915289282105,0.002853452983879956,0.0007914549041483365,-0.0498434208043913,-0.002280182644458173,0.017057515589791183,0.0012183804927639041,-0.00713809926109954,0.04458827691212086,0.006061815087619937,-0.013422856537220085,-0.009507163715462341,0.017167267353320526,0.00557168947767539,0.019435409207721133
2023-07-20,-0.0058687569182722665,-0.004717462858781274,-0.011447835753482516,0.015891629731931145,-0.029737915602667697,-0.03811094416762162,-0.011898579572897972,-0.0015821012250037958,0.019153440142102074,-0.014455748179800332,-0.001048225973768524,-0.006693618801324019,0.02377382135154682,-0.007722307351041069,-0.0010532324457523945,-0.04387744195350174,-0.019519279095785436,-0.016390797030029547,0.01204511543168274,0.011050425604568703
2023-07-21,-0.006203923125187694,0.001387376241905658,-9.270600558064501e-05,0.013666966336330244,0.033134586314989445,0.002009752832163425,0.008900527376893397,0.000792526082831424,-0.0010773869398849056,0.00946717804993824,-0.0031479777133094355,0.0005105314751159273,0.006376351490171128,0.009321785996862175,0.002572909409986668,-0.004268983508500468,0.006481147566729684,-0.028873022307779106,0.01285426936211942,0.005644852065678219
