Date,ACNT,KTCC,ARKR,GAIA,BCRX,STRT,FRAF,ORMP,ALOT,XOMA,TACT,LWLG,RFIL,KRMD,ELTK,PSTV,FORTY,GREE,BHRB,BYRN,LTRX,INO,CRIS,SBET,MCHX,ASRV,KINS,DXLG,HNNA,VIRC,OMCC,NOTV,CODA,QMCO,UONE,TAYD,CZFS,STRR,SHIP,LOAN,IDN,SLNH,SMID,INOD,ASPS,SAVA,CRNT,AIRT,FTEK,KOSS,SSKN,CVV,CRWS,HGBL,LFMD,CPSH,ANIX,CREX,NAII,IBIO,WVVI,RCAT,WFCF,BMRA,OCC,SGLY,HFBL,ORKA,CLWT,SFBC,BVFL,CRVO,PRPH,DYAI,AACG,ARTW,ICCC,OMEX,AEHL,LDWY,ISBA,LINK,FKWL,TOMZ,INTZ,IPM,MGYR,SCWO,DXR,LIXT
2024-04-16,-0.025242740200695613,0.0,-0.018571437930334223,-0.05479453218030195,-0.012847953276085677,-0.003913050112516969,0.019253115563659717,-0.00826445466776271,-0.0011926331077953822,0.0016433446149530795,0.014522757745066839,0.012658215623466695,-0.00974025069249762,0.03365392991777316,0.03118715483477974,0.0057471209243953325,-0.03442922731280762,-0.11811021922119347,0.013529154950561395,-0.08186307982826058,0.02215187700679966,-0.12283889498735234,0.04876373747835805,-0.043795635257872,-0.015624985448084439,0.05652186506504653,0.03162996741088331,-0.012084580829157865,-0.004285782846909503,0.034482673182172796,-0.0028818416083016274,-0.0017762395521423446,0.017973878361331908,-0.023809502184254927,-0.0758928908795421,0.023459208853417124,-0.00852980784599755,-0.0253310600344816,0.06839627742014542,-0.015594694879407012,0.0,0.111842156859977,-0.0020005458288782085,-0.02759741566639229,0.033783751129669026,0.050974535037307644,-0.0036101048852397177,0.006172812511668679,-0.03508768627628134,0.008583683082144411,0.06382983040626322,0.027083256757924667,-0.005670905561440898,-0.003831414124593202,0.032258109333157314,-0.017142840794154623,0.003164553858114205,-0.012461047158154548,-0.03988182890505154,0.010362746465985007,-0.0045248824844553726,0.17894738823423118,0.04347826086956519,-0.03896100276999048,0.025270734196678246,0.009070286448309206,0.005877370905212453,0.028301912218273273,0.006369377112549035,0.0,0.03902435302734375,0.06423982764430192,0.19318183225611474,0.07784431052236163,0.023255791388182345,0.0,-0.003944769279950466,-0.010554079750826784,0.09433962490488756,0.048543721532029904,0.0027470403783138586,-0.032448452267809014,0.0,-0.0793650988878909,-0.07630524357138779,0.0633608191195143,0.0,-0.00819671330225158,0.00526317797209086,0.06060607593140577
2024-04-17,-0.03685257838295786,0.0,0.011644854799951476,0.017391287521814514,-0.006507637513988307,-0.04408556244472972,0.0011332310688838554,-0.02916673703325845,-0.004179086258162323,-0.005332205301130655,-0.02249481793059882,0.022500038146972656,-0.006557370898096271,-0.013953585338433494,0.05951213474962924,0.011428560529436416,-0.006032113619777402,0.04464281437804529,-0.014492746881455632,-0.016141432317639648,-0.0371517409501696,0.14834017640797792,0.044531717820331496,0.0,-0.007936500427734305,0.057613020483335387,-0.011792388210804527,-0.018348606461624728,-0.007173640972786277,-0.017142934523870945,-0.004335290386935475,-0.03558715539817858,-0.024077061783017384,0.0,-0.024154567115350467,-0.005834602713085113,-0.003848625486926771,-0.0017720428886428552,0.0242825776553659,-0.00198019103698277,-0.0867051875747814,0.10650884109670278,-0.032072131901545786,-0.013355580427863889,-0.01960782480441492,0.011412256932096465,0.01086955488892416,-0.019281355825671365,0.018181800448205276,-0.02553189158061786,0.039999961853027344,-0.022312304362557156,-0.032319603299332034,-0.02307690191550993,-0.005040341769184997,0.011627895694091173,-0.03785492778850452,-0.015772930451572353,0.0,-0.030769261805968173,0.00227267086998606,0.26785709914200173,-0.0008333524068196985,0.01351350045186761,-0.024647864562796107,-0.008988755857864406,0.0016694613559193883,-0.01834870013546741,-0.025316496706822234,0.0,-0.015962449050059724,0.006036201860267321,-0.14693876703662956,-0.06666667108182567,0.1022727657571314,-0.010050241623450806,0.0,-0.002666664123535112,0.05172411714146308,0.0,-0.008219104712348657,0.07317077691607876,-0.0033898178079829755,-0.034482726727597,-0.15652169676493966,-0.012953355874389949,0.0,0.0,0.006282666465346587,-0.04857145036969868
2024-04-18,0.01861430235321837,0.004444440205891853,0.007194232112144983,0.0797720718377597,-0.01746723254120064,0.026484015242415726,0.05773603134017691,-0.05579394003393934,0.011390919099603325,0.014020624848985141,-0.025104677223654726,0.0024449270590736205,0.013201307666904194,-0.028301861329449007,0.03591164589637419,-0.045197697496120015,0.0,0.05128210614497419,0.004837422787290047,-0.003906264842953311,0.012861801164264719,-0.07859077773650258,-0.0457679969257605,-0.05343512330274636,0.0,0.04669286659087679,-0.04773271863530626,-0.01557630894769324,0.02023131180521376,0.0029071306853516443,-0.021770696411340107,-0.13284137581066713,-0.013157882353605488,0.048780558720578515,-0.02475245187544539,-0.02263672263848171,-0.016591104726570216,0.0,0.02909484741264423,-0.003968347017454743,-0.1139240897899434,0.1497326683877429,-0.02847533674355207,-0.008460188695199267,0.026666641235351562,-0.0037611622935745936,-0.03225803419349749,-0.021000863761354682,0.0,0.026200848811800848,0.019230843295715117,-0.020746966371011144,-0.021610820747261172,0.0,0.034447837541046855,0.028735604621977107,0.01639342724524062,-0.0032051252660429963,0.00923076042762161,-0.06349206649557293,0.038548771468485565,-0.2535211444965225,-0.007506268082230094,0.013333320617675781,-0.0036101048852397177,0.0,0.008333565195838943,0.012461111963755656,0.0,-0.0002483280044250913,-0.01812973174450705,0.010000000000000009,-0.13237638376888894,-0.05357137915431087,0.06185560928849254,0.0,0.0,0.05080215420747902,0.0,-0.057098747603396616,0.005525000449090545,-0.023437529368411925,-0.003401347757181372,0.035714251502436234,-0.1340206711359908,0.0026246694523468506,0.0,0.03305781867105084,0.013527587834052834,0.006006000415836432
2024-04-19,0.01421313545447278,0.008849549119871458,0.0,0.03693934203517113,-0.015555593702528236,-0.0013344652983872107,0.06171940526557096,0.03181815078435912,0.019561346015976255,0.03619354957811072,-0.0021458696077492068,-0.019512176967531936,-0.019543955727765794,0.009708728874782357,-0.030222233247848118,-0.035502994057593495,0.0,0.016260146842582035,0.04236477753827583,0.007058835497089522,-0.022222276045109735,-0.050980344491478924,-0.05978973925404252,0.0,-0.015999984741210893,0.018587139352526094,0.007518851720532016,0.031645538581142496,-0.02407933329813483,-0.008695644047363116,-0.01632042439357495,-0.08085099000528984,0.005000034968058342,-0.06976748312273762,0.19796947249829633,0.023589930279312332,0.039981716180300886,0.0,-0.02513090669343032,0.011952150120708271,0.04285718786473258,0.027906948892152172,-0.026911760042218846,-0.010238897851962525,0.07142858248694739,-0.07314776334799711,0.01111110031850071,0.05979002624671925,0.0,-0.0042553152634362545,0.03773581171086837,-0.07203383281017628,0.008031958245866777,-0.0196850208926016,-0.04995105063431482,0.016759827507484282,0.0064516069489635175,-0.022508017879094178,0.018292665641127526,-0.028248560935074996,0.08078600255951196,0.05660383512049805,-0.06470584275400637,-0.039473647060816464,0.014492739851898806,0.08163268616112562,-0.028925825495693558,0.04615376641166624,0.0,-0.0159046472383525,0.002915425955530182,-0.04950495049504955,-0.033088203390680304,0.0,-0.05825237324869392,0.01522841165181843,-0.0059406353812402335,0.022900741129903812,0.13114762983260153,0.0,-0.010989060377136317,-0.03999991260874747,0.0,0.017241363363798445,0.011904821881092875,-0.07591622170706336,0.008256905950965177,0.007999992370605558,0.0010267175684632868,0.03582093355039162
2024-04-22,-0.019018977451091046,-0.032894758168790506,-0.026428505177371164,-0.020356275003996394,-0.004514668555645085,-0.02405349207910845,0.024865687250119173,0.026431693076513385,0.038953491079929625,0.013343805286350152,0.03440856863024777,-0.03980101656463497,-0.009966767935156495,0.02403855411964395,-0.010082399583194457,0.018404890477013325,0.011463186109472945,0.15600004196166983,0.007020170842233497,-0.033489119942815226,0.029220829486124256,0.0351239815980271,0.03773584528430729,-0.040322605971449654,0.0,-0.05474445125687455,0.0597015059044852,0.0030674817461688875,0.023222127849590768,0.002923848151463071,-0.03619913179678136,0.02314812515252984,-0.004975158999091178,-0.02499997615814209,-0.14406776664517873,0.0622250418853445,-0.011111201042631746,-0.004141993870074745,0.0010740013779639845,-0.0098423800003824,0.05136981268138596,-0.013574647453366007,-0.009857628856492329,-0.018965539637416318,0.03030307408973054,0.04378821981047709,0.010989000432297447,0.056847615900388115,0.008928562875609058,-0.008547000709448138,-0.03636360168457031,-0.0022831572193035,0.017928186533715973,-0.008032120823258437,0.030927855323080733,-0.02197806588435247,-0.035256377926473514,0.03947372548798156,-0.02694608277907551,0.03488368708227374,-0.012121201028581163,0.16071423819782793,0.024258715302171163,-0.01369861671503625,0.0,-0.014675088457291818,-0.009361683507928764,0.01470594498810951,0.0,0.0,0.0029070433655684624,-0.0045833587646484375,-0.06844108704362784,-0.03773588725110655,-0.0824742686141613,-0.02499997615814209,0.001992077474070042,-0.03731345673610187,-0.0772947015699782,0.026186553832377557,-0.011111161602850195,0.0666666016434192,0.003412956408807899,0.016949238156632296,-0.05882354178643112,-0.022662868089077803,-0.003639673490251072,-0.007936500427734305,0.004102560190054172,-0.03458216800814329
2024-04-23,0.05816323303372073,0.02267582424711634,0.0,0.031168864142897545,-0.006802660773060132,-0.005020566459043363,-0.021311365704356544,0.008583683082144411,-0.037493007544967094,0.010457027922343265,-0.054054003147125274,-0.025906711748779898,0.0033557014762590764,0.004694830951162521,-0.0009259501040473905,-0.01807227228493835,-0.005333328340748844,0.020761225121661564,-0.007338118904153368,0.04270747296437016,0.03785485257759813,0.03493008101853179,0.010774400222357094,0.016806773759129756,0.09756097797361263,0.015444033150785241,-0.01291075976654188,0.018348606461624728,-0.035461036805671364,0.005831024373516458,0.0,0.09728502735664346,0.0933333237965901,0.02564100056083385,0.03465343262562359,0.060749466864088,0.0,0.02495544136648209,0.015021471118509933,0.0059640863131771304,0.029316011252425334,0.05504581737815473,0.04009957879032533,0.008787295851474974,-0.02352945878843815,0.002438987173685181,0.01086955488892416,0.026079843755975052,0.017699098239742916,0.03017248865327926,0.018867905855434186,0.02288327397056089,0.005870990435379753,0.012145737264080303,0.08900003433227544,-0.005617972260667625,0.01993353587031299,0.07594936804365715,-0.024615361140324477,0.06741573409952317,-0.07566460033975375,-0.07692300638503313,0.04385965059044983,0.0,-0.0321428270364289,-0.01063823743123149,-0.0008591128032532369,0.05797100083640894,0.00649353755392057,0.0,0.014492716232052283,0.016743471582181257,0.053061172853952954,-0.02614376640588656,0.0,0.02051280044866699,0.0,-0.062015446567252885,0.020942387986460087,-0.023923460258968965,0.011236006688941647,-0.03338060049582259,0.0,0.04999995032946458,0.11874995948746858,0.06086957543318405,-0.004566233882186244,0.07200002670288086,0.0010214738427785086,-0.038805934245719764
2024-04-24,-0.01446476568810362,0.02217292673117255,0.0,0.01259444633651241,-0.0388128017927335,0.03302758008720952,0.009715056752695794,0.008510630526872509,0.013953474446076086,-0.01724801687648969,0.0263736001162016,-0.01861700356924023,-0.013377913620550408,0.028037355064628677,0.028730333246723916,-0.018404890477013436,0.0,-0.05084748913316417,0.004989705464016003,-0.005409559280846965,-0.018237064886088117,-0.020250727142187563,-0.015989324947268346,-0.024793429683335422,0.01481480042466754,0.04942986087527346,-0.0011892023576732802,-0.003003000207918216,-0.013235273992964203,0.03188396587011577,0.03129894996575211,-0.037113367397531905,0.05182929200511999,0.02499997615814209,-0.014354053886023399,-0.014317599018988658,-0.009438430317453617,-0.019130430359771244,-0.005285416384189112,0.009881602496737196,0.00632910771622841,0.12173912051945401,-0.02180270357662606,0.10278748712788843,0.024096434859411042,0.009245768423921108,-0.028673808171997717,0.06711677972895957,0.0,0.0251045774669314,0.037037001061669184,0.020134263268954733,0.0,0.011999988555908114,0.02479334210993911,0.0056497121870149325,0.03583066316168049,0.0,-0.006309142096266318,0.0,0.04424774559935751,0.26666660043928614,0.008403393670198822,-0.013888957875743513,0.0036900333293332643,-0.019354871127326034,0.026655044639802394,-0.005479394156635342,-0.006451643564152287,-0.011363636363636354,0.011428560529436416,0.012762431216880588,-0.019379827052266485,0.006711402952518153,-0.02247188904267039,-0.010050241623450806,0.0019880221923607166,-0.013774156792985215,-0.04102560190054083,0.052287610726343026,-0.008333257595724786,-0.025716411886383184,0.0,-0.01587300085546861,0.0,-0.030054680583276094,0.032110079300510685,0.022388037792902438,0.014285651726904769,0.01863352243677996
2024-04-25,0.014677066008911277,-0.00867678106172498,0.0,-0.017412918799732058,-0.011876529758149568,0.021314366451127276,0.0069675782519216245,-0.029535838237513157,-0.0005734076018121259,-0.010920389468102698,0.012847953276085677,-0.016260146842582146,0.020338963325323256,-0.004545450112051319,0.006306295139078433,0.04374995762482348,0.0,0.046428613091002324,-0.0022065865644492755,0.013986037822560693,-0.009287916784092132,-0.0029527296674942693,-0.016926201235734628,-0.05932204531353924,-0.014598526172921567,0.010869435052456966,-0.04047610557081782,0.024096434859411042,-0.0014903367866533346,0.029962591930710714,0.013657006626227375,-0.08137047285499865,0.0021738936635185002,0.048780558720578515,-0.03398055106173814,-0.011129978707209776,-0.04332995085974556,0.0,0.004250800357205264,-0.009784911887004144,0.0,-0.011627896231359958,0.006523453596007922,-0.10110582530795542,0.09999997195075627,0.047733837128426826,0.011070099987999793,-0.027912168834208217,0.0,-0.008163257362146625,-0.05357137839404824,-0.017543843138140613,-0.013618552120818417,-0.007905130890387913,-0.030465963910092042,-0.005617972260667625,-0.06289309543558141,0.026470562248494645,0.026984062588886637,-0.09473681568769177,-0.05720338833225891,-0.039473647060816464,0.016666650772094727,-0.042253482107650564,0.10294116486933835,0.05482456209146647,-0.004187378609380676,-0.04132240421142441,-0.025973988069791787,0.0,-0.019774015104513043,0.015853633479705476,-0.021739157066863357,-0.006666660308837891,0.011494241848790887,-0.005076137217272736,0.011904750641601458,0.016759827507484282,0.058823445414030395,-0.023291940067493244,0.0420166507655888,-0.021116118260791517,0.017006738785906972,-0.016129016752173708,0.07262569720786538,0.019718291319166026,0.0,0.0,-0.029175047695710665,-0.018292665641127526
2024-04-26,0.0019286844729404784,-0.06126919021680444,0.0,-0.015189858748160034,0.0,0.0,0.0016474173542726511,0.06956525615122544,0.00401604667806188,0.001971578700993293,0.03594081936753257,0.06611563734210191,-0.023255791848698415,0.0,-0.024171996215159308,0.011976108173510136,0.002680962624319161,-0.047781604680685485,0.007556105637268606,0.04750956908025672,0.02187497881241174,0.04343529865868967,-0.003443539198246248,-0.0630630759634545,0.01481480042466754,-0.10035852975313841,0.09181140286459932,-0.008823590872607756,0.0,-0.0009092268854344887,0.0104790678832678,-0.05594400308910452,-0.02386116598167154,-0.023255901635817477,0.03517584568207788,-0.011255176621508323,-0.05145861601743862,0.02364063928644411,0.012698311081686953,0.001976491134744629,0.003144651023059275,-0.003921564960883028,-0.0054009439599010944,0.04042179556424119,0.053475948442173626,0.028071818831192807,0.007299263086460783,-0.07274125056784142,0.0782609002125969,-0.012345666899427288,-0.03773590168014018,0.0022320875004695484,0.005916979491121355,-0.01593623984263237,0.10443624272757202,0.0,0.08389261691270988,0.0,-0.03400305986488039,0.023255791388182345,-0.004494377928932147,-0.04794524015282309,-0.004098376353816935,-0.014705868173635728,0.0,-0.027027051140835368,0.010624574479521254,0.028735669277175635,0.03999994007088126,0.0,0.008645547925753672,-0.046818730972785216,-0.04848480411432454,0.0,-0.01136362558800319,-0.010204071702683226,0.007843129921766057,-0.030219816028631663,0.04545462427060776,0.0,-0.013440812337217611,-0.1432973486605983,-0.0066889384847969025,0.0,0.031250032984341924,0.03591163495875094,0.01244440473093067,0.02189778925938235,0.0,0.012422348291186713
2024-04-29,0.0009623941171421624,0.009324000514850717,0.0,0.04884313976298982,0.026442340757015792,-0.015217407889988155,-0.0016447078340442456,-0.008130073421291018,-0.0028570992606026246,0.04289650370458009,0.00204076568368472,0.007751992427776466,0.003401357234227742,0.018264822286715,-0.021100844250421247,-0.01775153229781612,0.0,0.00716845204299954,-0.008048196666864738,-0.05779077962281942,0.058103993372692564,0.08798489423147027,0.01658602395917197,0.0865385350155905,-0.05839419170576576,-0.023904307875930564,0.038636388679870626,0.0,0.014925376647871191,0.0009100543312996479,-0.007407435664424145,-0.0765432510120132,-0.005925920274522545,0.07142862008542661,-0.019417457749564604,0.021416105661590468,0.01950023935367251,-0.047921474499453165,-0.00835935386841069,0.005917138350002515,0.0031347931924397,-0.047244050142243865,-0.014390512290098467,0.018581103394726073,0.005076137217272736,-0.0017905512647325983,0.02173910977784832,0.05615196733724437,0.024193525128260562,-0.02916673703325845,-0.15686269193280333,-0.004454338963481241,-0.0019607975580564485,0.004048579088026694,-0.006694554391877827,0.01694913656104502,-0.065015491302446,-0.014326633862365212,-0.003199996948242134,-0.056818195672567295,-0.07449208498723892,0.07913670175336285,0.01975314669363848,-0.2089552862868843,-0.04666670163472497,-0.0021366992332193524,-0.053826686813284175,-0.04189945263978201,0.0,0.0012771280662831064,0.008571443103608578,0.0382031846797144,-0.021231402085489348,-0.06711410953141472,0.0,0.015463902322123246,-0.0077820939478694395,-0.002832858511134684,-0.0193237444993265,-0.0015897857083184697,-0.010899232359901534,0.039568175959072915,-0.0033669908369858836,0.01639342660450316,-0.04545456187455765,-0.013333320617675781,0.0,0.07142858967489163,0.024870542412418706,-0.03680978095402687
2024-04-30,-0.015384601277006582,-0.002309411598353739,-0.002201044451337175,-0.061274510949724026,-0.032786854124345455,0.006622499825896577,-0.002635907916737401,-0.049180377526039876,-0.010315203284006036,-0.04377357914762681,0.08961304906198064,-0.020512861581634567,-0.030508525807840914,-0.026905803706885,0.01780685236315338,0.04819279790599551,0.0,-0.04626330201763207,-0.03411398733457405,-0.03881987543147658,0.08670518757478152,-0.004347842672596802,0.04350784103759775,-0.08849562874669692,0.023255884873024435,-0.012244964206695297,-0.015317327105884293,-0.04747770114109828,0.014705963079070239,-0.03000009057095665,-0.038805934245719764,0.026737942346945376,-0.008941869215862264,0.06666670905219174,-0.014851471125267302,-0.06233470575489686,-0.009318464653568448,0.0006064420267215542,0.00842982173131035,-0.009803992109064574,0.003124996973201677,0.0041322273338813,-0.015977907122523338,-0.03150912945432516,0.005050500185316276,-0.006726440522965893,-0.01773047996451116,0.00938232102556591,-0.007874008357040663,0.0,-0.04651169237927755,-0.004474268873658316,-0.0019645406793203923,-0.008064508376086854,0.005054795298666814,0.0,-0.016556275705983503,-0.034883756389998966,-0.0016051731703402572,0.030120525621057048,0.01707321299746467,0.019999980926513672,-0.005649769698050089,0.13207557779396217,-0.020979001741372683,0.01713060436811409,0.03111107828160864,0.017492785223420793,0.006410367225941016,0.02015310595946307,-0.0056657619218293265,-0.01779210007495191,0.0,0.028776951269557483,0.022988483697581552,-0.040609158250511146,-0.03725491387713031,0.04261366368756336,-0.06403937369057688,-0.025477757787232713,-0.007713444120062141,-0.023183321422715508,0.010135097290667305,-0.016129016752173708,-0.07936506735104154,-0.03243246552193535,0.0,-0.006666660308837891,-0.021233572381901378,-0.12101914068328179
2024-05-01,-0.008789077597612382,-0.009259250061012025,-0.0007352999115695091,-0.023498672574965518,0.106537541169057,0.010526389758675148,-0.01502501978247528,0.008620681681899223,0.02316152912146885,0.018942365404339023,-0.024299087244534445,-0.005235597192677299,0.013986084524057807,0.03686632299233983,-0.005524737272841973,-0.011494241848790776,-0.024064252826344945,0.0,-0.00229107228501102,0.06865908077043636,-0.01861700356924023,0.012227104424007873,0.04169377027645127,0.0,0.015151500099837678,0.008264579210255585,-0.04444430458038895,-0.01557630894769324,0.011594082753942914,0.04311154370509129,0.041925462504273314,0.0208333760189523,-0.005263206578545732,0.020833312637276835,0.0,0.07775988432337688,0.05049502723971733,-0.0018182234330610392,-0.03134776973764786,0.001980084178689223,0.012461047158154548,-0.004115222299809096,0.01875694697784569,0.029109601344550207,-0.010050241623450806,-0.0004514776096641304,0.0,0.034082148664457135,-0.01587300085546861,0.008583683082144411,0.0,0.029213510115270402,0.0,-0.016260146842582146,-0.024308462232579542,-0.011111100809073515,0.04040400148252998,-0.01807227228493835,0.004823185019339871,0.08187133483727593,-0.00959231681563344,-0.01307188320294328,0.004870164050564618,0.04999995032946458,-0.003571425226269853,-0.008421044600637306,0.0,-0.06876793960977767,0.031847044610292086,0.0,0.0,-0.004940339016483497,0.12581342883040114,0.02797208568497278,0.01123594452133525,-0.005291000285156167,0.018329970546806962,-0.010899171940459529,-0.00526317797209086,0.035947756722663815,-0.0005552269106788854,-0.011689668190248415,-0.013377876969593805,-0.032786950921536606,-0.01724136277318622,-0.04189940227528577,-0.021071209288384796,-0.006711402952518042,0.012396682001644121,0.04347830593924007
2024-05-02,0.009852254702272356,0.014018677532314339,-0.010301702614395114,0.029411736581639758,-0.019693686916246178,0.00043395491041264833,-0.014237298803378429,0.0,-0.009620830535366998,-0.014717241102166767,-0.007662828249186293,0.042105286273269815,0.0,0.057777828640408035,-0.015740790351903455,0.04651158277636491,0.02739734371403424,-0.13432840468172236,-0.01128966381592611,0.01662889453068117,-0.0027100244737636725,0.03623814243006418,0.03252035429687239,0.02912626378246541,0.014925358528601551,0.004098312080004218,-0.0023257467748167837,0.04430375401359932,0.0,-0.015273973471798818,0.023844984575632777,0.06122443021609958,-0.015872947221369227,-0.12244895774590325,-0.030150784774517714,-0.054205635997736534,0.0037700323649809686,0.0,0.03236225423148764,0.007905324656239054,-0.015384600712702867,0.01652890933552542,0.017037618639288432,0.07820295712020209,0.04568523495545507,-0.0036133661206629863,0.032490943967157904,-0.005992503477160738,0.008064508376086854,0.017021362508463866,-0.02439022120941492,-0.013100424405900424,-0.0019684076963133457,0.008264454667762822,0.073024003670499,-0.06179776183885555,-0.03883491549912932,-0.03680978095402687,-0.0016000366210937589,0.09729726769090008,0.01452783077892561,-0.06622518177048375,-0.0508885386605159,-0.04761900256640572,0.03225811964818637,0.008492560834195695,0.0,0.0030768450135258973,0.0,-0.019754981719639852,-0.010446311440333589,-0.0012412365143074089,0.02312136497804751,0.020408143405366452,0.0,0.00531914387692578,0.0,-0.030303066128510636,-0.03703697723382571,-0.03470035674037131,0.014999909114869814,0.0035841618539120823,0.006779635615965951,-0.03389827426361236,0.08187133483727593,0.023323592463275977,-0.01973081827648282,0.006756750225933805,0.008163257362146625,0.0
2024-05-03,-0.014634109124904704,0.004608290374042534,0.0074349311626971115,0.0,-0.006696475375139399,-0.008242890802508063,-0.008940790515194141,0.004273500354724069,0.009142848423549177,-0.025943389683838247,0.0,0.03787881159658335,0.017241362300696395,-0.025210158955061512,0.00564436670886681,0.0,0.02399997753336991,0.09051726042657404,0.059222102891582695,0.017100408860393213,-0.010869554654186486,0.007493767766253434,-0.009085379554863438,-0.009433953069178047,0.0,-0.008264452357642837,-0.013985891915602178,-0.018181801105005113,-0.025787927415810485,-0.005474477194973626,0.027656486227873645,0.026442340757015792,0.029185802412166062,0.02325579074346007,-0.00518134234975598,-0.014624464151871353,0.03051645289692706,0.0,0.008359574132533742,-0.021568655667155268,0.034374966705218446,0.016260146842582035,0.0078357451683162,0.03703700160674983,-0.004854364437391179,-0.00045331954324268064,0.06293708858726066,-0.011680533632146495,0.0,0.29707103287213465,0.04999995231628418,-0.015486763707248552,0.0019722899670637783,0.0,0.0016013177045783866,0.03592818175491064,-0.010101000370632551,0.06687891487659758,0.009615452214343234,-0.019704414983633067,0.014319795217220932,-0.19858154469371958,0.02127659574468077,-0.06666669978035689,0.017361093864397548,-0.008421044600637306,-0.008620718274084616,0.0,0.07407411974479561,0.0005101595765935052,0.0028790530471725084,-0.0033139985803131156,0.020715656252309644,-0.04666670163472497,0.011111167036458314,0.0,0.006000041961669922,0.03693185089356166,0.027472526320885926,-0.01960782480441492,-0.0010947629789461732,-0.017856999167365606,-0.0033669908369858836,0.0,-0.12432433303208823,0.019943000978059677,0.005489525439763554,0.026845611810072167,-0.008097158176053498,0.0034722187728795095
2024-05-06,-0.004950513747167595,0.009174302896359121,-0.004428079301009302,-0.08571426802088422,0.18426970939506404,-0.004811925083753166,-0.0048577410691743594,0.059574515142826856,-0.003963742663025904,0.009685220519283666,-0.005791454433467291,0.007299204865363063,-0.016949136104436047,-0.004310340840949611,-0.03741812397733424,0.11666669095004112,0.0,0.011857696335581869,-0.06559478001631025,0.019736805414193093,0.02747250048093086,-0.018181839677106404,-0.011613724142369386,0.09523807721703914,0.014705868173635617,-0.004166714489088674,-0.030733004589790114,0.009259250401687513,-0.01911764376155911,0.05412837474844512,-0.06090649175973373,0.11709601925841429,0.01044778711255745,0.022727250560256484,0.052083346915121176,-0.13357400252476948,0.10250569858308234,-0.025500916442260824,-0.005181132673497402,-0.006011894449682198,0.0030211452072894662,-0.02399997711181645,-0.00911528577861398,0.002976187730794999,-0.043902398176946855,-0.024036226650116177,0.036184254899580326,-0.003812443126760323,0.015999984741210893,0.0903226511039319,0.0,0.013483240941218666,-0.003937034141050955,0.04098356651125812,-0.005595575317171031,0.005780341244511877,0.02721085787382216,0.1343283762669456,0.0,0.0,-0.04470589581657858,0.05309740021417575,-0.01416667302449548,0.05357137725365435,-0.04436863873003127,-0.03821652375388074,0.007825998603960604,-0.012269900274821,0.022988471107161734,0.0005099995445538852,0.010526374388450721,0.011221964412171603,-0.014760133317333168,0.020979085104515294,-0.043956066269097094,-0.005291000285156167,0.011928417550071346,0.06027391354615941,0.01604273929523581,0.008333365122477288,0.005479589891863812,-0.14545471924394093,0.0,0.10526316339839759,-0.012345667202249944,-0.05027928273034299,0.010054724683948635,0.058823552327814665,0.0,0.024221429308605158
2024-05-07,-0.02786066941862586,-0.009090900224102638,0.00222395876683823,0.062500008466569,-0.001897486163352835,-0.05318677294385299,-0.019525815633207988,-0.0361445437046628,0.0005685178394023715,-0.019984012424142494,-0.2388349507371671,0.007246427723635707,0.0,-0.0216450015388836,0.007774552210752628,0.05970155450100467,0.0,-0.046874956344253316,-0.026397993273280518,-0.02795694587676001,-0.010695176938778084,-0.06144785259919994,0.0018553300249819493,-0.1043478633445537,-0.028985479703797723,-0.016736381134022982,-0.02195108700806392,0.015290505384687236,-0.002998391084153229,0.032201936175475065,0.03318247155267229,-0.012578604406595195,0.005908413879722518,0.0444444020589192,-0.009900980750178201,0.037037001061669184,-0.02004129593475179,-0.014330190228622808,0.06458314920993913,0.0,-0.10843370552245668,-0.00409835665112579,-0.025974001846660322,0.0,-0.07142856273984788,0.014405179337742435,-0.12063495331310237,-0.005740513714041495,0.007874008357040552,-0.011834378377890364,-0.023809502184254927,0.04656309327103503,-0.0019761880160014123,-0.04330704596372359,-0.004823108357414729,0.01724136277318622,-0.036423806553163685,-0.02105261176576878,0.015873000254767344,0.005025120811725348,0.00985220749181659,0.0336134117055904,-0.011834348624314761,-0.03389827426361236,0.017857126131349377,0.037527503660751416,-0.006902385974883352,0.021739130434782705,0.005618004323818759,0.005377627484917991,0.004734776048651135,0.002877093918772111,-0.05243449472050199,-0.03424662343778684,-0.011494241848790776,0.00531914387692578,0.003929269219441034,0.005168015487474253,0.03157896744577515,-0.03966946122131787,-0.0049046768498628435,-0.055319026542915206,0.0,0.06349209803242228,-0.025000050291418274,-0.05882354178643112,-0.01357467790803446,-0.09876541120398075,0.0,-0.05743245746725367
