Date,FNX,FEX,EGBN,OSBC,HTBK,EVRG,NRIM,TBBK,VCSH,ACWI
2024-07-16,0.026936195512720307,0.015300970928491697,0.06758018580745984,0.043314506697559985,0.046218486484048915,0.012010330375419764,0.07927035496317769,0.06548670430332448,0.0008996543109833777,0.0053416054190777995
2024-07-17,-0.011734318129018595,-0.007832524446770517,0.015493646391089966,0.009025246433639111,0.02510033284550528,0.009129135091625384,0.018698582638268846,0.019518243971911042,0.00012858500994483713,-0.01259749728984949
2024-07-18,-0.014143639160605792,-0.006395597755403437,-0.007410674645608961,-0.02206307175625566,-0.018608970956198845,-0.0027140303559709533,-0.024816505815651868,-0.021792255154308826,-0.0011560752613843928,-0.008505456840738557
2024-07-19,-0.0034537001745581497,-0.007140693005401655,-0.0040321765374455865,-0.002439057119585031,0.004989923035244148,0.004535693937650409,-0.0024091988723443647,0.004580496071092011,-0.0005142437922051046,-0.006565168090327034
2024-07-22,0.011552415794817472,0.006786956518999965,0.030139341687120957,0.012836031121604918,0.009930499619807742,0.0021672004237078824,0.02339618988061698,0.0304663465430699,0.00012878351095557683,0.01030937487207595
2024-07-23,0.003074855206872451,-0.0020122787645143747,0.010917039586563648,0.02474352577788519,0.02949846191686678,-0.0048657108633517465,0.03392325962650067,0.024939618530282814,0.0002572210616400561,-0.00340148225511383
2024-07-24,-0.01882995139526189,-0.014013560068611541,-0.030669465943676144,-0.013545273502764799,-0.02196753643243754,0.018109404390462824,-0.016833110795066886,-0.027668757314435077,0.00012842110112964988,-0.019690131226138607
2024-07-25,0.012496620709236073,0.0017382368140386184,0.009358186744837349,0.019701439087318473,0.04589841978539466,0.0019565706042796727,0.03685422889520362,0.0353178612905225,0.00038594340545916594,-0.005088426231113163
2024-07-26,0.014899199883507963,0.012452848215374068,-0.0022074899615847077,0.004110588396806669,-0.004668444203945077,0.007456039211223953,-0.002099086059973443,0.014424984200237523,0.0019280348942436465,0.011843899611932773
2024-07-29,-0.002084871855086212,0.0005038881053329725,-0.050884857944450856,-0.009356712927108157,-0.008442729603900467,0.008105739150897184,-0.03688096236529037,-0.029976966676523498,0.0008977963747078821,-0.0008867342614985452
2024-07-30,0.004352298559154422,0.0038292346685295797,0.010256355132991724,0.008264279969664168,-0.006622544358247939,0.008739565357400947,0.006115251477407435,0.013074482040355218,0.0005125960026655108,-0.003372690916540355
2024-07-31,0.008753723990592155,0.004416698955330034,-0.0069219627723972055,-0.009367557157788031,-0.014285634256902768,0.0050252896800988545,-0.010130367218057268,0.01368793060801532,0.0021779879814520786,0.016386124557008275
2024-08-01,-0.022080959494644503,-0.012692247836576964,-0.06319708627700238,-0.04255325253506448,-0.02318857312869005,0.030172471303973047,-0.04269000411650292,-0.04282409749553795,0.0018856286787969356,-0.017786755331334225
2024-08-02,-0.03444032569841571,-0.022674388087571162,-0.012896792522196554,-0.02839508762550791,-0.025717004044409242,0.006861843223238129,-0.026267603234789716,-0.02176537766234088,0.0049932665413394695,-0.017573618760266974
2024-08-05,-0.025841648903625836,-0.024236178781857354,-0.03869350834134799,-0.04383733651660138,-0.03451774703322108,-0.027260653612378616,-0.04516931505491739,-0.02348577190248391,-0.0015290332638567827,-0.02624173006862296
2024-08-06,0.009527384787866744,0.012737526868659144,-0.0031364744984133663,0.007308864607078025,0.00630900415265101,0.004442974499838215,-0.002135418551228674,-0.010337587820525074,-0.0015309625451636055,0.00680725578844199
2024-08-07,-0.008142208752854652,-0.006079006799231235,0.0068171280018112235,0.005936765065381211,0.001044998220774973,0.0042529978496170795,-0.008065888694603895,-0.00810064100088026,-0.0007669130387706335,-0.00185238302427837
2024-08-08,0.021082202495752878,0.020984986094804814,0.016666670087955193,0.012458969885315696,0.004232720565146897,-0.0005080528644036963,0.02273485784736473,0.016548473629152127,0.00012808910373873772,0.02106338879613112
2024-08-09,-0.0005481338842184824,0.0037180222504811233,-0.015881396827960748,-0.009067284366191197,0.001053773671426228,-0.005254310755676395,-0.00778835971475722,-0.008033849349779576,0.0006393306507610497,0.004452885138582996
2024-08-12,-0.005850157194240313,-0.005042064402458912,-0.01509613776788854,-0.000653625712594863,-0.008420993754198358,-0.00289656472173605,-0.010629625086084005,-0.019394711912295137,0.0010221722507328668,0.0007238059604981473
2024-08-13,0.014711314590819757,0.010962828480020947,0.021141707183116365,0.020928623489756104,0.013800421875270086,0.005126466431870869,0.0446281024267019,-0.007389701477749644,0.0028082837720484477,0.015369278636024664
2024-08-14,-0.0018122361067877124,0.003887523633924861,0.006211054048267606,-0.01281222366336332,-0.006282811469395244,0.005270321289702284,-0.008702465961412442,0.008320584264302155,0.000381683745608985,0.0026712366559882295
2024-08-15,0.018700054443945735,0.012024857006614598,0.01903290955642567,0.02595720341834329,0.01896749702473044,-0.008963389352346973,0.02841174276685665,0.025190007961575667,-0.002290359347853488,0.01589559784120942
2024-08-16,0.004009965153502382,0.002517335696426093,0.019687226714822037,0.009487623966524694,0.017580059104082446,0.002730373821986154,0.013192568575908226,0.03473839062597728,0.0011483751835577038,0.0034964669907155965
2024-08-19,0.007277852917310312,0.007934796859408344,0.01732660758712723,0.008771919685465868,-0.004064960329549949,0.002893321117686254,0.005974218769570383,-0.010644762728946322,0.0005091632404310431,0.010017427164148662
2024-08-20,-0.011542716044384171,-0.0043844926163192355,-0.03308996212684234,-0.014285667764268428,-0.014285950223849597,-0.007497522116689859,-0.021318731610294184,-0.0033106487905523174,0.0015278437306416315,-0.0025010904770533804
2024-08-21,0.011410084489341221,0.007106386402475406,0.005536003760820973,0.0031505030857139626,0.0020706689272258494,0.008470157470862105,0.011358503527983066,0.01743824339875988,0.0013985837324348438,0.005187598474513333
2024-08-22,-0.0014983167367150774,-0.0018883194999507191,-0.0010011121715118865,0.002512621043272878,-0.0010330898989067139,0.0006856073628775938,-0.010769237627103911,0.010610089279174728,-0.0012698784483383685,-0.00791328904736055
2024-08-23,0.021449406628671897,0.011251648341865872,0.10671354131391042,0.03508773957643685,0.03826259304029578,0.0025693519082672367,0.054743307432874255,0.05511810235249692,0.0030509467966959303,0.013525243945877063
2024-08-26,-0.0028517181038153483,-0.0006892414417210002,-0.00633778880817315,0.0030265426663407258,0.0029880394269932165,0.012643213363691341,0.00014748100684580656,-0.023918867970666446,-0.00037999082166562115,-0.003678387321539245
2024-08-27,-0.0015598943953512023,0.0009852440892057501,-0.01047835741386971,0.0,-0.0049651957147160974,-0.010460606935892458,-0.01002500604758505,-0.010194014118343864,0.000760577760550607,0.0019747053391228064
2024-08-28,-0.005034291457752249,-0.003937326932208496,0.0013812782539859292,0.015691049431364457,0.012973947263033248,0.0020459504216259194,0.004765416348270879,-0.007130136628715866,-0.00012688833376384157,-0.0054841040933028
2024-08-29,0.004710777198676519,0.003162327970003709,0.0032184764941673993,0.008912617100257592,-0.0029555566320053073,-0.001020920621921495,0.00400170224120977,0.03131856495855545,-0.00025329716147526327,0.0008617313174545949
2024-08-30,0.007814640295990438,0.009555720385794553,-0.0022915494271759096,0.002944780505210076,0.005928836857806985,0.007324188853644165,0.01815772034459906,0.013539666394768002,0.0,0.007059178113362874
2024-09-03,-0.03015427108771762,-0.018247416017143414,-0.011943100093346204,-0.0017616805406135416,0.0,0.009469000355344148,-0.015368985244825772,-0.017175601138759933,0.001309698968855244,-0.01914865135714272
2024-09-04,0.002043153058448155,-0.00019881869396443097,-0.0032542955124967854,-0.011764806669876449,-0.018664127598952085,0.00854271016092012,-0.014725281481963726,-0.03514565773380618,0.0019050343348854248,-0.0030503178749465842
2024-09-05,-0.009929121252435724,-0.007853624884901045,-0.01119398697984142,0.008928764415415458,-0.011010946751892958,0.0034878304979470975,-0.014783649325844306,0.0022137374399611165,0.001267233906644627,-0.0012238331920105816
2024-09-06,-0.01477439235985023,-0.012124326637272476,-0.01367918455484185,-0.01710915211270414,-0.020242823628321638,-0.010923511014743092,0.0006123385310858875,-0.015261010706353995,0.0013921013433473295,-0.016980397119157775
2024-09-09,0.004453355073625653,0.009534439092335756,0.006695161944413108,0.005402183392167359,0.022727136497528777,0.011378843521521631,0.008722379642605915,-0.00020395872846123986,0.0002530997854299777,0.010328606789282047
2024-09-10,-0.006605117691539153,-0.0012056222065065514,-0.003800616887575936,-0.002388172656072274,-0.007070618892253577,-0.000661785767329337,0.02184473200957493,-0.018763985148899986,0.0015166883023927102,0.0014100359921787042
2024-09-11,0.003916674189985869,0.0030178110206995346,-0.011921617052388478,-0.014362524609999316,-0.015259366250885864,-0.005298057535928158,-0.017221003422110526,-0.026605669570942903,-0.000757348105227762,0.008800503892223421
2024-09-12,0.01088729753082851,0.007020372889623205,0.006756937335692825,-0.0078931585119828,-0.002066390117418271,0.0046604585472322935,0.008157156478596495,0.015801790195079768,0.000252335706529383,0.008723663006101834
2024-09-13,0.018488582968075207,0.00975989478861905,0.034515683343134596,0.012239767968015958,0.030020905852848445,0.01159716496335772,0.03356317705186007,0.04036161437796859,0.001515055264552867,0.005016091698365921
2024-09-16,0.008547695449790282,0.008679344036840453,0.01621869712919799,0.010882637746169932,0.004020020919577538,0.015558358595366917,0.008408169082332106,0.04485749304332276,0.0006303349746805686,0.003442075437874559
2024-09-17,0.008213201711597895,0.0024446286926083083,0.004104063913801914,-0.010167482521989957,0.008008053907378132,-0.001612543614354478,-0.0005750387071374874,0.015277527161367876,0.0,-0.0010291336680551266
2024-09-18,0.0008665855754770302,-0.0036091271469240738,0.024523110041436702,0.003625432587357924,0.0019860580684682994,-0.005814973365461995,0.00546601088563925,0.0,-0.0006299379027885355,-0.0028327834815838893
2024-09-19,0.014719938620661122,0.013411592866958477,0.05274823531384887,0.007224672611198191,0.018830607861678672,-0.007798538229029872,0.027181817701080302,0.03257141113281259,0.0007564831591158061,0.017820176543217547
2024-09-20,-0.0033278589848815265,-0.0023183823667461967,-0.0353684507839751,-0.02869105623302637,-0.014591398268975264,0.009497263196244665,-0.009610226956940693,-0.020291431335518473,0.0013854655917866499,-0.00397524299638774
2024-09-23,0.0011985605311943814,0.006390498551021695,-0.0192055710477963,-0.007999961282703971,0.00493578644136905,0.00567724986003193,-0.02010948156348835,-0.0018829276533441908,-0.0007546629450670972,0.003821316253107776
2024-09-24,0.003420463455441336,0.0005772721996240016,-0.010680866894960617,0.009305230384754726,-0.020628725243414858,-0.004677466737378677,0.013346567521618002,-0.026410068958876876,0.0012587214855750428,0.006852184890104196
2024-09-25,-0.01329455297857729,-0.005288583945543213,-0.018893447011791742,-0.0596188910078983,-0.024072149470151905,0.0006482311090019177,-0.009063802818627065,-0.005425281456801878,-0.0017601971744736211,-0.0042010449046788745
2024-09-26,0.005559429678457128,0.0053346625839254536,0.013296684977291306,0.004575126152935427,-0.001027885782796445,-0.0035627667832385246,-0.0008575037592362111,0.009546032462307119,-0.0006295765086540284,0.011137382979049315
2024-09-27,0.007935162924047168,0.0026048509115856877,-0.009502248160061288,0.0032530550493197197,-0.0051438792790169385,0.006663513073182026,0.0020025593070183145,0.01485913667113703,0.002142253593149901,-0.0023364826209301137
2024-09-30,0.0024815806235898297,0.0024058011210370545,0.03152114329739408,0.011024788237791183,0.021716586945035976,0.0011300302066015178,0.016702395416780202,0.017303666947552365,-0.0012573541397314925,-8.355319565345187e-05
2024-10-01,-0.008023959713140072,-0.003839983910565614,-0.007528663625551046,-0.033996201393528214,-0.01821877823695295,-0.005966837903564004,-0.038893655074216826,-0.0613083883980724,0.0014020741289799687,-0.006357190823613301
2024-10-02,-0.0018069777663315412,0.0,0.02632746654622853,-0.00996030833728645,-0.009278430791452852,-0.0060024597303190985,-0.0078887948780052,0.018518524145164417,-0.00012593002461303016,0.0023571350082340903
2024-10-03,-0.005086248192466503,-0.003276359232507242,0.003478218997647442,0.0013415104192204819,-0.019770844296656764,-0.008160619685938286,-0.010602300637511552,0.02111433009070396,-0.002271075636578468,-0.004955070471223122
2024-10-04,0.014470164686915199,0.009571634970090948,0.009965335809241305,0.010046905894009583,0.012738817711845263,-0.007240442284483617,0.015627145327757885,0.03331421967675352,-0.0037936742870954276,0.008440253201049908
2024-10-07,-0.009736944192176855,-0.008331605713211343,-0.0167310168398217,-0.000663161354561792,-0.0010481439859391095,-0.012265924189564736,-0.0036634549536913585,-0.0007411694389957146,-0.001396494401799231,-0.006277241127175759
2024-10-08,-0.0023288007133006605,0.0030902006370752133,-0.01876092967460774,-0.005972155155168357,-0.0020987011189191884,0.004530924193133723,-0.011325165601599574,-0.006119077121959804,0.0007627709045434639,0.0026109993163845324
2024-10-09,0.004495532299986005,0.006931680795528639,0.01867502786003228,0.0066756244495231876,0.0073607952103613705,-0.004844553071167046,-0.00029752819936701425,-0.010447715942830227,-0.000634784218212503,0.004116225363289816
2024-10-10,-0.0022377064682869152,-0.0033463823949158034,-0.004801414266339399,0.004641807558944944,-0.001043979981086185,-0.008561285353933523,-0.0025298008811702744,-0.004713423749712176,0.0006351874251655509,-0.0010039281153209068
2024-10-11,0.014491536091624457,0.011511919013411864,0.03903510492999218,0.02244228314201191,0.020898761072301264,0.004740879122340669,0.04386097269366296,0.04432657912494209,0.0008893909903857633,0.006280921200910061
2024-10-14,0.007312354015150291,0.005974900582433662,0.017306807502891264,0.005164553667732497,-0.0030708238910160945,0.006572240654033834,0.0060025263146537,0.020496956856971726,-0.0003810616242431175,0.005159723381819248
2024-10-15,-0.002869990125845545,-0.005373747824427233,0.012863192685816704,0.014772137206628067,0.0041069045137385185,0.010212583922077467,0.014774824620394922,0.01759690202635289,0.0007618025401296968,-0.01043214989582042
2024-10-16,0.010666173566341586,0.009194282292388278,0.014338364079081956,0.02025307821495792,0.011247481543986249,0.013424020046536533,0.005319852893411081,0.019912653094295907,0.0010148956550861676,0.004016048359742674
2024-10-17,-0.0004188165354387374,0.000657487792631084,0.002423293801232518,0.05707207567777828,0.01112238274928834,-0.006050688474869781,0.013925640620976898,0.010618238368995003,-0.0016474062503812892,-0.0004166865681307641
2024-10-18,-0.00016762271417314345,0.0011263397920184826,-0.01490724191371473,0.00528148409406759,-0.01800015167409008,0.005594008793702976,-0.019777352481598842,-0.013557011689807497,0.0006345849834579198,0.005835785116581782
2024-10-21,-0.015085399239883612,-0.009000653265605285,-0.04673684963921165,-0.044950133939335446,-0.035641519676802846,0.0013087802890252576,-0.0463781655637181,-0.03590448695171666,-0.0024101990396664386,-0.004807317727303917
2024-10-22,-0.004424763627619566,-0.00340579951295672,-0.0021597793683575395,0.012224685525297208,0.012671667040379697,0.00506536133884361,0.01968859109106358,-0.004276512265455112,-0.00012714294795923564,-0.0021654165605694553
2024-10-23,-0.007094081656625062,-0.003322556764543294,0.0077922551113875915,0.00362336047335865,0.01251299899171232,0.007315888373137902,-0.005475462128459729,-0.019327161961543493,-0.0012718973150342983,-0.00884728549092173
2024-10-24,0.0037876627959441134,0.0010476963447301202,0.1546390140337397,-0.004813588670032787,-0.0020597963665687224,-0.005164665928863443,-0.035352025835119316,0.002919705285395313,0.0008915539340570433,0.0023578636231169625
2024-10-25,-0.004287746316230967,-0.0055185158673365375,-0.02641363082346604,-0.007888283404338448,-0.01857580065633946,-0.014114095625218037,-0.03033967723687303,-0.1446506713131568,-0.0007634500386880516,-0.001764254174840052
2024-10-28,0.009818154052032346,0.0064102939498760225,0.017195254519325465,0.025688047555968874,0.04942170226644671,0.0032910921444471164,0.03252812264203109,0.06785795693051644,-0.00038201666998549655,0.005217977980170874
2024-10-29,-0.0038378816860257237,-0.005038487103005029,-0.00300523671928532,-0.004770534069301724,-0.010020045803533995,-0.01738563000528326,-0.002250384473125866,-0.02330681206894203,0.0007642231151274714,-0.0005860443648246783
2024-10-30,0.000599305345808876,9.549832022903715e-05,0.0033910915332158176,0.012582547609999883,0.005060680149312713,0.0025037348660499337,-0.00255604624485517,0.02834997805946049,-0.0015274833119179876,-0.004439980604038829
2024-10-31,-0.015829618798662737,-0.00869403268736002,-0.015771733349327466,-0.028402337599118144,-0.022155058448406817,0.006327042944143324,-0.016129028433841786,-0.003173341000052954,-0.00038235273359188415,-0.015062230714600222
2024-11-01,0.0014781047625818111,-0.0024092867868933387,-0.004578259105493032,-0.001218143336515598,-0.0061792842647933055,-0.014228957586302049,-0.003676945699276124,-0.012136824831387893,-0.0012282330910737826,0.0038444955232699307
2024-11-04,0.0034723617864529377,0.0005795055489790091,-0.02223081491431267,-0.009756088353144565,-0.009326294132489643,0.003524643311639153,-0.014762424914991912,-0.02074526812365307,0.00192160869260527,-0.00017023409068694928
2024-11-05,0.016524027496067406,0.014869301129231793,0.021560154434513867,0.026477985982740204,0.01569033201681691,0.021241079424938247,0.0479162807677298,0.014603103964782482,0.0006396145011191567,0.0116615352276217
2024-11-06,0.045191462438070706,0.03206158908066259,0.13929397315332603,0.1031791342957944,0.12976318736714143,-0.00016388135095202205,0.1584749106117478,0.15163185211007724,-0.0016613215584599939,0.011947764609361977
2024-11-07,-0.0008956870443913578,0.000921783136839549,-0.051195633227156256,-0.0315387464123692,-0.04059047233202551,0.00589682276697534,-0.051427111338820386,-0.056856177858761625,0.003584382382162188,0.011224829868976771
2024-11-08,0.004319480543533372,0.009946674867971517,0.01881424226695594,0.010106671209072271,0.007692303228326258,0.017912395933455727,0.01951744121407084,0.018850285312006276,-0.0003826875497929816,-0.0026311570471503343
2024-11-11,0.013714114529791877,0.008207131236026788,0.035888497393467,0.031684290440422425,0.035305371170178956,0.012318012459949568,0.01914401227230944,0.06887705277566214,-0.0007656681112394592,0.001236598586607407
2024-11-12,-0.013448576259677547,-0.006693188349875978,-0.012445355291093141,0.0021551701671242984,-0.005529950584682752,0.006321165756842717,0.032611584941412586,-0.016281010678406815,-0.0022986623114856775,-0.007410427795107144
2024-11-13,-0.0045439059427525574,9.101124285160189e-05,-0.0034059857855144315,-0.0037634889560634877,0.004633870876773694,-0.004711078974337646,0.032465786074555636,-0.01010456124802006,0.0006402897843484912,-0.0019909315944984796
2024-11-14,-0.010433704496550567,-0.007466052192102612,-0.020163987723330723,0.00431731897707488,-0.015682694491913618,-0.009151181172660783,0.03633902839189562,-0.04540651232337889,-0.0011517023101144108,-0.004654580992945467
2024-11-15,-0.009472846110183064,-0.0032106973872402245,0.006278309485292732,-0.00806022671934803,-0.0018743190015145794,0.015286625341885296,-0.021841860399471225,0.017145952464963088,0.0008968240672435623,-0.009269339010771316
2024-11-18,0.0039085527472388915,0.004233420771691865,-0.00797220204739535,-0.008125617069801416,-0.0028169469036912753,0.0017252262469960034,-0.020760348634960457,0.009244193459436056,0.000895406641682861,0.0049730298232084635
2024-11-19,0.0027335817181373123,0.0012829700547305478,-0.003144638818261436,-0.003823096511630486,-0.00847461881311573,0.0017222549675219856,0.004314273367017618,-0.01311062389071993,0.00038351922226564916,0.00276768381936332
2024-11-20,0.0016522287943856462,0.0031118022129947853,-0.009463813513023833,0.007675431268989286,-0.0009495238290837538,0.006095729638230463,0.004049897188903362,0.000545928642044835,-0.0005110948034879881,0.0
2024-11-21,0.018474311000023613,0.012043749334602394,0.017339081489554875,0.007073056530555899,0.018060680989036237,0.01346893201254229,0.039970790853222526,0.01673339380324701,-0.0006392463088713551,0.003763850904511923
2024-11-22,0.015871660694187995,0.009286084250224036,0.022956500852695516,0.010804853900488576,0.018674220594942392,-0.004646862470967905,0.04019733396339409,0.027191352443214578,0.0,0.0035830637838605295
2024-11-25,0.014587451758814707,0.006163408710023521,0.0200610769225138,0.01015493564659442,0.0009166358340071401,0.0035791485620670915,-0.004745726442368703,0.05120171604248336,0.0034540153580673305,0.0034871997770336005
2024-11-26,-0.009035165052587169,8.88015165729783e-05,-0.017333302276498652,-0.011110947318895503,-0.01739948646501399,0.005427245035741102,-0.02157131175455096,-0.025347892044826903,-0.00025506292775545614,0.0014893848043091573
2024-11-27,-0.0010307097452966207,-0.0014203542102453337,-0.0010176563746175926,0.002140179589162905,-0.006523621774866872,0.002467591907614697,-0.00707819977074009,0.0037395444358074847,0.001147770097652323,-0.0007436169567220929
2024-11-29,0.0029364956138135945,0.0034669129700495294,-0.0030560126983375513,-0.006940780907320865,-0.003752343091318888,-0.005692290617989038,-0.005843124492144525,-0.010499558677312337,0.0017832374457862343,0.0067796129775610225
2024-12-02,-0.0017409089315992832,-0.0062011742042958895,0.011239839760198933,0.0043010707947848115,-0.0028248097937094707,-0.015782135048980517,0.03373689322488649,-0.01882591936292788,3.8126781410241506e-05,0.0021351858021831926
2024-12-03,-0.002457404869921298,-0.002050257378612863,-0.016167135757026885,-0.009635964323534196,-0.011331437763195562,-0.005659440043752295,-0.03013426364267835,-0.010116898875459523,-0.0001273894286700772,0.001802870712191762
2024-12-04,-0.0003972884388389053,-0.0015185149683524246,0.009243433099010323,0.016756582356653782,0.0057305593741885374,0.0007904131153149141,0.016883721882363645,0.018326007322067683,0.0015310031960211745,0.00531697364866579
2024-12-05,-0.008347233406630683,-0.0026838484723551437,-0.015942951220749402,-0.003189687014661713,-0.0009495238290837538,0.0003160157852515333,-0.008071143804229353,-0.015746666084021532,-0.000636765167970621,0.0005696085862594291
2024-12-06,-0.002886035880536486,8.9586528632557e-05,0.008617661557370315,-0.0031998936739618955,0.0,-0.005685422370356741,0.005579406439354617,0.01195499810841194,0.0020396173601842094,0.0012198048627578562
2024-12-09,-0.008361506631025417,-0.013723093178391932,-0.009911042312766072,-0.009095815014114494,-0.014258689014114423,-0.007782622490495883,-0.018726016674803114,-0.030403056953574592,-0.0007634137266451235,-0.0023554372513872046
2024-12-10,-0.005107812411774271,-0.008184880887967427,0.004142083357459692,0.010799229257782539,0.011571835677954612,-0.0017609255086229458,0.015549507047857958,-0.011288318448541279,0.0,-0.0059431920703892915
2024-12-11,0.00309673618795947,0.003942744456479019,0.01065662985737692,-0.000534342458531345,-0.0019064807977340337,-0.0014431889279497012,0.01983526986633266,0.01322942258425197,0.0,0.007125342584703098
2024-12-12,-0.006499258442260292,-0.005114538604590657,-0.015646191247056906,-0.01068935696024298,-0.010506249689564262,-0.0024089398263721362,-0.021838134936274955,-0.0016097326566538728,-0.0011460969190528747,-0.006261749057631327
2024-12-13,-0.005860911714794859,-0.0022210361269385803,0.004146377227599807,-0.006483184110554485,0.006756704274035297,-0.0033804935733848795,-0.005813909358615366,0.00465786703066895,-0.0011470056570173082,-0.0011456795200979197
2024-12-16,-0.002559707107453457,-0.002770748571176873,0.013420535922908705,0.011419397193862535,-0.009587722622936279,-0.007914744325348333,-0.0025730797703480413,0.013730324856016995,0.0,0.002048207408672509
2024-12-17,-0.010182111258583149,-0.00796519578443522,-0.028522807339136147,-0.025268946951241045,-0.02420119625203576,0.001302496393307928,-0.020872444940187362,-0.023922547619300016,-0.00038277426325106223,-0.003826974657667459
2024-12-18,-0.03788576826251622,-0.031929751390794014,-0.061167431390688476,-0.04522886134452386,-0.04761911414574871,-0.016260155261809683,-0.05760477478514392,-0.05730762676134138,-0.004085167128057066,-0.029723454151797002
2024-12-19,-0.003737802927163636,-0.0017359688320573996,-0.01154144764140641,-0.0017330447198190546,0.0,0.0004958308322740024,-0.012040465703397452,-0.006690924863884007,0.00025619149885502956,8.528725896916889e-05
2024-12-20,0.011430026853276765,0.013718481594297227,0.006026467978417216,0.021990830547866214,-0.001041613622013604,0.014868732517504757,-0.00842728086353528,0.025981568756835882,0.0010252183912271562,0.007849891481218174
2024-12-23,0.0008626081614715453,0.0012388165763690395,-0.005990367222173831,0.010192404756528495,-0.007299317540923722,-0.0017907377835795213,0.02118196421347851,0.0009378960002353054,-0.0006401690086990097,0.006180139925829664
2024-12-24,0.008274591450509128,0.010565398736048781,0.004519850983812912,-0.002802633620996753,0.0042016780085698535,0.007012497180986177,0.010243417283131606,0.011993991422936334,0.0010286015755285316,0.008413937766475366
2024-12-26,0.004274221587326821,0.0009419236498804384,-0.0033746353887776914,0.015739163052565397,-0.0010459718352539005,-0.0011336257772281977,0.011533457906216293,0.009629638106734673,0.000642368370062929,0.0008343926555485215
2024-12-27,-0.011916937472389644,-0.00997461734092664,-0.0210683890876322,-0.012728319504418328,-0.012565436423460863,0.0003241871867876167,-0.034456827045190375,-0.017241353976825358,-0.0005135444154771296,-0.007586469867079559
2024-12-30,-0.005427351708682471,-0.007223631131107244,-0.0046118398816614725,-0.0033631169641323844,-0.006362881247799268,-0.0029172533236575537,0.01751881416774359,-0.005972443049376941,0.0017978701275394027,-0.010248701336865729
