,Ticker,beta_2019,momentum_2019,beta_2020,momentum_2020,beta_2021,momentum_2021,beta_2022,momentum_2022,beta_2023,momentum_2023,beta_2024,momentum_2024
115,CZFS,0.11263713720805327,0.11676831981648172,0.22649590228282945,-0.05468601305433329,0.10234612008711978,0.14887831309539545,0.11854368124490484,0.3116181164617917,0.7483560958866347,-0.1263537292884518,1.6561092405665516,0.04806293233808434
116,DENN,0.31544784121914976,0.21280486904248663,1.6660113336705986,-0.29414708262960687,1.0100884153817975,0.15973738689203532,0.9863653274827853,-0.4275947824235632,1.1692003335244012,0.1428570999246277,1.2140487323613507,-0.43345653536633433
117,DHC,0.580506718181724,-0.2402746926186956,1.9138055081727303,-0.4919113092597456,1.5455583993167588,-0.2388316975529602,1.2806787232378418,-0.7961507391746433,2.2220652180442726,4.85730450338346,1.1099750134599888,-0.3672798058003799
118,DLTR,0.6386942498962975,0.02510966000171,0.7496316476110899,0.14949887454632838,0.8028548816641867,0.32102114313925245,0.7359844872452771,0.0019126179497275242,0.7521093387336805,0.012762074825510172,0.4649684797883302,-0.4754454878289902
119,DRH,0.8460022026826896,0.3106189103504333,1.5201069227375503,-0.24863887599784829,1.5866313407485115,0.19700729973784203,1.2622186789929626,-0.14420591240666558,1.3100656728317994,0.198581206060507,1.0347718530440675,-0.01347446991781831
120,DRS,0.3618352293023424,1.0496187436618878,1.0212743969769653,0.8850573821869352,1.3528555067154218,-0.004264286355331048,0.7029189824079015,0.310769199765043,0.7910858379185581,0.6507413245031641,1.3637671024043971,0.6465518344554659
121,DSGR,0.6386400133688063,0.6400626064040826,1.2821730482429554,0.00703019046885256,0.8193410900205804,0.09034330206649988,0.6483321405854872,-0.30844275538521826,1.1749833471710451,0.72411903522442,1.1941795876404249,0.09734232981386892
122,DSGX,1.0376809041792814,0.6270927398895465,0.7449252201039929,0.32588372663138987,0.85435056823462,0.4290663546539868,0.9684909562960297,-0.1399111059691578,0.8755921426490925,0.20120025044647427,1.0811438458583562,0.4016705008878625
123,DXLG,0.8032629825509321,-0.44999999458139606,0.9188820623205598,-0.7984496138358187,1.0360343310646158,20.25925756678176,1.4407359241255762,0.11386139665604955,,,1.3970908589976083,-0.3695149960333315
124,DXPE,1.5148414204397194,0.35491529561705515,1.5157908235348536,-0.429037961362992,1.5329877539605634,0.1411922767339795,0.7094618048166386,0.06990288299264269,1.1130325517866397,0.24170970968382144,1.4036945055361194,1.4298402841080025
125,DXR,0.14639352200169606,0.06256867947088773,0.5093291760587286,0.36383209131539407,0.5437216625446446,-0.10717163094755422,0.10784148723224067,-0.16727274114435364,0.3371530534731106,0.06666670905219174,-0.14642842664217007,-0.1968420932167455
126,DYAI,1.266019821659399,1.8306009327116994,0.562212076337503,0.020872890685488255,1.5146567963789177,-0.14728677800753032,0.92755919052069,-0.7442827372753128,0.8941721473280371,0.1666666810639239,-0.2068280914715133,0.11949681385064959
127,EBMT,0.1197766945040946,0.32516816025711415,0.5651364056222254,0.035259650122899666,0.40122147258966606,0.13066117729041826,0.09026657454318031,-0.27460835047461074,0.17904051736619933,-0.002883864294534133,0.46310927284388764,-0.0316987678912789
128,ECPG,1.3418093858625442,0.44132019610092565,1.1535623583348356,0.07902059713706633,0.5909254313813729,0.613483761305895,0.41132335402730386,-0.21934540391096857,1.1137911806269414,0.02878569057849467,0.8857906810360836,-0.08241225567481525
129,EDAP,0.05143661910950272,1.3155079746870868,0.8210280008994508,0.18243241719384562,1.1033257542182806,0.03515631039044953,0.09212145830633613,0.860383911331257,0.7511752987603953,-0.4942528331390511,0.534900882433945,-0.589453843644286
130,EEFT,0.9933619046724455,0.5531706310071343,1.2553468401149634,-0.1026788144521561,1.3359370803846145,-0.15293277952551398,1.1928009826670194,-0.22352945385587897,1.190715692341249,0.05564799779577623,0.9898556946371758,0.01968389928440395
131,EGBN,0.899766746615786,-0.0017803658967754377,1.15692179432247,-0.1445620587801505,0.9170294065715714,0.4600679637125791,0.5666664474619489,-0.23358918682380625,1.6209940620421075,-0.2740549105869565,1.3142694507725112,-0.07487404935519537
132,ELTK,-1.0414398107750282,0.5999997938646799,0.7621895288541535,0.3506847504760173,0.9690343572586329,-0.25248509873083336,0.19853223615661833,0.03804723038469948,0.5659602131999605,2.331678088956004,0.4174774453178412,-0.16476842515591172
133,ENSG,0.9083338885596154,0.2502027831842413,1.4126432883157138,0.6269600174557548,1.0144135816922888,0.11390518245218395,0.6683344924464589,0.11249349792384788,0.6105330231114959,0.1901372972365476,0.5182796985201246,0.15975560201151873
134,ERIC,1.0545179750677514,0.02722095065301855,0.9663959439109052,0.3373270821622487,0.6717214685997146,-0.0733490847577899,0.9712744385039482,-0.4515116036699752,0.901899086629849,0.11455931602530378,0.733698111507687,0.3588912383236522
135,ERIE,0.8223608606923772,0.3013418017516656,0.6871580563317169,0.5271113779002103,0.7272048891860806,-0.18676415708980654,0.6112307542777577,0.3176329547206609,0.48836233762957076,0.3974853028525547,0.5430570040698128,0.2438497376270372
136,ERII,1.4936674685281963,0.43231445655069467,1.01468795339855,0.35934292425534586,1.3513564590962959,0.5520000110973011,1.1591994462299602,-0.04697675483171326,1.5211359844896621,-0.08632398710957978,0.8855515196012436,-0.2203389342507196
137,ESCA,1.0047369186866038,-0.11990586049375007,1.1238368696348984,1.4274968000527606,1.0803196851466437,-0.2378655880177597,0.6853400983588949,-0.3501980088341925,0.6851425663302952,0.9387509384423278,1.3939572432173093,-0.2690176646550245
138,EVO,1.215107226143448,0.2593046060974815,0.4729452716835959,0.4278209574118008,0.03098596709544841,0.2922741126397621,1.3581287060368519,-0.6551576952983611,1.4001209995174024,0.4392638148799879,1.0170668470185287,-0.6192982194899916
139,EVRG,0.12450773326690578,0.18676373710114436,1.0767110471187353,-0.1172371827786649,0.29920567304468765,0.3183676049106652,0.5019159853344832,-0.04264123448176238,0.5945506073847138,-0.13276853496365715,0.11982566417684844,0.20516328330490907
140,EWBC,1.5244128278853908,0.13139914892140392,1.2631073422999042,0.05266218930210642,1.3813468741947612,0.5733239379992954,1.2598858970726132,-0.15646575919582095,1.8676412302806593,0.1256508619663641,0.9830427064299176,0.35730105985347516
141,EXC,0.2975907218540999,0.062210883889418644,1.1962678098698332,-0.04189147071281252,0.6883370680785434,0.4406125782487704,0.5660921323530147,0.09599944098201108,0.5358432932613303,-0.13823853015113874,0.01880724385397858,0.07481774820797038
142,EXTR,1.587521533991759,0.1951219171799774,1.6307900138472127,-0.06675752558159842,2.10035422392851,1.2900433302555663,1.3802145226009268,0.1618019796971455,1.1666388678542416,-0.04286494316039069,1.518327112613722,-0.05670972819585052
143,EZPW,1.1946309734351526,-0.1592593059182199,0.7377959146052477,-0.2792109423343978,0.9496777179774349,0.5260960336107483,0.6671437709152461,0.12258944374517089,0.6594026081459514,0.04921967000807581,0.33656067320088456,0.4059632859460016
144,FAD,1.0809914331076542,0.27563153698916754,0.9825781646818335,0.3514819449684481,1.2153316993470398,0.2264011722595154,1.0519871663651492,-0.2332221028194128,1.1020952066332936,0.2072594248974906,1.164789341201681,0.26025158741660737
145,FBNC,0.9311262337500549,0.2427910973513474,1.1627651716551757,-0.1309935794319549,0.9556232402989789,0.40175994209658605,0.7014732810854175,-0.05367478596679143,1.2442040807008634,-0.09380466701929913,1.12960991768069,0.21210755674456538
146,FCBC,0.8265647759740465,-0.008091977176105214,1.22215798554565,-0.2683983735309795,0.8377817390549243,0.6118955136279405,0.5595439091141169,0.03935949068403932,0.7947306067029697,0.14496786050035904,1.2176654141878653,0.15252658656904483
147,FEX,1.0263774384857653,0.26488925031289745,1.0562440668190607,0.13156420497450716,0.9896023793891175,0.28678362141958225,0.895789400261582,-0.11348521211687024,1.01373939716903,0.14992142565436195,0.8368404259643847,0.1746138532668453
148,FIEE,-0.2184278926005883,-0.17333333333333334,0.917693777163633,2.2782608695652176,0.8400653105937361,-0.6781914893617021,0.3150421154392233,-0.8549618320610687,1.047771301430787,-0.5622222158643935,-0.1132956334408732,-0.9052631529414422
149,FITB,1.0790455446312703,0.3064453157152074,1.631613685431399,-0.07264724122552957,1.2437061665057794,0.6467402169239902,1.070567044449376,-0.23895838428753757,1.6418619639768923,0.1098627436031232,0.8373135919290472,0.26345620560262817
150,FKWL,-0.13781433568894502,-0.12500012514268766,0.011642728660233737,8.48535565274197,0.8266667069354474,-0.8480000039657851,0.4254339222280752,-0.03671707922346357,0.06627420097106904,-0.21345705975117646,0.554998695663068,0.4537313006776371
151,FLNT,1.6604189415308606,-0.3530997542467854,1.3192436152371265,1.2862903357606523,2.1269948156521425,-0.6038095383417039,1.1627513617562688,-0.4834123190617653,0.8232345302891537,-0.4224137990095763,0.7446367223580891,-0.3627451094972407
152,FLWS,1.0360301569335726,0.18144499037556283,0.8830209638835979,0.8764124280467538,1.3250528490248932,-0.12753406529684863,1.3679151966499907,-0.6008350682639656,1.8458676271771308,0.12879576101261647,1.390762028714571,-0.2235966061172716
153,FNX,1.1356041397899608,0.2674455870662418,1.116009799252093,0.1609584914923492,1.1342284516632137,0.2673653795448159,1.019094858764233,-0.13844347001806012,1.184822319321213,0.20871225091074685,1.0331336834163756,0.12768541879690676
154,FORM,1.6410547498276076,0.8621180761345268,1.307220628587694,0.6168929233770888,2.1983786401497376,0.06721308853876451,1.4706955629767158,-0.5243902707757555,1.6286532083874874,0.9028284187636118,2.5244877948855677,0.12218092916007639
155,FORTY,0.5310254230740193,0.9440476954359056,0.29970290360054774,0.24821250696566022,0.9296338338852894,0.4760833129614237,0.7699642314425108,-0.40804266018170376,0.03885606146119949,-0.06645975308352492,0.17902713035238446,0.3910620802366729
156,FRAF,0.37557154179956115,0.27814682898192,1.0605553752506587,-0.2476538167848793,-0.032300910367282554,0.2729690801227087,0.08590390866418132,0.1347391712166952,0.13603312149029906,-0.07743372357338085,0.2957578982343598,0.0030911871338452634
157,FSFG,0.40805124385750463,0.32610815184940756,0.6916582338250442,-0.01987259554714149,0.3631759055114242,0.21799168917040257,0.10396165307037644,-0.22669259894910743,0.3098596584785657,-0.1253950806061852,0.273781516622375,0.6614253520495459
158,FTEK,0.9172105980778489,-0.29600000381469727,0.7498634001230069,3.597826024281506,1.8573311780290942,-0.6513994958023468,0.70277742726691,-0.11805560384635383,0.7742020051929384,-0.17322837158606175,0.4042685783154335,0.0
159,FWRD,1.0134817346404144,0.27846719777401363,0.9716339750982276,0.10960226474429091,1.1631564939425403,0.5886959737293505,1.0364821564424975,-0.12252321375960162,1.0801906029039738,-0.392268311828991,0.7959284789666994,-0.4712311012470418
160,GAIA,1.299226456647732,-0.21047619410923546,0.8977160989569436,0.24556962453178666,0.9396200866267349,-0.1162791235877979,0.6951843047513917,-0.7286202975811689,0.546507075596844,0.1392405814596851,1.0426750089307166,0.6323529450435539
161,GBLI,0.9915654789460314,-0.15364966707752403,1.1825466166595509,0.004166592782254952,0.07911786658240351,-0.07988835694484464,0.07488151928862967,-0.041902403556794976,-0.11042846968092601,0.4407592296730367,0.07508040761484469,0.1830318904145689
162,GCBC,0.4011586951472793,-0.10101286325476166,0.7625485646629251,-0.10379898563733847,0.501801159249891,0.4673320851934586,0.5283833380696966,0.5735606004615459,1.2127817091641642,-0.020671469492322347,1.631812614670937,0.047762719172948165
163,GGAL,1.941153923374848,-0.4205684281229273,1.2527916491858357,-0.45267613214409097,1.056318102361066,0.1858634088325799,0.8246789987592267,0.05715726311783875,1.2063476027868134,0.9594973210860485,1.5678807806967219,2.99209171322922
164,GIFI,0.43663804176599935,-0.35263832404687345,0.324398271287948,-0.40000002777692134,0.12401473429657596,0.2406249904539437,0.3559258009590205,0.2793017011551111,0.3600955495989647,-0.13052210700359834,1.0650880024218168,0.5504587206131337
165,GIII,2.1811814398951865,0.158023835675823,1.7978880362108223,-0.29298035951738044,1.202966031157884,0.19043515480896844,1.4950718462298485,-0.5150336046714209,1.3416263598814784,1.4323550863342414,1.0710245030388246,-0.031902197067701143
166,GLDD,0.8194856273630307,0.6420118351542963,0.8277363196372728,0.12006866128006988,0.9967183497798269,0.2152777742006815,0.7757974649771252,-0.6297448710480377,1.074096272891668,0.3333332505491078,1.5572548198929674,0.48556428672356433
167,GLRE,0.9368732632038452,0.037344361395858616,0.7678933232871703,-0.2613065280877219,0.6825436226101702,0.04819279031133261,0.5582596166283925,0.06258142600544248,0.39396569668515524,0.40122706881222725,0.8895325264539625,0.23703037085817047
168,GMAB,0.531314068759265,0.4157591843390178,0.7964443958811401,0.827802677849147,0.8901367116054394,-0.0220804158057627,0.8559107838929728,0.06804437354269055,0.659690232489555,-0.26005110258317865,0.6082349898071725,-0.35316100707055487
169,GNSS,0.6717361876551033,0.2490119057569984,0.5153463008873321,1.0220819221260258,1.206038495814716,-0.38364779968521245,0.45594597525217295,-0.07035175126832094,0.8993674448991681,-0.44836958299878604,0.7517191704438546,0.31979688673750073
170,GNTX,0.8099423699660437,0.4678619590607429,0.962458779022315,0.1773297299575407,0.9595303034813362,0.048124747775237564,0.9549304023176641,-0.21525690844080625,0.9564284730008027,0.19909688279346272,0.6652316997622346,-0.10179568466825695
171,GREE,0.36464329155012026,-0.12631894782061381,0.31506860439359924,0.9090907785715199,2.9154121442732297,0.5973972235455041,2.1934823025562573,-0.9832272978731065,2.440836835993923,1.3964286258634266,2.322267646099013,-0.7551319772653557
172,HAIN,0.8297431257869996,0.5739828463263723,0.4231992189537594,0.5825396770132254,0.2561092689195919,0.06886981796849478,0.9876380465023238,-0.6207219793003044,1.2144462700848628,-0.32114070806035167,0.2791218613207861,-0.45936395313179246
173,HALO,1.325105823652464,0.2047297090487905,0.7139627158559791,1.3530386328715407,1.4599599002664172,-0.049280833768157284,0.8464964487673844,0.38577690264987674,0.7816226548825481,-0.3295846477708724,0.8845170360577684,0.28349832740978886
174,HAS,1.2844411100553832,0.3497263576820979,1.0544857121910587,-0.07728105436998067,0.6574657587089088,0.12973175609405296,0.8829207610728846,-0.38165652924229565,1.2571714095403064,-0.1328454826306542,0.5703205718011716,0.17008652526940882
175,HBAN,1.1030785871279416,0.29011950354294624,1.271217579892817,-0.11024807740182252,1.1932950730843677,0.2784447066096045,0.9363473932636213,-0.06669883239702046,1.4962926005962514,-0.04720365718534225,0.9659740627239838,0.32745962979770504
176,HBIO,1.4672932261802984,-0.07187500488944343,0.7302775919197219,0.40000001563400533,1.5839760324886376,0.6990522352533863,0.9691711942389968,-0.6120448133439609,0.15504997138674342,0.9962685714056954,1.7208123570944838,-0.6252319052015858
177,HBNC,0.8655622625859518,0.21741429570169402,1.3725628969181056,-0.14543237909173234,1.0422109800265962,0.3886893880624416,0.6980577229624041,-0.259018807257397,1.6054960755345504,-0.0010338617875472744,1.1131187079212994,0.16767363432087312
178,HCSG,0.9541973751359716,-0.37304030337237115,1.0060250538200843,0.1900186263071657,0.901220417356431,-0.366010088514491,0.7820587075874449,-0.2877721688193837,1.0779218498464207,-0.17040000915527342,1.1435004369078479,0.08270677500430446
179,HERZ,0.8704293519399324,0.43362290500780754,1.1075367830353533,-0.07084846615694562,0.7414449752111085,0.22988823715709383,0.6072546212401178,-0.2124914768759928,0.7691441090655146,-0.13106941832100572,0.6569846952043761,0.06615141059552809
180,HFBL,-0.14606682255136041,0.26315861093617277,0.13903651242092235,-0.16704258952913376,-0.4681617915262648,0.38740848576914155,0.002071477181186079,-0.11469003588898885,0.23825419399744946,-0.13482112948973013,0.0677122225313809,-0.11383736454387117
181,HGBL,0.09818752284602235,1.0,0.8370472980970751,2.126315858819809,0.43244079831589266,-0.37630660863098553,0.4526421863258789,0.320224686744101,0.2588471898285576,0.1535269180007306,0.2253116980114166,-0.36363636363636365
182,HIMX,1.243493905250166,-0.28366766421601264,0.9366183743031158,1.9142861535641043,1.961028164393014,1.1651026238920572,1.395502767999317,-0.44551246386136933,1.4092795379379062,0.02579998461881372,1.1591773982932296,0.32701106140751146
183,HNNA,0.4672565028099205,0.026763271507861397,0.40570604780875524,-0.10276151443334947,0.6759729361825555,0.38693692970328497,0.1903952394376202,-0.19212966629541617,0.21152705687933573,-0.126150881635128,0.24379127828661762,0.8707532144784451
184,HNRG,0.9893840658377265,-0.4315058327031337,0.9443138119349935,-0.4585424856818612,1.4282964370719573,0.6066667238871257,0.7674747979351146,2.769811098717344,0.9473534878535494,-0.028571452525570473,1.5031403720242826,0.22324826965869327
185,HROW,0.8337147708243501,0.42407405952040245,1.1052956136670167,-0.15068497982586948,0.7417287134595056,0.18503403417151354,0.6352075503996398,0.7043880472229576,0.5662511286064913,-0.24221921436979454,2.1713588417019936,1.7941422529362994
186,HST,0.8857606451976822,0.19150766297038424,1.1938565334366469,-0.1846659024151499,1.2075396691897509,0.240282730459481,1.111199044003706,-0.06074264912784677,1.1975982677814487,0.28566788167167356,1.054226289435004,-0.0679556940128131
187,HTBK,0.9957810555354152,0.13207840824480144,1.263510436731537,-0.25883260856097845,1.1312145944659213,0.4071032506855725,0.6099815135937254,0.14063787016743712,1.5407853409551096,-0.18753677328070162,0.844041083381899,0.007205517752196355
188,HTLD,0.8829518114718685,0.13606469151691147,0.7055287132031117,-0.13406273744937136,0.5650302817711216,-0.026156131126357174,0.6642311844270637,-0.0791409538384783,0.879807760567415,-0.08041575765785514,0.6637210660223395,-0.19765340474368787
189,HURC,0.8243351928941958,0.08186353205466301,1.0701244111941421,-0.18555399770902892,0.8597909413906845,0.04814365663504194,0.301268939715494,-0.13054989159654296,0.5159849317682823,-0.16018004360001992,0.7261300150358189,-0.1150911432435614
190,HURN,0.764715477807578,0.35207918374845293,1.0178568284521043,-0.1393514613366552,1.0958181853521773,-0.11953661975377028,0.4406784365463071,0.43733915831809833,0.5881571817186119,0.4157829801354147,0.7876074975432602,0.2260260052758436
191,IBIO,-0.23715205538399559,-0.6794871794871795,-0.44235930356025355,2.6333333333333333,1.447951742474949,-0.5245901639344263,1.1369339506874958,-0.9711475403582464,0.5603553403386375,-0.8962121193511865,2.080957419761803,0.7246377700468345
192,IBKR,1.11513292694153,-0.11712840541305358,0.9405321930576774,0.267736080836825,1.1513444789801586,0.3153677241919439,0.908115003957517,-0.07019407094957031,0.7327136333786359,0.16702333965636207,0.8714200288329349,1.1295773593757343
193,ICCC,0.5744698373213243,-0.3039772554092909,0.043341690385761744,0.16310673013508015,0.3309600860253996,0.37868852113017915,0.1593126650689725,-0.25518922867306404,0.24126263990271155,-0.21450615160404563,0.10815317432220715,-0.035999965667724565
194,ICLN,0.775928334397949,0.42835972732427874,1.0268615327967188,1.386018126011269,1.4029541526867269,-0.2520690240725155,0.9857380553930354,-0.061834173478593435,1.265506752011502,-0.19510429612161806,0.6612581948645146,-0.24516815015775284
195,ICUI,0.4411555953414826,-0.17935432637118276,0.6045202698621185,0.15213881174458233,0.6074403024364657,0.12817131117367042,0.9040706162410208,-0.333840948420257,1.2561924310372963,-0.3758838659189627,1.4032944470029858,0.51801529994756
196,IDN,0.5707813469195641,2.307339365760665,1.4724024370171118,0.48815796862348715,1.6640165524086254,-0.5728987920888543,0.9676753177162987,-0.6350364976206435,1.1947492735830976,-0.09090906498275453,0.8496451858132159,0.5617977618388557
197,IEUS,0.750203115494132,0.28972867994346063,0.802688470540524,0.12657776388799324,0.8239791063326838,0.13711928893237402,0.9365043099751097,-0.2761207293171607,0.9566759853912001,0.1586259140900914,0.686495929477477,0.0070492028259414585
198,IFGL,0.43179773020069434,0.2102665618035615,0.651931045752936,-0.0739778150520809,0.5263195688724956,0.09225071500461968,0.6048165414705099,-0.24154737887377464,0.7999510604227907,0.04359038885317523,0.5527823771139828,-0.05756298424826711
199,IGIB,-0.04730322065997811,0.14485083811116195,0.12020607164685793,0.09377464154002868,0.05528808944092495,-0.014686641588108285,0.18553667571942434,-0.13479064256584217,0.15514737367457554,0.08676766253037216,0.11168810233319183,0.04236331190108711
200,IMMR,0.8425119955565785,-0.16071440679770654,0.9150536968696422,0.5373712151768386,1.688899301244606,-0.4558139751632547,0.9594584213310013,0.19761494802048407,1.0508882587284891,-0.039462686802535396,1.2245796379626606,0.2723650625661458
201,INCY,0.8666016691523499,0.38530524149355827,0.6552502242746409,0.010352441281972657,0.8449673322912402,-0.14274143173514064,0.5638908183991087,0.08584559104135603,0.46345842029722567,-0.2106851224798303,0.45439872865413533,0.045378172027292774
202,INDY,0.47358078198649106,0.1065461925720077,0.827738899241955,0.09002001012332483,0.8229598878800716,0.18844810291449976,0.5907748225084815,-0.08872070889975303,0.4307095847877897,0.16354465054884515,0.4215409045743739,0.03718400769787844
203,INO,1.7564315434283748,-0.19431280156372455,-0.38141983947226865,1.8037382844379666,0.4351488159733979,-0.4665981702652652,2.144609138166787,-0.7000000183398902,1.844668825846584,-0.6644736862743991,1.6024038989216303,-0.7351190436065467
204,INOD,0.2464484804643445,-0.24025974930750238,0.2684870656903064,3.4508194270488994,2.041679848900965,0.10018907630061613,1.0640105074561064,-0.49230767914059104,3.1201258313130977,1.6601308808943345,2.8676072721882218,4.403080918960086
205,INTZ,0.23597130331650473,0.43157898752312907,0.47153378442832916,2.18545448996804,1.156865601888683,-0.7907656460549655,0.638201895824289,-0.17060363131159706,1.6804178854100167,-0.9216300931067164,-3.196035947249891,0.13599996566772465
206,IPM,0.5046429352843442,-0.7581395544833004,0.3332791635094728,0.4705882627933775,0.7745152621867015,0.8742138091288372,0.39739295023056886,-0.5769230445931401,0.3411921262357275,0.6714285385851952,0.6188500554295178,-0.15744676620186204
207,ISBA,0.043753088463801784,0.1174156680897811,0.22947955064034098,-0.14413622978808238,0.16530412654085413,0.3576591190043521,0.08822322213700792,-0.044057207628638295,0.398996202768079,0.007601044443395155,0.28050920396747475,0.27623975265627365
208,ITIC,0.6313590888164625,-0.050923194274588246,1.2495481158484585,0.07386723872348666,0.48034919010990146,0.44742812035717927,0.8019207959313734,-0.24749843807332628,1.1075681224399407,0.14713769411026578,1.0279366054678967,0.5554350293835717
209,JBHT,1.0712635697443207,0.2628187191796594,0.8507055495746544,0.16327195266910088,0.9829677981856039,0.5216250295344422,0.9208424762487284,-0.1283043961162491,0.983779819887113,0.167660184022963,0.9624743604017697,-0.12046393535190891
210,JBLU,0.8582151960410533,0.15493816069905963,1.239413624992852,-0.21334038449887927,1.041578899092978,0.01496792887696663,1.46632825767525,-0.559183666452209,1.7034094395711454,-0.14615381681002104,0.7757193231450689,0.5199241476038119
211,JKHY,0.8319590145062481,0.1839721992073995,0.7525757009517321,0.09959547273067049,0.6590643122460682,0.06970181739904269,0.625270641120984,0.03442460457579832,0.9547597733847328,-0.059492905324303846,0.3905113597978628,0.07691474282944344
212,KALU,1.2249181048686386,0.28317124351531775,1.3124269334649024,-0.08309810026558428,1.6251331534877538,0.005532465358524252,1.1446165310972105,-0.19025517274507076,1.9025076044895148,-0.017649742333749274,1.6084177076684836,0.036468112194509184
213,KDP,0.6718970679455141,0.16746344217072462,0.6024092150657647,0.12626919994872954,0.4945290308698423,0.18438327610183936,0.4716230676367145,-0.008220076523429931,0.31738691395334573,-0.03940013789960306,0.10839749265538161,-0.01691884058412718
214,KELYA,0.9261957357507814,0.09325704643911092,1.2116181377088704,-0.07794439711318757,1.0648827682392503,-0.14210289919452435,0.9905595345881807,-0.03747136481569935,0.8560443010124691,0.29717441850620596,0.6621533023267466,-0.37073287658812903
215,KG,-0.05815782536584188,-0.5555555710473408,0.7255653288016628,1.8452381790360124,1.109275841166628,0.21285145484359713,0.8150856605631733,-0.3081967088042713,1.1555283505461553,0.1009615605046772,1.978210367058576,-0.46753246806863125
216,KINS,0.3226955994811475,-0.5613689772663474,0.7656565821452083,-0.14059438475404407,0.13779402807480706,-0.21008583488595223,-0.0012079540623811235,-0.741649868571705,0.75222987195968,0.5000001271631405,0.7704079281080106,6.7462687398488335
217,KMB,0.45318366073806393,0.2636122766676323,0.5768312452634551,0.009416588168471351,0.05226259941987648,0.09754005987090464,0.3459696552289229,-0.01240934698995455,0.30123578498064696,-0.08000053602743218,0.09518866711558475,0.10653932722605464
218,KOSS,0.34258424494140094,-0.23979592829731677,0.3744847664102277,1.4503311728820494,-7.97498722246733,2.510971664064491,1.504216097797635,-0.5819256971729678,0.6674327592608336,-0.32186237533821416,1.929644624351289,1.2383720003443206
219,KRMD,-0.2340326225640403,3.2814570817344686,0.8858622665604322,-0.08042491616638558,1.1576469033132009,-0.4860626889695765,0.7715244851371578,0.1297467836315993,0.8160350293018734,-0.30845071642769173,0.9366948745719688,0.6344537469982301
220,KRNY,0.6981069834232961,0.10167070715541837,0.8627640684737125,-0.19605437258889602,0.7444427432498607,0.3113845030666178,0.556011109544949,-0.21014700423214272,1.2091445890226071,-0.06749921793489877,1.2418016798124651,-0.15797131263898956
221,KTCC,0.4009614617919672,-0.0506108134184472,0.532242309093653,0.24475527040544254,0.5899543145013717,-0.09130436314977619,0.17385753520835714,-0.32025117715900564,0.9401187647234863,-0.011441582427251795,0.25774799906028206,-0.011574117765748682
222,LBTYA,0.917316877637945,0.05898876161064237,0.8200228745871838,0.08896794779422357,0.7375055219007038,0.15096664770913204,0.9553287635028187,-0.321262120553944,0.9356424103943459,-0.10343083360697969,0.6655279835141357,0.3534073917194316
223,LDWY,0.8906118283808874,-0.5008758034877023,0.19150318152658108,0.26323145815176185,1.6643698981528592,2.2489740336399158,0.8364756071081885,-0.6031504155655153,0.4115188917072667,-0.4531435389528996,-0.002149301404617627,0.1286682152931693
224,LFMD,0.9679217724023007,-0.13333336512247718,0.8159271698570469,9.769231164243815,2.61232740818575,-0.3711179883928656,1.2927936416794696,-0.529126186624347,1.4242929961793518,3.3862433992585936,1.8136625003101299,-0.3926453499158775
225,LFUS,1.49421917056251,0.14032711308076462,1.137637727476571,0.32216238231835814,1.4916910769803278,0.25367307409930206,1.1310380656725203,-0.2966472399582887,1.2938210746035217,0.21182089515855473,1.41100212638298,-0.09531981965452951
226,LFVN,0.9638906175176573,0.20400326474742214,0.9080220842224546,-0.39299604988352943,0.807157011525548,-0.32979849022226315,0.5735635971488122,-0.4302573605143116,1.0155274948204904,0.7280288586864851,0.6946020251443077,2.051822222014259
227,LINK,0.5488719797233392,1.261905420293052,0.1973251111163897,0.8075946564973615,0.7254885433752447,0.083700276043007,0.197850771707711,-0.14375658942393588,0.5108173372218359,0.6103408130780872,0.3635010309585765,-0.20759284429945202
228,LIXT,0.514360729744456,-0.27659577777955136,-0.10374637947848805,-0.39411765453862213,0.7594698583699867,-0.6417445312568704,0.36560270895881114,-0.607692315028264,2.4977554594736704,-0.5392156963575718,0.5769189712212126,-0.12663754003662275
229,LKQ,1.0517986979866294,0.5063288812947593,1.3424796533329315,-0.012011235681657295,1.1651713398185415,0.7165605610035559,1.0462904778928805,-0.0704218296187028,0.9167305983289823,-0.09324341525744217,0.6476739377153973,-0.21215137073923318
230,LOAN,0.23165339803170992,0.17509346557416783,0.9115726394998033,-0.07893295373451803,0.049580509377754545,0.2252812048124333,0.36696680103222756,0.037824244423549036,0.24549032643889646,-0.0008789708637477744,-0.07820242091149489,0.2782923983500294
231,LTRX,0.6332182607295208,0.2108843107116276,0.9279866565438931,0.18279571546434803,1.2900832084700427,0.7726218023006564,1.6063694682797396,-0.4738124054093894,0.9812795651210212,0.35962881933016,0.9154924735923402,-0.30256410423611546
232,LULU,1.04967337554122,0.8713417485731301,1.034186374670784,0.5027846865349062,1.1341202622122892,0.11865883633321528,1.473025951862517,-0.17334088424754046,1.2170913218093353,0.5810810836316389,1.1225752752518612,-0.2400768054089868
233,LWLG,0.1918028318125446,0.0,0.6783748655088135,0.3428571623198844,0.4407793506560265,14.030611485255271,2.3163738376946545,-0.7350952783333877,2.6994014129261537,0.09933770163868827,2.388657709856011,-0.545652183152327
